#{"t_start": 1725966597.8035777, "env_id": "None"}
r,l,t
215.858701,300,3.386627
136.285524,300,6.177967
126.952507,300,11.44615
219.240792,300,15.319492
216.006492,300,19.196584
37.05891,219,22.178022
148.967277,300,26.109158
345.723442,300,29.216497
348.249525,300,31.168296
337.868872,300,33.119953
347.443922,300,35.097372
376.090094,300,37.199759
140.975349,300,41.131236
101.665471,276,44.694274
38.292959,300,48.121135
54.481496,184,50.355796
161.657722,300,53.91177
237.661729,300,57.246813
251.595364,300,58.849403
242.817091,300,60.417605
286.660876,300,62.131961
361.659575,300,64.07176
119.134183,300,67.439206
-48.113901,184,69.642768
46.690029,197,72.134822
64.021323,300,75.765302
79.636656,300,79.146843
195.152024,300,83.29891
200.997201,300,84.927526
195.080798,300,86.54901
193.153364,300,88.27035
179.239205,300,89.905547
59.063776,294,93.129106
171.36123,300,96.407731
201.310451,272,99.595723
17.892338,192,102.036371
112.679425,300,105.530184
286.891766,300,109.091746
211.566228,300,110.678535
209.013045,300,112.27885
216.540517,300,113.906788
216.980599,300,115.501363
100.290709,300,119.054677
16.543559,167,121.198635
112.153463,300,124.842515
-69.288917,300,128.547548
199.838104,300,132.228103
154.996906,296,135.589334
148.724898,293,137.213089
146.863515,292,138.806028
153.246996,300,140.467451
129.257491,265,142.08169
112.29791,300,145.753214
173.46297,300,149.547142
63.440297,202,152.089612
55.890482,291,155.632296
75.853977,300,159.102755
-39.175608,79,161.33256
28.075577,300,163.090486
8.611993,271,164.680407
29.453449,300,166.595403
37.439625,300,168.422844
8.853585,139,170.337444
94.96549,196,172.879135
53.504167,217,175.646084
134.457268,300,179.272892
87.20863,300,182.690637
-80.068754,159,184.745148
30.927986,145,188.060836
75.514783,169,189.257904
72.103236,240,190.745039
19.978929,140,191.72109
-13.245331,112,192.539208
211.222663,300,195.985885
175.576209,260,198.85269
39.526284,182,201.265655
123.11869,300,204.944183
121.356389,228,207.650249
269.092293,264,212.33209
243.760274,300,214.205569
209.996288,300,216.041248
113.61561,221,217.470197
136.896992,300,219.291869
44.128654,163,221.442532
53.169062,184,223.796344
30.873318,158,225.873041
31.095395,161,228.034443
148.345077,296,231.721356
14.851782,261,234.996236
-94.305081,273,240.170296
-130.568472,300,241.94969
-12.922353,132,242.895763
20.67492,142,243.92573
22.718934,141,244.982519
-36.299165,300,248.544519
1.054143,180,250.889187
12.108851,254,254.035322
36.804452,164,256.222838
197.048275,300,259.957118
144.289872,300,263.464333
84.809272,300,265.349445
73.612658,300,266.976994
-108.175698,300,268.609179
-115.011612,300,270.213391
-112.978003,300,271.877682
15.195577,167,274.07119
120.374127,300,277.674264
87.18041,300,281.277023
55.628931,180,283.603206
84.328353,300,287.260601
40.595711,205,291.606279
53.840287,207,292.804739
92.215896,227,294.251623
85.985957,220,295.687768
88.953253,217,297.091024
53.54752,178,299.450072
109.743827,300,303.120692
42.796119,187,305.378808
-21.744879,300,308.904635
-10.450796,180,311.235594
34.278706,192,313.748396
299.817812,300,318.112783
221.147165,300,320.081867
160.372616,300,321.943245
101.20099,300,323.749256
299.979249,300,325.63751
-31.148599,293,329.244612
56.125441,269,332.571204
224.356831,300,336.219014
-65.71004,300,339.586171
-15.382124,158,341.501483
-30.47337,147,343.24041
212.381486,300,345.637361
246.996246,300,347.406486
179.774769,300,349.191263
268.116914,300,351.089096
95.953691,215,352.567422
-15.647548,155,354.775258
122.311615,239,357.567512
78.745637,300,360.861335
66.607552,156,362.82909
-18.518214,132,364.521029
86.227662,199,366.957832
-42.768814,131,368.674083
12.494287,154,370.69158
254.198867,300,373.14832
132.849754,261,374.649493
172.639094,300,376.306559
123.588856,200,377.601428
117.056624,195,378.880543
61.271817,196,381.331921
-35.97096,114,382.768627
45.284206,274,385.868963
86.219118,190,388.223901
107.112626,300,391.924985
180.848126,300,395.60626
94.481725,300,398.988376
157.581226,272,400.63087
139.368389,300,402.33804
117.665729,211,403.68629
121.188809,236,405.289352
-11.08099,154,407.245406
214.006986,300,410.777193
124.626434,300,414.127619
146.525331,300,417.561703
60.949992,274,420.848505
127.023926,300,424.593167
191.487481,261,425.988444
194.775438,254,427.388194
341.081163,300,429.081057
248.204822,286,430.663207
90.291378,256,433.598742
39.547464,175,435.887929
142.389666,300,439.478262
41.806481,151,441.325523
-20.880143,137,443.012908
218.143563,300,446.585353
196.132791,300,450.56508
170.906955,300,452.355393
143.775902,300,453.950209
173.875135,300,455.52063
169.521333,300,457.084062
139.676176,232,459.611546
81.49655,269,462.727404
248.210031,300,466.130332
161.762384,300,469.411633
28.84625,160,471.419275
68.600768,297,475.591166
-50.985073,161,476.564121
239.414509,300,478.100247
301.911056,300,479.778461
351.37109,300,481.478772
-8.611857,257,484.627361
112.840446,300,488.185678
217.954416,292,491.621302
134.509913,300,494.929605
