#{"t_start": 1725915241.02606, "env_id": "None"}
r,l,t
122.504483,300,9.151975
87.107382,233,13.887508
111.146357,300,18.439833
149.896123,273,23.436189
118.43539,300,29.117692
61.106871,300,34.597049
97.314451,300,39.730882
129.288961,300,44.871186
109.388655,297,50.932729
55.296489,245,54.928335
61.143269,242,59.455281
53.457072,235,63.758283
135.338253,300,68.528299
68.020546,279,72.928753
120.748576,300,77.595736
53.016221,240,81.247554
94.170496,300,85.75256
73.29894,300,90.265729
73.558457,238,94.009626
56.201337,261,97.937965
93.061038,262,101.808056
70.100829,253,106.11622
31.740877,236,110.39962
102.805883,276,114.838864
96.280358,300,119.494793
89.152754,300,124.265782
90.852518,300,129.608466
104.24596,283,134.761352
66.48604,258,141.992819
