6.002083333333333215e+00,1.566698445606565571e+00,-8.280749611667949373e-02,9.716098066088909579e-01
6.004166666666666430e+00,1.563297691950490620e+00,-8.097741919630196961e-02,9.722724013420308564e-01
6.006249999999999645e+00,1.559915512808007998e+00,-7.913704086632797341e-02,9.729418203094113426e-01
6.008333333333333748e+00,1.556553569235416878e+00,-7.728566786791758736e-02,9.736218237978804257e-01
6.010416666666666963e+00,1.553213976717187306e+00,-7.542269789048614004e-02,9.743168383694144064e-01
6.012500000000000178e+00,1.549898090397111794e+00,-7.354792057833373087e-02,9.750293948390150733e-01
6.014583333333333393e+00,1.546607723775625498e+00,-7.166094675688987337e-02,9.757624429176842140e-01
6.016666666666666607e+00,1.543344663407119066e+00,-6.976140101773985192e-02,9.765194556593809194e-01
6.018749999999999822e+00,1.540110410253941575e+00,-6.784908071969657228e-02,9.773028888944188530e-01
6.020833333333333037e+00,1.536906136611231766e+00,-6.592391704012010023e-02,9.781145385384276691e-01
6.022916666666666252e+00,1.533733000462620844e+00,-6.398586086259527850e-02,9.789561529084668257e-01
6.025000000000000355e+00,1.530591905458244639e+00,-6.203500391944294368e-02,9.798288807337169892e-01
6.027083333333333570e+00,1.527483720381267895e+00,-6.007147115508988666e-02,9.807338189132390749e-01
6.029166666666666785e+00,1.524409370232777894e+00,-5.809538897813389807e-02,9.816722335178710290e-01
6.031250000000000000e+00,1.521369671611401353e+00,-5.610695565092004011e-02,9.826451378034541939e-01
6.033333333333333215e+00,1.518365368979470720e+00,-5.410642939507138288e-02,9.836534356362377496e-01
6.035416666666666430e+00,1.515397405110505913e+00,-5.209402610862544358e-02,9.846985371215657423e-01
6.037499999999999645e+00,1.512466670695413740e+00,-5.007001415529716698e-02,9.857817719820707314e-01
6.039583333333333748e+00,1.509573807537508472e+00,-4.803476345987867102e-02,9.869039743480830795e-01
6.041666666666666963e+00,1.506719252523488484e+00,-4.598872052677119987e-02,9.880655986014955650e-01
6.043750000000000178e+00,1.503903271586909840e+00,-4.393238706621461348e-02,9.892668023466649752e-01
6.045833333333333393e+00,1.501126025887408622e+00,-4.186629335846552696e-02,9.905075939633352089e-01
6.047916666666666607e+00,1.498387644759343607e+00,-3.979097559510842014e-02,9.917879899687712664e-01
6.049999999999999822e+00,1.495688287942530170e+00,-3.770696296045298462e-02,9.931081506984940077e-01
6.052083333333333037e+00,1.493028205199311786e+00,-3.561476859168968140e-02,9.944685015622359847e-01
6.054166666666666252e+00,1.490407687767082434e+00,-3.351490364718231335e-02,9.958696108967793892e-01
6.056250000000000355e+00,1.487827005501235922e+00,-3.140790196638294784e-02,9.973120745319030700e-01
6.058333333333333570e+00,1.485286348062277550e+00,-2.929433824703668934e-02,9.987964172171921451e-01
6.060416666666666785e+00,1.482785840440088876e+00,-2.717479072421297159e-02,1.000322995905539969e+00
6.062500000000000000e+00,1.480325355344456417e+00,-2.504990785329780714e-02,1.001891704577301700e+00
6.064583333333333215e+00,1.477904688569024128e+00,-2.292036244550584023e-02,1.003502337052031512e+00
6.066666666666666430e+00,1.475523613702870218e+00,-2.078683688017455081e-02,1.005154669637591702e+00
6.068749999999999645e+00,1.473181904777426832e+00,-1.865001790388373659e-02,1.006848507357041900e+00
6.070833333333333748e+00,1.470879350593949475e+00,-1.651059360085062669e-02,1.008583705500949446e+00
6.072916666666666963e+00,1.468615649625637509e+00,-1.436925933485856330e-02,1.010359936416038495e+00
6.075000000000000178e+00,1.466390448140006075e+00,-1.222671184210569542e-02,1.012176769301241563e+00
6.077083333333333393e+00,1.464203480150854997e+00,-1.008364266878640503e-02,1.014033978056809726e+00
6.079166666666666607e+00,1.462054686170103812e+00,-7.940737989633748009e-03,1.015931824914078963e+00
6.081249999999999822e+00,1.459943962981333998e+00,-5.798696165982784693e-03,1.017870471403526711e+00
6.083333333333333037e+00,1.457871043278139656e+00,-3.658227318056973126e-03,1.019849712394485852e+00
6.085416666666666252e+00,1.455835577662598634e+00,-1.520049440591858016e-03,1.021869141322498509e+00
6.087500000000000355e+00,1.453837174201166871e+00,6.151127703682701675e-04,1.023928230692413566e+00
6.089583333333333570e+00,1.451875394768738170e+00,2.746533313893457888e-03,1.026026324503370946e+00
6.091666666666666785e+00,1.449949904158972958e+00,4.873477102679582042e-03,1.028162987871992229e+00
6.093750000000000000e+00,1.448060665724773211e+00,6.995175510503938779e-03,1.030338454097756040e+00
6.095833333333333215e+00,1.446207898667694058e+00,9.110821490915065393e-03,1.032553524407569867e+00
6.097916666666666430e+00,1.444391796921915549e+00,1.121961070325169785e-02,1.034808930657569848e+00
6.099999999999999645e+00,1.442612469743827175e+00,1.332076303322845406e-02,1.037105214525827712e+00
6.102083333333333748e+00,1.440869979681647095e+00,1.541352734349079462e-02,1.039442817588029477e+00
6.104166666666666963e+00,1.439164407178609606e+00,1.749717536942364121e-02,1.041822237453693401e+00
6.106250000000000178e+00,1.437495912173608170e+00,1.957099105093508540e-02,1.044244183582781371e+00
6.108333333333333393e+00,1.435864914950961024e+00,2.163421792748171368e-02,1.046710011390450834e+00
6.110416666666666607e+00,1.434271910771371505e+00,2.368610148856960251e-02,1.049221272028745267e+00
6.112499999999999822e+00,1.432717513194271541e+00,2.572587108487152038e-02,1.051779859183957999e+00
6.114583333333333037e+00,1.431202337913167755e+00,2.775276852300474079e-02,1.054387726850603446e+00
6.116666666666666252e+00,1.429727012484149462e+00,2.976603890218983139e-02,1.057046947772438461e+00
6.118750000000000355e+00,1.428292222162615532e+00,3.176490930024968018e-02,1.059759825963339175e+00
6.120833333333333570e+00,1.426898610826575542e+00,3.374861919346942157e-02,1.062528672092637905e+00
6.122916666666666785e+00,1.425546762523095312e+00,3.571643001910060344e-02,1.065355758661516328e+00
6.125000000000000000e+00,1.424237193307947402e+00,3.766763535348527370e-02,1.068243302718104859e+00
6.127083333333333215e+00,1.422970359873934276e+00,3.960156874371577318e-02,1.071193487542440259e+00
6.129166666666666430e+00,1.421747236424650396e+00,4.151736787648757643e-02,1.074209920058641243e+00
6.131249999999999645e+00,1.420568073663745823e+00,4.341447759851828347e-02,1.077294379255643308e+00
6.133333333333333748e+00,1.419432781289258871e+00,4.529234587593174849e-02,1.080446329009279838e+00
6.135416666666666963e+00,1.418340772578133846e+00,4.715104267442881553e-02,1.083667221709113004e+00
6.137500000000000178e+00,1.417291918693485142e+00,4.899043323363328623e-02,1.086958049149847394e+00
6.139583333333333393e+00,1.416286061418568831e+00,5.081050805873276593e-02,1.090320427742066389e+00
6.141666666666666607e+00,1.415322315343642279e+00,5.261190644209558231e-02,1.093755109062901854e+00
6.143749999999999822e+00,1.414399346895019560e+00,5.439450934721291181e-02,1.097258424236293495e+00
6.145833333333333037e+00,1.413516260035613925e+00,5.615904479903578023e-02,1.100832709354093941e+00
6.147916666666666252e+00,1.412671780218825113e+00,5.790602041087834773e-02,1.104477718628795291e+00
6.150000000000000355e+00,1.411863820644488454e+00,5.963647408682273832e-02,1.108192795794478380e+00
6.152083333333333570e+00,1.411091039704096106e+00,6.135062127888407657e-02,1.111972817692468585e+00
6.154166666666666785e+00,1.410351796473230390e+00,6.304918807054214758e-02,1.115820580446907906e+00
6.156250000000000000e+00,1.409644316723303481e+00,6.473286402310607368e-02,1.119734916107615108e+00
6.158333333333333215e+00,1.408966566948803179e+00,6.640244479816247158e-02,1.123714517961756920e+00
6.160416666666666430e+00,1.408316757926413532e+00,6.805866665329013410e-02,1.127758402033752549e+00
6.162499999999999645e+00,1.407692684820870843e+00,6.970241789488972051e-02,1.131864180369249517e+00
6.164583333333333748e+00,1.407092038421513980e+00,7.133453811353009100e-02,1.136030703140398446e+00
6.166666666666666963e+00,1.406513249991205194e+00,7.295560671481254866e-02,1.140256722422010593e+00
6.168750000000000178e+00,1.405954130991182716e+00,7.456639996543280857e-02,1.144540132607968275e+00
6.170833333333333393e+00,1.405412483281224700e+00,7.616766925465245919e-02,1.148878327837165481e+00
6.172916666666666607e+00,1.404886170993361105e+00,7.776011543204408571e-02,1.153268427162554621e+00
6.174999999999999822e+00,1.404373184801461782e+00,7.934436482941086000e-02,1.157707599858544656e+00
6.177083333333333037e+00,1.403871626148530005e+00,8.092098826227277220e-02,1.162193000283768596e+00
6.179166666666666252e+00,1.403379503341968038e+00,8.249092789993871244e-02,1.166718046851143997e+00
6.181250000000000355e+00,1.402895120018722519e+00,8.405458887570610438e-02,1.171282495514484490e+00
6.183333333333333570e+00,1.402416558101411193e+00,8.561321387851482390e-02,1.175879618758377987e+00
6.185416666666666785e+00,1.401942424760683759e+00,8.716739711239568367e-02,1.180509642554703253e+00
6.187500000000000000e+00,1.401471442918961197e+00,8.871760182870129519e-02,1.185171226580122417e+00
6.189583333333333215e+00,1.401002216943043166e+00,9.026445614905646841e-02,1.189861327458392903e+00
6.191666666666666430e+00,1.400533390395888533e+00,9.180800079820203297e-02,1.194579679863220001e+00
6.193749999999999645e+00,1.400064024603113078e+00,9.334811592262476365e-02,1.199326784853457450e+00
6.195833333333333748e+00,1.399592271228401463e+00,9.488557045484272146e-02,1.204097039290591864e+00
6.197916666666666963e+00,1.399117025653974444e+00,9.642022676754054278e-02,1.208887765953107873e+00
6.200000000000000178e+00,1.398637302979050645e+00,9.795212471650566188e-02,1.213697077039115779e+00
6.202083333333333393e+00,1.398152145881543351e+00,9.948129827606944087e-02,1.218523341246773528e+00
6.204166666666666607e+00,1.397660610568084660e+00,1.010077187766853651e-01,1.223366560009785386e+00
6.206249999999999822e+00,1.397162075922982583e+00,1.025313524724849185e-01,1.228225670124438729e+00
6.208333333333333037e+00,1.396656617526365052e+00,1.040526479794429970e-01,1.233091163410447555e+00
6.210416666666666252e+00,1.396143343161295514e+00,1.055713490214027772e-01,1.237966392739714871e+00
6.212500000000000355e+00,1.395621608904284328e+00,1.070874067114417072e-01,1.242850766828002884e+00
6.214583333333333570e+00,1.395090941250597183e+00,1.086004581191023222e-01,1.247745706716113290e+00
6.216666666666666785e+00,1.394551736149738819e+00,1.101108955478843354e-01,1.252640717185081742e+00
6.218750000000000000e+00,1.394003351963869930e+00,1.116185854459572913e-01,1.257536437042646726e+00
6.220833333333333215e+00,1.393445775191255898e+00,1.131229756859013641e-01,1.262434316256713318e+00
6.222916666666666430e+00,1.392878871265666119e+00,1.146240743119837646e-01,1.267331499063532485e+00
6.224999999999999645e+00,1.392302180642016163e+00,1.161218457867137926e-01,1.272226632304078953e+00
6.227083333333333748e+00,1.391715771421625281e+00,1.176164736290420537e-01,1.277116165618222388e+00
6.229166666666666963e+00,1.391119594931754966e+00,1.191080658020235300e-01,1.281997924891835616e+00
6.231250000000000178e+00,1.390513159898030704e+00,1.205960712757900843e-01,1.286876263214946636e+00
6.233333333333333393e+00,1.389897492839513138e+00,1.220810712439460155e-01,1.291741864997376865e+00
6.235416666666666607e+00,1.389271798403738822e+00,1.235629420452363791e-01,1.296597785519274515e+00
6.237499999999999822e+00,1.388636046452505157e+00,1.250417975613246635e-01,1.301443220702007908e+00
6.239583333333333037e+00,1.387990329695746761e+00,1.265178127677949460e-01,1.306276839864979999e+00
6.241666666666666252e+00,1.387335083840822270e+00,1.279911763798447233e-01,1.311095950319844716e+00
6.243750000000000355e+00,1.386670140255270134e+00,1.294616775112051588e-01,1.315900987617772966e+00
6.245833333333333570e+00,1.385995668587795215e+00,1.309294035595388039e-01,1.320690890721604838e+00
6.247916666666666785e+00,1.385311600869404192e+00,1.323942885957617999e-01,1.325465811097791269e+00
6.250000000000000000e+00,1.384618515919649795e+00,1.338568464031998362e-01,1.330221042254337904e+00
6.252083333333333215e+00,1.383915913786909702e+00,1.353168334665370010e-01,1.334958777410334863e+00
6.254166666666666430e+00,1.383203877922071223e+00,1.367742629766934559e-01,1.339678408223759831e+00
6.256249999999999645e+00,1.382482892851933043e+00,1.382292188969840296e-01,1.344378591036780035e+00
6.258333333333333748e+00,1.381753446203237257e+00,1.396818473178012554e-01,1.349057421186569128e+00
6.260416666666666963e+00,1.381015478188091894e+00,1.411319661753164534e-01,1.353715322681047883e+00
6.262500000000000178e+00,1.380269403510616444e+00,1.425794439122089474e-01,1.358352135218158896e+00
6.264583333333333393e+00,1.379515347153667415e+00,1.440243050595422514e-01,1.362967262159196391e+00
6.266666666666666607e+00,1.378753548655287542e+00,1.454666276296240623e-01,1.367559775649277221e+00
6.268749999999999822e+00,1.377984071137899669e+00,1.469063548066386060e-01,1.372129600816685668e+00
6.270833333333333037e+00,1.377207067132027785e+00,1.483434324432011953e-01,1.376676325940735524e+00
6.272916666666666252e+00,1.376422918322205424e+00,1.497779806002880743e-01,1.381198640094025265e+00
6.275000000000000355e+00,1.375631882106393311e+00,1.512100812563939856e-01,1.385695695307974651e+00
6.277083333333333570e+00,1.374834034925516590e+00,1.526397473331936594e-01,1.390167151417650571e+00
6.279166666666666785e+00,1.374029372399595328e+00,1.540668744222958852e-01,1.394612947274390446e+00
6.281250000000000000e+00,1.373218154273648350e+00,1.554915328016019671e-01,1.399032655136517755e+00
6.283333333333333215e+00,1.372400139926896356e+00,1.569133070905576466e-01,1.403428148241221196e+00
6.285416666666666430e+00,1.371576158221430974e+00,1.583326383641665835e-01,1.407795977255616560e+00
6.287499999999999645e+00,1.370746110541789742e+00,1.597493102254721464e-01,1.412136738687385318e+00
6.289583333333333748e+00,1.369910393152475425e+00,1.611634595453384777e-01,1.416449401933465246e+00
6.291666666666666963e+00,1.369069136217684557e+00,1.625749659863265639e-01,1.420734183261799677e+00
6.293750000000000178e+00,1.368222289977351513e+00,1.639835145846569031e-01,1.424991956946582317e+00
6.295833333333333393e+00,1.367370121560350427e+00,1.653894785397684308e-01,1.429220964219531265e+00
6.297916666666666607e+00,1.366512764324926854e+00,1.667926427737368988e-01,1.433420858452705726e+00
6.299999999999999822e+00,1.365650233400405478e+00,1.681926845281330740e-01,1.437592141701716342e+00
6.302083333333333037e+00,1.364782953103093277e+00,1.695897384822202814e-01,1.441733739026112904e+00
6.304166666666666252e+00,1.363910915089838749e+00,1.709836550908004071e-01,1.445846171869720864e+00
6.306250000000000355e+00,1.363034128509972742e+00,1.723742621552243059e-01,1.449929983279687917e+00
6.308333333333333570e+00,1.362152754891140516e+00,1.737614975501727832e-01,1.453985345337601931e+00
6.310416666666666785e+00,1.361266976692294017e+00,1.751453078232474148e-01,1.458012356735646664e+00
6.312500000000000000e+00,1.360376639857557635e+00,1.765253004646998580e-01,1.462012682099652183e+00
6.314583333333333215e+00,1.359482008055100000e+00,1.779015526997246854e-01,1.465985742227424726e+00
6.316666666666666430e+00,1.358583598362657296e+00,1.792744071940859940e-01,1.469929857492572323e+00
6.318749999999999645e+00,1.357681232932853588e+00,1.806433942120516667e-01,1.473846579389707756e+00
6.320833333333333748e+00,1.356775342189719069e+00,1.820085584936777245e-01,1.477735561645665996e+00
6.322916666666666963e+00,1.355865967641694203e+00,1.833697042688617329e-01,1.481597730980497740e+00
6.325000000000000178e+00,1.354952961741098250e+00,1.847264412619941398e-01,1.485434569397200866e+00
6.327083333333333393e+00,1.354036570346552448e+00,1.860788687586132917e-01,1.489245553402304578e+00
6.329166666666666607e+00,1.353117044156282756e+00,1.874271223300027767e-01,1.493029986364950767e+00
6.331249999999999822e+00,1.352194765386724562e+00,1.887715921945969377e-01,1.496786453282894724e+00
6.333333333333333037e+00,1.351269792190670893e+00,1.901120911524062373e-01,1.500514975377078786e+00
6.335416666666666252e+00,1.350342149020317795e+00,1.914483204665425597e-01,1.504216325166118029e+00
6.337500000000000355e+00,1.349412043645219272e+00,1.927805017999138781e-01,1.507889746754542459e+00
6.339583333333333570e+00,1.348479933910155193e+00,1.941090838181474820e-01,1.511532908571702860e+00
6.341666666666666785e+00,1.347546107617592970e+00,1.954345403416462845e-01,1.515144593211184887e+00
6.343750000000000000e+00,1.346610269295176243e+00,1.967563191512854137e-01,1.518726951554886462e+00
6.345833333333333215e+00,1.345672489931544646e+00,1.980741238075058863e-01,1.522280313398967078e+00
6.347916666666666430e+00,1.344732908978056418e+00,1.993881148738497755e-01,1.525804267947379333e+00
6.349999999999999645e+00,1.343791686355514381e+00,2.006984246588369436e-01,1.529298210377997069e+00
6.352083333333333748e+00,1.342848893592746506e+00,2.020052569220918415e-01,1.532761408562335337e+00
6.354166666666666963e+00,1.341904500167175218e+00,2.033086472740744111e-01,1.536193362148916552e+00
6.356250000000000178e+00,1.340958535342532842e+00,2.046084413811475877e-01,1.539594381602534812e+00
6.358333333333333393e+00,1.340011053176981104e+00,2.059044979684008514e-01,1.542964749559911031e+00
6.360416666666666607e+00,1.339062117493788451e+00,2.071967185382787846e-01,1.546304661137910319e+00
6.362499999999999822e+00,1.338111834892586671e+00,2.084851458751612596e-01,1.549613806868899379e+00
6.364583333333333037e+00,1.337160301246386851e+00,2.097698267718825227e-01,1.552891864664512900e+00
6.366666666666666252e+00,1.336207642712928134e+00,2.110509485275731401e-01,1.556138028774340931e+00
6.368750000000000355e+00,1.335253925184674006e+00,2.123285089317263341e-01,1.559352231712414438e+00
6.370833333333333570e+00,1.334299235269696071e+00,2.136023612555794371e-01,1.562534797340833226e+00
6.372916666666666785e+00,1.333343624220060253e+00,2.148724029167589922e-01,1.565685951191948533e+00
6.375000000000000000e+00,1.332387135803825062e+00,2.161385089013468097e-01,1.568805933019787213e+00
6.377083333333333215e+00,1.331429964642756314e+00,2.174013807303370738e-01,1.571892322475918702e+00
6.379166666666666430e+00,1.330472174259633489e+00,2.186607456528835425e-01,1.574946037236865104e+00
6.381249999999999645e+00,1.329513835224658047e+00,2.199163770445030364e-01,1.577967736584462211e+00
6.383333333333333748e+00,1.328555053626270688e+00,2.211679824172213815e-01,1.580958408588570618e+00
6.385416666666666963e+00,1.327595950725331653e+00,2.224155753759923249e-01,1.583917906150210886e+00
6.387500000000000178e+00,1.326636630239089287e+00,2.236596384528197756e-01,1.586844642801330085e+00
6.389583333333333393e+00,1.325677195884015447e+00,2.249002610938236613e-01,1.589738425820175660e+00
6.391666666666666607e+00,1.324717745476988728e+00,2.261372598882800677e-01,1.592599882592201199e+00
6.393749999999999822e+00,1.323758387361786859e+00,2.273702913060267616e-01,1.595430120192106838e+00
6.395833333333333037e+00,1.322799205747991813e+00,2.285994293286535972e-01,1.598228897937438386e+00
6.397916666666666252e+00,1.321840301207882096e+00,2.298246068715470158e-01,1.600996503907658131e+00
6.400000000000000355e+00,1.320881792519895903e+00,2.310457162008477117e-01,1.603733472790603409e+00
6.402083333333333570e+00,1.319923703220577282e+00,2.322629167817241158e-01,1.606439479832408423e+00
6.404166666666666785e+00,1.318966123285946201e+00,2.334762120747894409e-01,1.609114306133568872e+00
6.406250000000000000e+00,1.318009113740842064e+00,2.346857130766948629e-01,1.611757659793473074e+00
6.408333333333333215e+00,1.317052763803411519e+00,2.358914770946453909e-01,1.614369534667484674e+00
6.410416666666666430e+00,1.316097073566217635e+00,2.370936464661088650e-01,1.616949535139700966e+00
6.412499999999999645e+00,1.315142367328824946e+00,2.382913362715186889e-01,1.619500307183889820e+00
6.414583333333333748e+00,1.314188730756422174e+00,2.394849247128790770e-01,1.622020305964524844e+00
6.416666666666666963e+00,1.313236008654662390e+00,2.406749803863212911e-01,1.624508005868547933e+00
6.418750000000000178e+00,1.312284643902269954e+00,2.418604179465120019e-01,1.626966414173157904e+00
6.420833333333333393e+00,1.311334784494436079e+00,2.430411677496285838e-01,1.629395541115308044e+00
6.422916666666666607e+00,1.310386659786162644e+00,2.442167644783115876e-01,1.631796707777018129e+00
6.424999999999999822e+00,1.309440554413599633e+00,2.453868103171460147e-01,1.634170969374313387e+00
6.427083333333333037e+00,1.308496707950539628e+00,2.465510635440941178e-01,1.636518962185401715e+00
