#{"t_start": 1725992428.6282923, "env_id": "None"}
r,l,t
207.59146,300,4.724607
242.796386,300,8.36601
62.448009,163,10.599965
116.537015,171,12.807035
93.991665,298,16.151874
267.578918,300,21.599591
376.919688,300,23.982436
352.140428,300,26.533717
313.242178,300,29.023167
360.252359,300,31.323544
37.114148,197,34.340529
119.230487,200,37.439734
219.411466,300,41.941967
115.864483,245,45.852651
134.011662,188,48.998294
157.893713,300,53.585435
319.016778,300,57.23208
306.714948,300,59.704214
325.36537,300,61.968161
322.651495,300,64.181291
318.071295,300,66.798637
60.558941,215,70.258664
169.776102,245,73.524152
239.98966,300,77.347654
208.916513,274,81.16594
76.909679,300,84.813162
306.100631,300,89.313055
259.68212,300,91.174891
263.359009,300,93.153385
287.206048,300,94.89758
291.14342,300,96.792859
192.054651,300,100.748194
199.865338,300,104.518144
209.699769,300,108.289902
156.116108,300,111.347426
187.912243,300,114.611892
309.215148,300,116.971659
293.032426,300,118.957288
259.85802,300,120.833115
245.003317,300,122.518851
350.262896,300,124.25499
79.05197,164,126.771029
69.017555,170,128.966516
136.138207,269,132.257407
115.878512,184,134.926871
0.746765,143,136.891761
147.07312,300,140.942741
171.951465,230,143.71115
280.6852,300,146.51615
320.267063,300,148.853506
212.73069,300,151.019586
241.551321,300,152.757473
259.593018,300,154.569677
156.570712,203,156.993396
181.323464,300,160.819361
88.216129,171,163.303908
153.7185,195,165.834592
-0.897664,198,168.522969
173.382868,300,172.164509
-137.867134,300,175.48768
-117.731497,300,177.400425
-134.226953,300,179.598243
-109.697702,300,181.447449
-122.766396,300,183.678687
107.998888,185,186.339384
125.261131,300,190.343356
102.707831,176,192.948537
199.046693,300,196.70936
176.815452,300,200.844264
328.45392,300,205.885709
278.227057,300,208.106701
278.76633,300,210.001795
251.075148,300,211.812271
271.754937,300,213.770445
-1.871276,153,216.094999
27.844419,300,220.222128
139.364013,300,224.547868
235.995093,300,228.091117
26.168315,300,232.172506
222.184684,300,236.612922
310.995297,300,238.649987
125.214528,300,240.731622
235.751293,300,242.665978
263.656381,278,244.731653
