#{"t_start": 1725892243.3585486, "env_id": "None"}
r,l,t
-231.131244,300,4.982294
-181.667845,232,7.888645
-320.002246,300,11.681462
-325.378966,245,14.220537
-391.511088,300,17.908779
-218.396756,288,22.314301
-456.40711,300,25.245193
-413.262998,296,28.528385
-252.198276,300,31.828499
-399.687896,300,35.257775
-278.226401,210,37.268569
-307.397907,269,39.929893
-366.715137,267,43.049817
-446.08792,244,46.263407
-506.799048,276,49.921208
-359.168053,262,54.169533
-663.872955,300,57.592744
-531.237235,300,60.572747
-271.72633,141,62.273333
-286.831206,225,65.009487
-458.227746,298,68.379844
-413.405302,300,71.779413
-480.862247,300,75.218039
-426.853512,300,79.711883
-330.532701,286,83.125434
-321.752064,300,86.633753
-353.513438,243,89.535626
-389.339576,300,94.222307
-360.712827,210,98.316608
-325.536161,300,104.063277
-303.803303,295,108.722302
-410.804137,259,112.666979
-346.401983,300,116.071986
-287.017964,300,120.4268
-389.492372,300,124.331788
-339.615561,300,128.618911
-447.203889,300,133.441443
-345.0225,300,136.844771
-234.2422,242,140.479689
-291.794561,300,144.38468
-209.504788,196,146.625096
-440.338114,300,149.898482
-505.976697,300,152.957478
-450.241924,300,156.012732
-449.360819,300,158.787472
-335.276022,300,161.954316
-466.102448,300,165.581439
-469.80096,296,168.618338
-389.071838,247,172.323669
-222.560047,192,174.894644
-348.025786,300,178.54983
-442.530026,300,181.609973
-231.335625,261,184.435488
-253.361967,273,187.669108
-109.189192,90,189.182515
-177.415515,158,189.913629
-205.81893,163,190.792506
-261.591349,221,191.958587
-257.149934,194,193.015725
-361.91639,300,197.087229
-372.847615,245,200.158513
-354.475856,235,202.587012
-501.195891,300,205.607691
-211.31233,163,207.448805
-216.492624,123,209.272725
-317.387078,239,211.833168
-210.167148,154,214.013849
-428.117649,262,217.558785
-524.551184,290,220.789997
-242.591603,215,223.168319
-467.919634,300,226.2881
-221.320603,158,228.189852
-103.574975,96,230.017524
-214.336856,143,231.964451
-433.616015,300,235.955892
-119.001871,103,237.573069
-116.754268,101,239.221797
-198.486761,136,240.883011
-430.147303,243,243.58636
-397.269378,244,246.062849
-478.25976,300,249.208688
-432.517915,258,251.96171
-195.77837,132,253.500088
-161.579511,128,255.048185
-374.247561,300,258.242738
-151.299677,92,259.547188
-148.664973,100,260.941036
-236.515478,194,263.283521
-330.225708,189,265.293664
-270.642279,252,268.063817
-142.658637,90,269.219502
-378.893974,300,272.831043
-342.008895,300,276.484791
-378.374258,300,280.993626
-346.563663,300,284.713108
-165.327541,203,287.409344
-383.582678,300,292.101645
-241.314768,223,294.867321
-256.800505,254,297.590919
-355.342918,278,300.680519
-314.401085,300,303.842454
-315.393439,300,306.830207
-513.785056,300,309.759165
-210.600215,166,311.77527
-423.598576,300,314.75964
-187.625238,178,316.699837
-192.311472,233,319.0977
-388.569256,246,321.536677
-437.749113,300,324.654588
-289.709199,246,327.330438
-326.987859,236,329.719532
-307.972315,216,332.191585
-219.370134,300,335.198775
-274.458261,300,338.392235
-135.524406,130,339.904188
-316.423893,300,343.002573
-136.537125,173,345.024947
-266.487284,230,347.383799
-402.183575,276,350.554346
-304.658329,279,353.660556
-349.789372,285,356.669055
-383.581023,289,359.779122
-181.707566,168,361.706875
-359.661313,300,364.760999
-305.040839,300,367.210163
-164.279369,195,368.01184
-167.938677,136,368.717955
-256.620557,300,369.779437
-285.885623,300,370.857303
-317.001751,300,374.10784
-194.236344,187,376.227026
-315.468264,246,379.193869
-279.59116,207,381.667437
-396.220886,300,385.098268
-179.399672,143,386.83281
-323.673488,300,389.895406
-300.680348,298,392.766849
-222.837121,225,395.15071
-247.300913,221,397.407469
-366.833821,255,400.05346
-273.560603,213,402.278917
-442.141115,300,405.311929
-180.24042,193,407.524035
-324.278642,300,410.605352
-299.361334,300,414.039682
-289.892895,299,417.654876
-216.302837,199,420.135334
-149.294001,135,421.86498
-224.034919,198,424.172055
-146.044513,135,425.951547
-304.310001,300,429.039853
-341.768449,300,432.109568
-313.410398,230,434.610019
-80.194509,93,435.891521
-388.980697,300,439.363262
-375.171998,258,442.259393
-322.531892,300,445.44215
-194.695827,204,447.919348
-157.609715,208,450.318852
-212.566208,174,452.307482
-136.950109,135,453.902038
-211.692929,207,456.034944
-206.782863,206,458.350473
-220.687761,221,460.874395
-117.767163,146,462.607354
-192.817773,196,464.7566
-311.993467,268,467.682447
-192.985669,211,470.128018
-394.496456,300,473.471446
-167.203809,181,475.556736
-251.145933,300,478.956106
-125.714127,147,480.717162
-413.966715,270,483.4431
-286.613168,300,486.435396
-120.791707,133,488.074187
-326.465256,223,490.594398
-80.275731,132,492.104526
-304.186466,197,494.510729
-326.06202,237,497.473691
-346.927934,300,500.764628
-330.205485,300,503.72947
-310.317243,300,506.951137
-274.613288,228,509.531312
-396.517961,300,512.523173
-352.446931,300,515.491574
-128.699291,142,517.320064
-303.690996,300,520.763789
-255.57294,280,523.827592
-255.590846,300,527.262993
-154.161079,215,529.717507
-315.398248,251,532.540969
-238.705416,247,535.17317
-186.189573,196,537.609021
-387.812301,300,539.192445
-217.980807,298,540.234338
-273.333002,290,541.245314
-368.769524,300,542.282095
-273.118497,247,543.274718
-249.238782,232,545.738155
-240.761787,300,548.900655
-245.796555,300,551.960691
-352.699091,300,555.689358
-423.165331,241,558.568442
-156.664474,201,560.917155
-235.825856,251,563.687241
-376.775317,289,566.887844
-233.698417,236,569.452974
-280.130634,266,572.193355
-285.344519,284,575.253868
-179.123061,300,578.221823
-232.766077,300,581.184222
-97.103397,188,583.269889
-115.196449,150,585.226011
-268.554675,300,588.724605
-321.23917,300,591.840993
-249.483551,260,594.551417
-277.035319,282,597.397934
-293.373135,300,600.926213
-350.392163,300,604.120722
-268.445466,300,607.125708
-424.49231,300,610.848752
-449.819368,291,614.310081
-568.372548,287,617.313634
-324.943993,230,620.005337
-66.643954,120,621.481113
-229.995649,262,624.185409
-230.908303,184,626.210841
-319.933181,233,628.571582
-205.602868,236,631.015429
-261.673048,150,633.584671
-265.581195,300,637.386227
-391.995199,231,640.300729
-331.275303,197,643.656707
-132.92357,153,646.74412
-338.329812,300,650.118097
-342.590576,300,653.568866
-158.725602,300,657.089285
-283.546019,300,660.312003
-365.480982,273,663.334243
-323.2968,257,666.313461
-383.708407,300,670.143884
-357.58503,228,674.263449
-288.951352,300,678.995278
-269.39359,270,682.66061
-120.475969,137,684.632221
-388.351511,300,687.951814
-262.258721,226,690.512242
-249.474042,300,693.575213
-260.694448,300,697.334436
-185.342622,206,699.610202
-219.345903,300,702.629907
-385.637473,228,705.435285
-115.625628,133,707.24994
-238.346461,212,711.193546
-224.4499,233,713.997545
-269.358818,300,717.538407
-282.451422,218,720.304493
-361.820775,271,721.942291
-300.89153,288,723.070246
-247.892029,294,724.358455
-133.10176,170,725.463875
-429.374804,300,726.741064
-308.758274,300,731.251438
-188.977575,138,732.901278
-279.567045,300,736.189647
-86.441329,164,738.253468
-249.019213,300,741.762199
-344.488848,256,744.520611
-301.360738,204,747.014599
-179.17762,256,749.728787
-226.278726,194,751.874876
-238.056489,178,753.985482
-498.70516,295,757.127694
-412.580823,300,760.419103
-375.922111,300,763.105102
-396.109454,300,766.11268
-157.470534,225,768.406788
-318.64555,255,770.669459
-169.379738,206,772.633092
-185.546509,300,775.361645
-440.39069,289,777.891916
-494.134142,300,780.585364
-457.26853,256,783.068062
-436.926276,286,785.772778
-350.228804,300,788.636489
-149.99108,206,790.629696
-179.606219,300,793.351231
-111.089504,141,794.806673
-159.147942,191,796.706723
-306.966691,295,799.352177
-192.509944,232,801.517939
-457.835035,300,804.16201
-309.38623,267,806.595006
-180.008693,206,808.585394
-197.500702,169,810.283863
-215.858869,215,812.394473
-197.106856,211,814.26792
-136.94851,146,815.800447
-218.930361,300,818.588346
-439.478534,300,821.361076
-415.569426,300,823.828475
-152.313386,177,825.402475
-149.252966,240,827.569679
-128.122176,138,828.914422
-276.38125,287,831.304893
-109.267579,134,832.606495
-386.625384,300,835.042345
-203.713282,212,836.892339
-233.761925,300,839.60854
-353.848648,245,842.082828
-289.091806,300,844.891582
-338.301892,300,847.66829
-357.874457,300,850.307589
-242.33887,172,851.945114
-326.304461,300,854.654382
-172.104546,217,856.920312
-215.961113,227,859.16076
-431.054785,300,862.231393
-357.158641,268,864.984729
-231.022007,227,867.450292
-171.121077,219,869.775026
-78.682202,143,871.379114
-307.266646,300,874.100604
-236.424742,252,875.28031
-409.48626,298,876.268212
-468.480501,300,877.286336
-236.560211,230,878.104116
-130.022433,167,878.865338
-287.746452,254,881.37284
-147.315406,188,883.235248
-408.762967,300,886.008541
-362.337486,283,888.582119
-311.692533,300,891.082266
-245.488772,249,893.247183
-209.514607,157,894.707928
-410.605291,300,897.213221
-391.887943,275,899.762677
-149.629154,214,901.962
-371.658352,300,904.739088
-243.340348,193,906.790771
-205.238942,199,908.903417
-248.074934,300,911.927296
-333.046368,300,914.802475
-220.721066,226,917.128243
-223.151958,211,919.35352
-266.577359,300,922.370667
-136.312903,228,924.597234
-315.909297,300,927.703204
-318.217317,259,930.465341
-219.738161,300,933.086571
-276.125649,300,935.896844
-233.119892,224,938.197694
-90.500636,134,939.857771
-128.697075,146,941.385219
-206.44048,145,942.944577
-239.886506,300,945.822824
-174.036689,191,947.831389
-318.726231,300,950.633593
-441.43374,300,953.250622
-278.593027,275,955.743868
-164.377055,200,958.121139
-511.496076,300,961.024181
-137.520032,273,963.753972
-323.155059,209,965.814803
-172.181425,217,967.785714
-195.083027,193,969.630005
-309.243699,300,972.521232
-256.485432,271,975.300354
-254.268347,300,978.098456
-302.001781,219,980.495177
-257.456855,195,983.177008
-246.740643,219,985.786699
-82.168195,156,988.068922
-239.824675,168,990.837771
-291.429308,270,993.722756
-221.032435,179,995.544783
-248.723206,300,998.392848
-290.736258,296,1000.983094
-177.086398,278,1003.781073
-117.139458,139,1005.228717
-119.55778,214,1007.482796
-142.997458,238,1010.237087
-210.768873,193,1012.238295
-235.302583,198,1014.996933
-578.581821,300,1018.395505
-119.058834,117,1019.834008
-209.601693,135,1021.836825
-204.793825,227,1024.464972
-210.314006,181,1026.831808
-366.864518,300,1030.121965
-221.086953,171,1032.150281
-101.507583,152,1034.067178
-366.550041,300,1035.139202
-221.127424,204,1036.101225
-365.720987,300,1037.063517
-238.699354,161,1037.778707
-529.029019,300,1041.521085
-516.874724,300,1044.860729
-359.886676,300,1048.056432
-184.965513,165,1049.956093
-180.523683,149,1051.985584
-349.411565,272,1055.528243
-227.516302,161,1057.665026
-127.012013,157,1059.653695
-215.914314,300,1065.24184
-466.044761,286,1070.619906
-113.860318,142,1072.640224
-323.896606,300,1078.612125
-170.466963,256,1082.30529
-102.942767,138,1083.940485
-238.965523,211,1086.455588
-239.082297,287,1089.77987
-184.450339,300,1092.772376
-206.779998,85,1094.020311
-282.648798,228,1096.935488
-166.841084,114,1098.368356
-290.906787,113,1100.084379
-198.928984,190,1102.377277
-271.76261,300,1106.389589
-167.592916,246,1109.374892
-126.843613,214,1112.877103
-250.686181,177,1115.929856
-250.880127,254,1120.261893
-152.755492,114,1122.32229
-534.949962,300,1127.042951
-256.289069,300,1131.997546
-394.571486,300,1136.512545
-204.616121,192,1139.343758
-139.443571,125,1141.528617
-285.055186,300,1145.798332
-571.599577,279,1149.677929
-420.589786,300,1153.673112
-455.001666,211,1156.830725
-235.977263,236,1159.992209
-466.375903,300,1164.211088
-143.321314,166,1166.543177
-142.66294,263,1169.963104
-240.153191,300,1173.756423
-420.430669,292,1177.394611
-495.628915,300,1181.419886
-187.572405,134,1183.356882
-237.291953,201,1186.149407
-200.712191,270,1189.930665
-446.018114,296,1193.853152
-294.247868,177,1196.492833
-112.233582,180,1199.096936
-161.274319,184,1201.695393
-222.597879,206,1204.495968
-327.730302,300,1208.519697
-308.548717,184,1211.026264
-292.37463,300,1215.098681
-212.99401,300,1219.394971
-161.908093,234,1222.504277
-289.854614,300,1226.35159
-203.98377,207,1229.06789
-177.709018,139,1231.037996
-218.726482,166,1233.405124
-155.39744,107,1234.9808
-263.847514,224,1238.20579
-186.039977,130,1240.182251
-234.180244,185,1242.499305
-321.827238,300,1247.210127
-274.918013,289,1248.99886
-256.20218,300,1249.972135
-275.390919,300,1250.873669
-182.038404,254,1251.703737
-193.293822,126,1252.312011
-250.055662,222,1255.274114
-296.317606,300,1259.341483
-284.474102,272,1263.031421
-293.251475,286,1266.733926
-213.766389,237,1269.921433
-385.358738,300,1274.045223
-526.314493,300,1277.697049
-383.326258,278,1281.427806
-393.233386,300,1285.38553
-348.609699,300,1289.359515
-170.552639,198,1291.762193
-203.924185,187,1294.24908
-180.409625,148,1296.362298
-356.499279,206,1299.250196
-207.854556,224,1302.584504
-165.690694,111,1304.47428
-259.111261,300,1308.297525
-270.855998,300,1312.084822
-196.862085,218,1315.003918
-330.334988,300,1319.146155
-254.425046,253,1322.625222
-196.829444,300,1325.918004
-299.705064,211,1328.64099
-314.752831,300,1332.610291
-146.607745,191,1334.933307
-382.874862,300,1338.5363
-197.494296,300,1342.839531
-266.839548,236,1346.239079
-140.96574,150,1348.119332
-152.51577,197,1350.954617
-371.105466,210,1353.840883
-310.799464,300,1358.128705
-282.588737,252,1361.365531
-271.853608,300,1365.160852
-280.130985,300,1369.077781
-168.830512,112,1370.679339
-308.053744,300,1374.429204
-157.033285,106,1376.073203
-288.914002,179,1378.841167
-200.612337,194,1381.378879
-222.196188,198,1384.028997
-307.936761,300,1388.235528
-322.937156,300,1391.772003
-200.932463,300,1395.876171
-186.057781,281,1399.314463
-288.255977,266,1403.044264
-166.293283,128,1405.068676
-176.794016,122,1407.01762
-165.582989,221,1409.95814
-120.691537,145,1412.079457
-75.178485,141,1414.416111
-172.334145,109,1415.831624
-478.792712,300,1419.713699
-282.390432,232,1423.523667
-140.263828,112,1424.967608
-199.617955,198,1427.699059
-136.676763,100,1429.35118
-155.339947,235,1432.568503
-194.196701,178,1434.897442
-319.486646,300,1438.779852
-174.412717,163,1441.157715
-317.848448,194,1443.656191
-163.642762,119,1445.399938
-253.923526,272,1449.178999
-245.623576,216,1452.445021
-313.59702,201,1455.958001
-77.760706,130,1456.642336
-168.439859,220,1457.564242
-143.840803,101,1458.151635
-148.486422,149,1458.99319
