#{"t_start": 1725906101.3298817, "env_id": "None"}
r,l,t
-232.942444,300,6.419642
-186.101364,236,10.578368
-206.604547,246,14.914839
-190.188426,300,20.043081
-263.552877,300,24.899001
-210.384714,244,29.051718
-229.67984,300,34.035563
-202.334167,300,39.306016
-219.041365,299,44.921942
-205.244541,300,50.374982
-210.393921,257,54.298892
-208.44377,300,57.724672
-259.233629,300,60.403518
-186.670442,262,62.655004
-153.923953,174,64.311133
-231.528463,300,66.817147
-267.237388,300,69.28836
-159.351623,169,71.341634
-60.060131,300,76.664075
-234.236056,259,81.521706
-226.613672,300,87.650654
-164.845261,192,91.724941
-238.755175,300,97.426072
-241.803058,285,102.758788
-223.212572,300,108.439547
-228.996847,300,114.160802
-152.168398,196,118.14045
-254.725735,300,124.018696
-206.828978,257,129.35383
-248.039497,300,134.419317
-150.041164,179,137.792005
-213.098446,300,143.41223
-234.77561,300,148.084984
-238.074672,300,152.754268
-228.440299,300,157.621452
-235.554501,300,162.370004
-205.265866,300,166.289934
-208.348207,300,167.700495
-207.554154,300,169.74455
-196.877192,300,171.298087
-218.156962,300,172.770861
-210.198052,300,177.875491
-251.247973,293,182.594196
-240.235323,300,187.613736
-225.867605,290,192.468917
-110.874396,142,195.403658
-223.530173,299,200.285849
-222.635021,300,205.386499
-263.474101,300,210.70387
-249.090435,300,215.861976
-248.17319,300,221.357044
-200.606868,264,226.350368
-217.294014,272,232.096735
-247.439115,300,237.842389
-202.292735,300,243.435679
-205.983347,243,247.365304
-256.101376,300,251.964202
-259.441479,300,256.702072
-190.286267,240,260.702176
-230.333252,300,265.631937
-204.63407,245,270.007361
-231.645054,300,275.36444
-261.820869,300,280.410717
-217.946886,300,285.883786
-206.68927,249,290.22665
-241.523871,300,295.348582
-240.031089,300,300.261448
-191.762007,245,304.267283
-237.554861,300,309.339316
-196.924622,262,313.610535
-176.707115,232,317.365977
-231.523195,300,322.596055
-154.660877,209,326.443302
-247.835088,300,331.249238
-249.396436,300,336.299246
-209.846189,259,340.759687
-241.626225,300,346.730825
-89.613782,130,347.65246
-166.300075,221,348.963418
-226.351667,300,350.470111
-261.592825,300,352.016756
-163.820882,241,356.552104
-247.783154,300,361.6561
-138.829444,181,364.95516
-177.054874,227,368.662485
-238.619324,300,374.463996
-228.810503,296,379.759681
-149.037702,187,383.711534
-246.13537,300,389.170967
-204.148686,300,394.923487
-226.319018,300,400.8204
