#{"t_start": 1725920297.464221, "env_id": "None"}
r,l,t
193.076497,300,3.57773
110.076627,300,6.51657
109.716765,300,14.280726
-4.108645,266,19.425484
-10.297987,300,24.848946
7.838708,300,30.456736
68.281777,281,35.762724
142.240891,300,38.653199
180.229137,300,40.187517
143.816218,300,42.001076
134.155671,300,43.413717
128.614004,300,44.730339
-0.282649,247,49.163888
110.462907,300,54.57321
58.873945,275,59.335991
94.474526,268,64.019629
107.134699,300,69.319355
199.072785,300,73.363802
201.568897,300,75.399953
78.573743,300,77.068326
180.128204,300,79.205659
194.784698,300,81.229545
-8.615838,300,86.357414
8.449455,250,90.721176
75.051353,300,95.73889
-16.138547,162,98.785118
48.39107,300,103.586278
83.670045,300,108.311811
65.242515,300,109.784561
140.981514,300,111.763513
107.458907,219,113.358826
110.515206,300,114.907677
38.407443,300,120.096574
50.232729,191,123.436368
89.757987,300,128.472226
-55.361865,300,133.420437
68.065697,274,138.116017
147.266439,300,142.065962
134.993862,300,143.522173
172.827421,300,144.933366
198.632784,300,146.98549
185.771148,300,149.050422
56.625716,252,153.36071
69.551396,300,158.693762
38.562636,300,163.906287
72.588495,300,168.643689
15.945241,300,173.703595
140.973607,300,176.216208
117.934669,300,177.826413
115.215648,300,179.433735
149.743433,300,180.942268
158.818956,300,182.946719
61.25542,271,187.594648
35.377165,243,191.601478
28.84645,211,195.304008
103.045325,300,200.520876
50.610114,300,205.667098
130.012282,300,210.226957
138.138659,300,211.752379
121.721475,300,213.376623
156.303548,300,214.964142
143.968913,300,216.553701
17.109446,171,219.778554
59.153891,275,224.335693
47.011853,220,228.116643
79.133953,263,232.420595
67.614897,300,237.453067
30.185411,164,240.447391
178.577515,300,244.144273
153.563012,294,246.063745
126.85848,300,247.383985
144.366735,300,248.80299
136.565541,300,250.129661
96.921181,300,255.385229
22.655047,300,260.35106
89.148781,300,265.492823
70.938301,300,270.690572
47.225794,281,275.599684
97.511237,265,277.833427
166.83878,300,279.336182
140.559265,300,280.797164
85.863772,300,282.396487
113.271726,276,283.995598
33.753925,300,289.282355
33.369833,300,294.409575
-23.911725,130,296.89406
15.759109,248,301.369981
-14.203541,300,306.58661
83.765688,232,311.794022
61.543677,173,312.81968
93.182482,214,314.030784
95.113499,300,315.459937
105.201633,300,316.836742
54.245137,256,320.96347
90.241811,271,325.28244
79.179469,300,330.513586
77.403717,269,334.940967
42.0424,300,340.017111
86.744106,300,343.452305
93.7202,300,344.974375
148.508116,300,346.351757
111.156889,300,347.83892
0.858047,135,348.736265
-8.752423,300,353.546438
89.238595,300,358.436749
39.650226,238,362.491467
56.450482,300,367.587463
92.184686,300,372.842997
101.601693,300,375.670241
98.833806,235,376.990202
128.891139,300,378.384828
133.423483,300,379.740771
135.75846,300,381.178408
98.044046,300,385.94253
106.187455,300,391.055524
69.432225,300,396.107994
57.241583,300,401.130873
25.742467,265,405.502733
-39.749499,300,407.849358
42.873671,221,408.985857
33.881079,212,410.060192
-19.78813,155,411.031568
-35.966952,265,412.293354
-8.751355,212,416.038136
59.085262,298,420.959287
40.798197,300,425.877962
35.195399,227,429.783419
22.633868,282,434.401166
-28.588439,219,438.720834
-22.255118,157,439.607715
66.724433,213,440.75506
-31.345516,123,441.65995
-1.574171,300,443.104264
-21.672978,270,447.440201
34.368352,300,452.520598
46.318181,235,456.433913
39.377525,300,461.394383
53.130933,283,466.276389
-25.333427,145,469.21578
-22.733204,300,470.572865
-22.903679,184,471.645568
-52.834026,244,472.77739
-19.321699,220,473.883701
81.560258,300,478.754611
43.451131,287,483.555173
22.67891,262,487.832824
3.807257,277,492.433743
18.501862,300,497.37308
-26.549358,258,500.22551
-22.350687,288,501.618548
36.684021,213,502.802892
-11.689081,145,503.797083
6.551496,300,505.416296
63.660794,300,510.108975
40.940632,300,515.311659
-4.731038,165,518.279523
14.896884,239,522.35463
25.759012,300,527.324939
19.909561,194,531.527518
4.530667,292,532.965387
-0.673381,95,533.693974
14.434303,161,534.628768
13.295756,295,535.913748
44.559103,252,540.048054
-26.589821,238,544.143335
69.249609,282,549.214849
39.790107,270,553.540552
79.930672,198,557.291507
-7.437307,225,562.508418
-32.835449,167,563.45846
-27.399968,91,564.121058
74.400661,238,565.306457
42.716122,300,566.749478
-35.883168,133,569.201598
96.445531,228,573.308909
14.456809,264,577.570467
2.342564,300,582.319621
20.429355,151,585.055927
21.97763,179,588.047925
-29.663081,138,590.666761
17.817611,293,594.019029
22.026098,300,595.361073
46.521307,250,596.534155
69.613587,282,597.886702
-45.480554,300,599.387271
27.065589,300,604.52699
12.599225,300,609.388351
101.868604,300,614.438983
64.290473,300,619.815903
72.049143,300,624.382929
46.032312,179,625.67719
47.484613,149,626.365972
-15.830931,180,627.229316
39.248959,177,628.082571
72.428511,298,629.32093
50.535482,233,633.106433
-33.726376,300,636.794794
17.405464,251,640.972996
76.579736,246,645.174605
8.78282,147,647.782406
56.837736,267,651.243718
48.617854,130,653.103269
50.325887,155,653.930248
93.153498,270,655.320201
76.454416,300,656.371371
78.857506,166,657.180518
101.316476,300,660.563702
90.30747,250,663.945465
22.066079,300,667.738823
22.281384,215,670.588092
83.574976,300,674.510161
-18.972645,106,677.090718
87.70468,186,678.088484
14.673712,300,679.269713
100.467404,211,680.318832
128.83088,300,681.459484
55.778526,300,685.223676
5.736334,240,688.207125
36.374628,256,691.359924
36.249291,193,694.007294
66.470396,300,697.929083
91.048399,196,701.811517
4.227387,104,702.543782
86.66492,280,703.573725
147.637257,289,705.007579
48.41908,160,705.848357
34.29917,236,708.518543
21.909333,287,712.328333
33.566603,271,715.983723
82.611924,300,720.329588
57.277847,230,723.330495
6.874355,91,726.375514
70.762948,216,727.410458
103.221257,289,728.702915
-9.464816,156,729.886295
82.963245,213,731.128987
67.220265,300,735.372989
45.973347,300,739.549943
7.070232,300,743.189872
92.415946,300,747.129086
68.286531,300,750.895634
-14.10309,300,752.530553
-79.184757,249,753.503498
-1.296822,110,754.202717
-6.299213,96,754.902959
-5.88331,91,755.567027
82.234744,300,759.699359
60.412992,266,764.0596
83.158828,300,768.735872
36.90515,266,773.423644
41.042126,261,777.944787
27.083593,137,781.108057
27.122643,137,782.097342
90.314545,191,783.289007
61.379443,291,784.696388
3.902801,108,785.53283
48.751504,176,788.826701
60.474792,229,792.686919
34.121184,286,797.610401
75.721925,291,802.642904
-9.797195,144,805.355169
28.006726,161,808.420424
34.755783,184,811.865788
59.403156,300,814.118196
25.984637,236,815.43017
34.63249,124,816.349348
115.066191,300,817.692146
79.31035,300,819.066891
30.240739,249,823.462283
14.512883,243,827.684553
59.214456,300,832.899449
1.506633,300,837.993303
63.773975,213,842.256146
-21.87154,300,847.07272
-10.878949,230,848.220391
-14.440739,81,848.966152
-28.895398,142,849.888856
-20.832179,255,851.192092
-14.64434,138,853.842607
92.046609,252,858.21702
-31.87086,131,860.660061
55.122671,300,865.88993
60.893631,252,870.630849
52.15955,249,874.950119
52.588404,300,879.603983
45.112056,300,881.083251
19.23708,280,882.152832
45.827989,300,883.483397
70.344576,300,884.856477
47.261511,234,888.802734
92.892403,300,893.731936
-22.438185,159,896.612572
80.068391,300,901.669156
89.544607,248,906.066973
-25.605441,123,911.284993
-15.341363,142,912.0612
59.786162,300,913.363004
21.686227,87,914.042639
20.063601,81,914.72928
16.233162,258,919.08547
-28.713605,222,923.088813
47.855572,289,928.273531
116.222501,283,933.335612
65.021342,270,937.920835
56.321641,230,942.014085
92.201392,235,943.235102
49.412848,135,944.043494
84.980555,300,945.430957
-8.178624,87,946.152322
64.51364,255,950.51575
48.632194,232,954.537958
76.89882,300,959.64653
55.196888,300,964.846303
43.674083,219,968.599286
37.777559,149,972.698632
42.608777,145,973.567902
36.091204,123,974.388953
89.10821,276,975.654481
59.546058,300,976.758448
5.815253,151,979.669747
32.123641,168,982.803601
59.49034,300,987.988139
26.334101,149,990.839545
68.172899,235,994.673144
21.886847,187,998.119993
78.136681,300,1003.234288
38.658435,133,1004.612475
42.122549,206,1005.697389
95.27316,264,1006.898354
48.084337,214,1008.062279
33.068702,121,1008.856796
8.436544,254,1013.058116
35.495133,225,1017.175054
-5.846745,296,1022.016676
51.674596,300,1027.164946
26.348797,216,1030.933651
70.695124,224,1035.856104
56.301898,191,1036.998947
-1.262497,300,1038.394544
-6.943155,300,1039.642334
-11.41399,300,1040.843363
34.966949,195,1044.485697
63.754999,246,1048.58047
69.787394,233,1052.556122
81.979868,300,1057.659913
111.513449,224,1062.030302
58.084813,245,1066.176405
76.346133,300,1068.985224
21.699245,138,1069.862159
133.168962,252,1071.213748
67.886492,199,1072.180471
81.280402,273,1073.294515
22.08606,300,1078.330261
-10.911133,260,1082.816733
14.195508,300,1087.900302
21.329678,174,1091.006087
38.224518,285,1095.854779
83.935714,192,1100.169912
86.123028,222,1101.411973
74.090876,242,1102.594434
110.413455,281,1103.770258
65.336375,263,1105.023463
74.920243,300,1110.23279
35.398651,273,1114.767441
36.544849,241,1118.861235
78.623875,295,1123.80046
6.441085,275,1128.142353
-12.141846,238,1131.492425
-9.258623,161,1132.396018
-5.404548,102,1133.154517
10.48047,300,1134.340295
30.397719,116,1135.066234
26.049323,235,1138.883868
44.694871,229,1142.730093
77.333838,300,1147.69949
62.526014,150,1150.55064
8.55156,256,1154.804778
-9.481647,147,1157.296605
66.198769,300,1161.696102
82.565483,163,1162.798053
84.799981,173,1163.867158
81.024676,200,1164.977354
50.557401,225,1166.113834
-2.64771,290,1170.893267
34.218238,209,1174.543628
-3.382104,151,1177.318788
68.555256,299,1182.196414
59.194992,300,1187.116523
60.353918,296,1192.597328
-31.671968,300,1193.866241
67.555312,197,1194.822614
89.685894,300,1195.879631
65.680654,250,1196.917198
49.344706,206,1200.44288
44.769956,300,1205.390172
47.588893,279,1210.088143
46.492845,300,1214.868361
82.392611,275,1219.323222
