#{"t_start": 1726010361.0991182, "env_id": "None"}
r,l,t
-504.548769,300,4.7756
-479.980981,300,8.329425
-900.202151,279,12.365167
-844.508162,300,15.780468
-421.524293,300,19.282869
-254.667583,300,21.686095
-333.423427,300,23.601485
-479.233008,300,25.374827
-320.363544,300,26.893032
-691.860462,300,28.370913
-459.597425,287,32.145659
-352.16038,178,34.435356
-883.293758,281,38.307109
-1004.48447,300,42.39989
-430.611903,189,45.006655
-436.414135,197,47.840936
-285.852631,300,50.940132
-374.325677,300,52.905036
-423.710663,300,54.940908
-318.552036,300,56.750003
-306.955164,300,58.337724
-333.621677,192,61.211345
-636.682097,291,65.067542
-321.542947,176,67.145686
-510.687769,300,71.19354
-632.3872,300,75.318542
-353.473969,300,80.123038
-244.119989,300,81.927662
-307.836907,300,83.797805
-253.757305,300,85.643755
-329.337295,300,87.608416
-672.789086,218,90.865353
-349.377581,197,93.731857
-1124.758985,300,98.010384
-198.825118,300,102.64761
-503.371789,300,106.991204
-347.709929,300,111.12565
-330.7923,300,112.616254
-415.439469,300,114.242494
-442.120599,300,115.985368
-447.251434,300,117.714566
-455.552265,300,121.819822
-486.443954,277,126.143409
-286.418901,184,129.963531
-453.239911,189,134.190458
-335.835102,187,138.270039
-435.988346,161,142.027404
-896.480746,300,147.801882
-525.538291,300,149.409964
-511.525438,300,151.07757
-537.506884,300,152.494564
-630.279568,300,153.716303
-728.650405,259,156.34144
-347.14526,222,158.813906
-606.277831,300,161.995332
-661.486364,289,165.185717
-460.901092,242,168.099655
-482.590732,300,172.00126
-660.672727,300,173.675799
-758.441181,300,175.176499
-718.499134,300,176.905404
-641.806998,300,178.773466
-475.909135,300,182.768292
-596.250257,300,186.254791
-397.200569,169,188.165075
-394.138433,204,190.222523
-408.017859,188,192.397038
-293.676173,197,194.609091
-457.896413,300,197.983403
-744.401002,300,199.715716
-443.285019,300,201.573767
-354.744856,281,203.280683
-529.550599,300,205.093959
-865.873634,285,208.433973
-297.631346,192,210.881001
-329.246252,300,213.85641
-604.278205,300,217.207202
-693.257349,300,220.759087
-631.804962,300,223.522489
-576.891127,300,224.885844
-610.42636,300,226.391663
-553.090984,300,227.814152
-470.324105,300,229.104817
