#{"t_start": 1726010994.5483904, "env_id": "None"}
r,l,t
-503.236769,300,4.145283
-394.569538,300,7.054226
-389.394056,174,8.868109
-273.502555,179,10.471599
-731.32751,300,13.882478
-397.346171,300,18.199584
-885.566397,300,19.570561
-398.626997,300,20.926481
-501.226493,300,21.995483
-678.129231,300,23.130259
-398.27706,266,25.643724
-896.543513,292,28.583127
-605.306775,300,31.537936
-819.854084,300,34.2188
-929.657282,289,36.761401
-656.291675,300,38.939208
-642.174964,300,40.06987
-745.401434,300,41.163378
-795.888287,300,42.36436
-692.164434,300,43.58428
-835.675593,300,46.420217
-549.766681,212,48.88103
-1234.886949,300,52.16108
-404.881062,220,54.516053
-462.847754,189,56.504389
-430.934772,241,58.871491
-1005.592843,300,60.359806
-937.102344,300,61.371551
-729.99549,300,62.529829
-940.125061,300,63.470077
-701.516132,300,64.846036
-662.550804,200,67.218967
-664.046855,300,70.304862
-841.179868,300,72.777171
-717.893597,160,74.454674
-488.67194,300,77.253867
-748.899771,170,79.051049
-937.505478,300,81.28502
-674.356171,243,82.126684
-747.367206,238,83.035688
-952.920827,271,84.037096
-956.332639,300,85.192251
-579.971297,265,87.890779
-467.131582,209,90.226617
-658.090306,300,92.976221
-1048.251949,282,95.243595
-708.239355,300,97.784884
-601.949946,300,100.455151
-579.50647,300,101.832935
-570.590788,300,102.923743
-283.627186,270,103.97585
-570.505364,300,104.815146
-677.959432,300,107.192078
-631.610479,300,110.071841
-381.715749,240,112.408863
-516.500054,300,114.971231
-767.930292,300,117.762937
-1087.773977,300,119.47312
-1093.579876,300,120.429679
-1094.831115,300,121.453697
-1104.072558,300,122.486012
-1100.82001,300,123.586657
-761.506829,300,126.273442
-911.614694,300,129.190999
-736.937569,300,131.799426
-760.540635,300,134.754472
-413.061074,300,138.226127
-392.996602,293,139.419831
-390.858354,290,140.791425
-389.898433,289,141.959842
-558.613048,300,142.925204
-391.458525,290,143.98182
-658.671812,300,147.453872
-867.844569,300,150.368984
-405.363925,280,153.532326
-509.640772,300,156.731804
-511.956923,273,159.570613
-290.854956,103,160.801417
-196.169258,81,161.241254
-475.20877,297,162.59335
-416.738198,300,163.786352
-193.215876,80,164.459833
-379.872764,285,168.570716
-439.722605,289,171.369056
-402.624117,300,173.830947
-408.986639,281,176.564057
-469.098589,300,179.862263
-517.201087,300,181.387159
-304.733937,122,181.992055
-717.292649,300,182.897772
-307.698074,123,183.612459
-664.496902,300,184.713015
-410.950644,282,187.452419
-446.763155,300,190.092979
-403.574924,300,193.962301
-426.570289,300,198.448714
-410.470964,300,202.369527
-464.88577,300,204.387716
-255.830991,93,205.122289
-241.537068,89,205.776202
-248.470112,91,206.419077
-274.654278,100,207.054887
-341.71652,137,209.105617
-376.815385,300,212.904971
-463.41963,232,216.078966
-451.912182,300,220.101477
-430.154047,300,223.457165
-219.605327,86,226.23884
-213.83937,85,226.791869
-257.521739,92,227.360676
-389.406336,141,228.067069
-194.685151,77,228.604409
-469.99266,300,231.546912
-290.469534,146,233.548094
-327.084292,133,235.330407
-319.947752,123,237.153029
-952.329469,293,240.817021
-794.337429,277,244.379445
-371.768352,145,246.31726
-291.961965,127,248.360272
-256.657472,111,249.009433
-269.992837,122,249.726214
-206.129976,85,250.321116
-241.035374,106,250.988637
-352.358343,153,252.981886
-275.87489,106,254.667578
-362.30135,125,256.491035
-418.612898,188,259.332394
-294.116439,133,261.395344
-516.237189,300,265.19018
-425.318804,170,267.537538
-301.42893,120,269.296346
-255.417514,106,270.797486
-261.5508,114,272.95469
-279.157759,128,273.620586
-189.878209,74,274.224735
-202.7506,78,274.822649
-276.136787,89,275.441335
-237.612745,106,276.975835
-234.613145,100,278.606972
-317.525064,125,280.473008
-268.15749,111,282.1585
-246.376066,100,283.607955
-234.592151,95,285.049801
-450.650981,178,287.453857
-492.853384,238,290.663416
-220.181842,90,292.015286
-254.967372,93,293.420273
-218.329511,80,294.531528
-273.064788,81,295.673259
-232.816503,88,297.026219
-253.984179,81,298.181409
-192.730497,74,298.800919
-226.027979,81,299.432125
-219.634066,85,300.080906
-192.907944,74,300.666862
-216.518894,86,302.05481
-234.561109,84,303.402275
-226.789059,86,304.64638
-257.972129,102,305.982389
-250.654198,84,307.133472
-248.178769,99,308.606228
-403.978778,103,310.146782
-665.404763,297,313.899295
-528.58922,300,317.706039
-284.714698,93,319.083112
-277.73432,86,320.326993
-315.428616,300,322.693398
-286.479421,105,323.346533
-272.652753,105,324.05138
-313.933576,300,325.391637
-332.527667,283,326.603878
-227.992615,300,330.63762
-339.316857,114,332.35432
-497.979114,300,336.204082
-543.801914,241,339.371246
-261.095827,219,341.868271
-214.899592,300,345.89212
-344.145242,300,347.780159
-199.371635,167,348.766884
-548.205837,300,350.221722
-383.837726,300,351.507421
-690.789515,300,352.727302
-215.900808,170,355.121255
-192.357598,283,358.793546
-371.947242,300,362.742006
-748.561483,300,366.782515
-325.797044,300,370.317502
-748.256307,300,373.474075
-612.791743,280,374.643545
-494.033438,300,375.872173
-276.50015,203,376.81936
-435.797913,231,377.90424
-598.692452,264,381.241589
-194.346002,145,383.189073
-181.264012,152,385.22098
-294.477403,188,387.986748
-848.686218,300,391.85336
-210.966747,153,393.994247
-401.931124,131,395.724236
-379.309496,291,399.225478
-350.321853,300,400.696951
-509.673631,206,401.602242
-432.143534,300,402.827061
-654.014296,195,403.863364
-302.650998,209,406.970922
-241.800308,160,409.187852
-418.262543,289,412.578297
-759.225808,300,416.548323
-595.866964,238,420.060159
-272.639842,168,422.436499
-345.613698,300,425.869622
-729.475149,273,427.036569
-549.071341,300,428.337597
-324.086262,185,429.460612
-351.579966,300,430.909886
-593.913823,241,435.858598
-680.581347,266,441.114812
-195.305149,135,444.528649
-836.054263,300,450.180851
-551.021907,231,454.956332
-421.37267,227,458.004581
-193.091636,125,459.922991
-568.614596,232,460.835496
-309.218865,164,461.576113
-578.482698,233,462.356103
-398.262825,300,463.479941
-207.22885,145,465.056939
-201.392736,150,466.528944
-218.166835,173,468.164469
-202.741488,156,469.507766
-319.213195,180,471.404277
-677.899798,300,473.910315
-556.057041,214,475.742379
-269.358364,152,478.148416
-383.934974,300,479.141315
-411.925644,189,479.816313
-647.504463,235,480.595423
-409.366719,193,481.435927
-452.078333,300,484.636804
-228.53686,178,487.307784
-560.699166,237,491.43156
-417.63041,220,495.431995
-311.913038,155,498.958617
-196.364209,123,500.994336
-336.908689,161,507.444134
-616.753912,220,508.48794
-204.224936,156,509.315751
-226.522366,139,509.89224
-293.656071,152,510.61344
-209.437342,168,512.771044
-351.945,300,516.391316
-203.863794,144,517.897636
-715.962926,300,521.778541
-318.566508,300,525.726602
-434.382435,252,528.999119
-530.38037,300,530.995329
-339.944781,300,532.33872
-401.001228,300,533.857795
-641.854053,300,535.147806
-702.855385,300,536.652448
-326.530659,197,539.092924
-489.822733,234,542.495479
-208.530943,151,544.396078
-813.859372,300,547.653589
-225.585559,159,549.715903
-249.234035,167,552.18426
-191.565605,139,554.001708
-198.40258,142,555.756279
-503.172391,274,557.305506
-506.323143,269,558.28755
-306.859216,240,559.3469
-707.324064,293,560.523096
-293.751505,234,561.503249
-769.229437,300,566.312567
-210.646324,145,568.817287
-265.618551,174,570.89714
-544.040833,245,573.714389
-941.57468,300,577.106311
-237.548348,181,579.199723
-222.287758,154,581.202506
-354.06434,300,582.539379
-237.523297,149,583.233287
-766.498098,300,584.141664
-845.786377,291,585.136964
-268.765751,173,585.88106
-205.349262,120,587.126925
-247.449016,152,589.196101
-399.130868,156,590.979676
-666.159606,278,593.941185
-266.11201,300,597.439361
-707.494204,300,601.969916
-208.432181,151,604.857013
-889.243929,300,607.110699
-381.624025,300,608.941946
-901.566021,300,610.126613
-195.970058,137,611.453644
-523.414799,229,612.782077
-322.995182,164,615.992437
-908.812757,300,618.848525
-215.975064,120,620.316922
-351.336413,115,621.837771
-759.116399,300,625.433539
-380.899096,139,627.34912
-553.539049,300,630.337205
-721.867184,242,632.072104
-983.653019,300,632.891546
-781.383624,300,633.965681
-177.312479,134,634.809257
-166.135431,84,635.416697
-310.529001,160,637.239824
-223.081794,166,638.833653
-450.083746,242,641.923947
-212.555616,139,644.158313
-217.846885,176,646.658279
-333.645047,191,649.268036
-586.17672,231,652.475518
