#{"t_start": 1725849212.5747182, "env_id": "None"}
r,l,t
121.768868,300,4.896062
89.942625,235,7.624712
77.558688,260,11.029058
170.987082,300,15.406086
170.608995,300,17.087916
168.713444,300,18.818083
173.505211,300,20.613617
149.271282,300,22.289774
98.22042,297,25.753445
51.386642,300,29.222116
87.499849,251,32.119152
175.628638,300,35.638246
166.880972,300,36.981128
145.128875,300,38.335526
155.219339,300,39.82597
148.745768,300,41.501971
74.571211,248,44.153295
100.755782,281,47.284175
111.593933,300,50.334888
170.23283,300,53.852705
171.366765,300,55.767186
157.110381,300,57.518644
163.890529,300,59.307019
160.96268,300,61.13852
123.730464,286,64.477807
75.790881,248,67.541875
70.592823,298,70.877161
145.807153,300,74.714623
169.044761,300,76.144884
167.694269,300,77.844388
168.148975,300,79.476865
144.558156,300,81.176178
104.986257,300,84.418497
117.279713,300,87.401926
93.14683,300,90.522693
152.510766,300,93.170177
173.710466,300,94.704224
147.222812,300,96.242947
148.769557,300,97.670735
175.767632,300,99.164979
136.118253,300,102.039455
93.686912,284,104.804579
89.098134,288,107.727758
154.659488,300,110.666797
173.566526,300,111.93057
156.300521,300,113.536555
167.758205,300,114.770968
173.272519,300,116.051578
103.89102,300,118.968652
113.062734,300,122.340424
78.512601,273,125.758806
155.946081,300,128.843187
168.908862,300,130.378943
155.031237,300,131.952675
153.946258,300,133.464197
164.523764,300,134.962957
127.585056,300,138.373224
96.298046,300,141.953537
64.839051,239,144.784486
149.465184,300,148.078881
147.06768,300,149.554977
154.916479,300,151.14456
137.594128,300,152.412574
163.935498,300,153.759887
55.668238,300,157.007122
113.093681,300,160.58682
76.004569,273,163.637729
158.847101,300,166.70725
159.519818,300,168.143085
163.018641,300,169.78128
169.073258,300,171.57503
141.217459,300,173.00554
106.106075,300,176.184023
101.074331,300,179.066062
50.083619,260,181.919633
143.663398,300,185.386958
164.174584,300,187.035301
145.105992,300,188.567736
152.262202,300,190.002055
156.893413,300,191.474645
26.39631,170,193.564243
77.062477,296,197.137351
59.308121,257,199.989753
157.886481,300,204.821608
168.81431,300,206.35154
149.660529,300,207.875263
174.838656,300,209.558599
150.04972,300,211.153382
93.636566,300,214.450127
113.8199,300,217.745833
97.95586,300,220.956755
149.750169,300,223.452006
166.053066,300,224.849849
136.839895,300,226.28554
168.197383,300,227.805062
145.32832,300,229.491121
70.658063,300,232.693349
94.537749,300,235.809911
70.543853,231,238.348511
155.32418,300,241.782039
150.332213,300,243.323467
162.863586,300,244.738973
164.629639,300,246.817017
164.018069,300,248.656867
134.310309,300,251.891728
100.68044,250,254.684688
94.562734,269,257.65517
141.216024,300,261.213954
148.75029,300,262.553164
114.148746,300,263.820462
130.318685,300,265.099506
119.694657,300,266.336157
51.53924,190,268.38698
77.351525,236,270.883915
4.863727,300,273.911867
97.290376,266,276.62649
145.155006,300,278.343831
116.729451,300,279.588356
131.932345,300,280.809544
133.83869,300,282.111299
116.535662,300,283.459466
39.238313,300,286.588542
60.925603,280,289.74404
107.977847,300,292.799736
150.990361,300,295.730481
93.631139,300,297.158437
153.392296,300,298.559523
122.616676,300,299.998034
130.529872,300,301.319805
133.735922,300,304.435758
53.689922,186,306.531631
83.041664,267,309.418272
86.415448,300,313.283416
102.009647,300,314.647061
113.209986,300,315.967694
88.04382,300,317.307059
103.760469,300,318.563892
25.783458,204,320.649739
106.52505,300,323.70769
46.659622,167,325.540551
61.37994,255,328.206757
65.346159,300,330.45977
63.269512,300,331.835871
91.511673,300,333.187276
83.957665,300,334.587859
6.706722,300,335.777944
117.341985,300,338.698401
104.460593,284,341.861901
134.285542,300,345.496505
111.570851,300,348.399022
41.471997,221,349.370962
89.544029,232,350.442459
68.448231,300,351.915989
68.277183,300,353.34848
100.193368,263,356.403772
85.953359,300,359.669863
74.985906,300,363.023911
-24.466988,284,366.086877
87.144499,171,366.94084
19.34511,300,368.104968
-30.755641,273,369.249984
114.778312,287,370.477454
-5.126102,300,373.461412
69.660068,167,375.345147
134.532935,289,378.58914
84.773093,216,382.45766
24.382223,222,383.616153
99.019634,202,384.74823
80.073559,199,385.860698
-2.160274,199,386.874198
72.953809,300,390.133788
68.539683,170,392.390531
57.462121,152,394.298678
22.018354,211,396.669726
46.053576,220,399.807092
133.015568,269,400.964073
84.41785,212,401.956432
83.876707,235,403.05119
130.090509,300,404.727582
65.231485,240,407.940175
93.618818,245,411.585932
124.559307,300,415.58368
66.226566,202,418.444961
-44.726433,300,420.474077
83.482641,222,421.77371
77.272531,209,423.001311
88.331946,198,424.282493
69.707398,141,425.366789
60.723672,266,428.771892
-6.141623,110,430.506158
22.912261,134,432.440321
63.768415,297,436.146483
139.582166,290,440.316923
80.142143,219,441.748376
41.144461,143,442.86102
81.657282,223,444.107601
14.052121,109,444.748852
60.278161,300,448.255407
129.202604,275,451.364113
64.986761,222,453.88811
143.406058,300,457.562578
102.058045,226,458.584453
90.17687,199,459.517975
2.926093,83,460.088998
77.632842,211,461.041833
29.898402,150,462.822586
92.70406,300,466.082099
21.877204,113,467.445613
-7.944202,101,468.740706
66.404068,161,470.685195
31.873671,169,473.001264
13.314391,257,474.487997
24.609849,160,475.345517
-3.735894,113,476.134804
65.565357,231,477.223855
64.104233,153,478.054834
83.165496,300,481.242599
113.341123,300,484.792064
64.109352,175,487.063935
21.162213,120,488.634724
56.860097,243,491.401453
111.832631,241,492.451134
41.228646,268,493.781506
46.829497,124,494.658744
31.226781,257,496.023108
143.317674,300,499.55138
84.954253,226,502.310223
31.224265,265,505.167071
48.518242,149,508.438453
100.865067,300,509.879872
26.980086,106,510.539729
28.133076,96,511.190289
7.908598,234,512.354968
12.328256,162,514.252225
