#{"t_start": 1725988055.0414236, "env_id": "None"}
r,l,t
262.694082,300,6.01282
291.037227,300,10.824091
135.810348,177,13.837804
243.122176,300,18.541691
180.456481,216,21.859928
405.631978,300,27.64072
422.397633,300,30.162023
409.463813,300,32.629085
411.609762,300,35.007668
419.824446,300,37.41186
168.758831,300,42.189565
192.341906,300,47.090138
272.995312,300,52.057497
299.742889,300,57.314249
159.633706,191,60.544352
428.53015,300,64.924791
425.245702,300,67.371773
430.327413,300,69.769185
420.479234,300,71.944876
422.011584,300,74.262547
131.5856,300,79.108986
171.869441,230,82.71964
296.988744,300,87.570832
175.011032,206,91.075754
-13.606625,180,94.075816
234.678113,300,100.792598
276.237939,300,103.208283
256.308346,300,105.589076
322.34262,300,108.091048
282.94592,300,110.521381
184.395974,210,114.181204
172.552626,203,117.401417
172.603893,212,120.830224
276.912385,300,125.552313
136.018884,171,128.557167
183.008258,283,133.102797
377.066163,300,138.123528
437.588057,300,140.807784
437.44008,300,143.303855
437.078657,300,145.807948
351.470181,300,148.273666
229.451257,300,153.307392
282.102595,300,158.566408
135.57478,300,163.821025
82.540215,300,168.804262
124.490101,286,173.190112
351.464561,300,176.134011
303.861976,300,178.566582
284.038254,300,181.180062
316.652548,300,183.375359
293.752365,300,185.736724
292.331703,300,190.49021
159.407032,180,193.414787
251.890754,300,197.853662
224.993291,268,201.876322
203.5354,270,205.879071
267.338874,300,210.747902
261.45368,300,212.744145
263.986756,300,214.879105
241.407922,300,217.021957
273.861637,300,219.118702
288.09581,300,223.591136
286.664312,300,228.094588
94.347013,179,231.069683
193.396769,300,236.7883
305.404504,300,241.557642
236.69323,300,245.873203
247.928078,300,248.207185
250.069235,300,250.509221
253.411586,300,252.845159
277.447289,300,255.0486
210.86153,300,259.490634
250.107952,300,264.267972
170.480105,277,269.25755
151.284717,207,272.650558
160.191045,199,275.98573
381.604923,300,282.593667
331.952735,300,285.21867
303.777202,300,287.494284
311.435616,300,289.855875
325.482733,300,292.268992
148.268483,182,295.475176
266.944721,300,300.191193
310.722999,255,304.853651
140.176849,189,307.892237
153.951146,189,310.993339
161.832622,197,314.382615
330.363303,300,319.755926
251.296552,271,321.907159
322.88803,300,324.226873
254.534607,248,326.339969
184.335354,180,328.005365
157.301783,181,331.305467
235.975134,300,336.529231
147.246778,185,340.049102
259.729959,300,345.309581
130.11601,300,350.754163
396.084295,300,357.435843
126.294112,141,358.82429
122.046112,139,360.186264
120.170153,140,361.53016
142.959112,155,363.019338
307.58891,300,368.292765
287.066217,300,373.524988
100.472401,300,378.625212
