#{"t_start": 1726226428.955093, "env_id": "None"}
r,l,t
99.847975,300,4.358526
239.410049,300,7.304975
-182.377981,276,9.752474
34.635675,274,12.382402
183.522496,300,14.969098
215.302567,300,16.717666
415.932483,300,17.842073
390.863873,300,18.976867
342.815983,300,19.965353
393.895307,300,21.053536
-401.713768,300,23.920963
-9.310632,171,25.868624
15.02773,300,28.924937
226.362731,282,31.743129
22.86846,173,33.420421
60.995187,195,35.403546
-66.271154,144,37.08859
-51.84822,84,37.568428
-50.014618,81,38.045703
-45.65865,85,38.556304
-46.123647,95,39.132179
-11.867777,188,41.370556
124.583625,167,43.332359
-86.322719,86,44.543084
149.527964,298,47.812988
7.302818,176,49.838957
145.830507,300,53.273607
-32.483461,126,54.88875
-1.824087,300,57.845179
-71.499869,89,58.534292
-68.118317,88,59.0908
-58.376225,82,59.703011
-52.724959,92,60.295704
-26.549713,98,61.685588
-50.812385,92,63.084512
193.722566,299,66.536836
-145.236214,140,68.40296
-102.771031,134,70.198262
-79.829873,113,71.830596
-309.826413,246,74.708945
73.48059,174,76.869382
-41.391294,97,78.47646
-440.836946,300,81.156698
-117.213408,90,81.779895
-359.992561,300,83.001245
-453.631575,300,84.005387
125.095751,300,85.075775
72.920403,248,87.761102
-63.527149,300,91.019594
-3.421179,248,93.918872
-28.48965,71,94.874633
-41.519495,118,96.475105
186.830286,300,99.606991
-44.039983,89,100.764367
130.46608,225,103.425048
-42.669533,91,103.991772
-37.499252,86,104.60633
-47.301839,83,105.214922
-46.583382,82,105.791726
-64.554649,93,107.100083
-45.348436,89,108.286232
-47.23291,100,109.544372
-50.765453,82,110.650112
-52.231907,94,111.946274
-43.927848,93,113.193907
220.101101,294,116.632268
247.644515,295,119.863033
190.940615,277,123.106034
-8.439406,80,124.854414
329.417337,300,126.155744
194.041909,300,127.697693
344.56758,300,128.966052
249.24901,300,130.088635
236.006094,300,133.21227
109.471343,300,136.547986
225.213993,300,139.788842
-30.098369,186,141.951914
134.388414,222,144.32488
-25.750671,133,147.293622
268.660454,300,148.301902
229.447904,300,149.585094
259.594912,300,150.690874
265.804292,300,151.83087
242.680483,300,154.85479
61.510107,128,156.434411
-3.301932,137,158.216686
273.450314,300,162.09731
99.746725,152,164.52959
-17.226053,135,166.434938
92.963513,170,168.822229
190.438968,223,172.194066
-36.850509,203,173.201652
255.875515,300,174.444866
284.914004,300,175.820219
-6.345303,132,176.736331
-97.745759,262,181.375042
60.070351,269,185.691763
-0.731347,300,192.118994
170.526122,191,196.355688
231.647286,264,201.872963
27.933836,175,205.535643
221.798312,300,208.652293
187.348287,300,210.528821
156.618738,300,212.216384
70.524723,265,214.260317
14.444268,247,216.175045
89.074972,300,222.197887
93.891095,161,225.576967
-0.718,197,229.49094
-3.685878,72,231.232313
-56.121239,224,235.507834
15.813281,164,238.865798
166.515714,200,242.798401
191.274733,300,248.127101
61.629492,150,249.155636
163.102347,300,250.778384
156.270414,300,252.234922
137.843334,262,253.61331
86.357812,259,258.167511
87.145585,300,263.5969
-197.186416,300,268.566028
73.812549,148,271.349043
