#{"t_start": 1726004768.1197624, "env_id": "None"}
r,l,t
70.585092,250,6.234242
48.685098,250,11.910762
54.906347,250,17.521453
-30.213655,250,23.888685
108.650895,250,30.461184
21.883562,195,35.106385
-86.352978,250,39.269817
-159.757563,250,41.967398
-49.106329,250,44.557842
-252.180586,250,47.269365
-263.217187,250,50.116375
109.251675,250,56.392793
-94.543678,250,62.787079
109.613425,250,69.113642
-10.64233,250,74.953594
143.065008,250,81.009939
-87.013951,145,84.685236
-78.71891,250,90.068441
-67.903078,250,92.893921
-139.414929,250,95.75758
-176.391085,250,98.603393
-104.906844,250,101.433475
-34.845263,149,105.298585
30.322119,216,110.76379
-53.620086,189,115.615115
-23.553376,250,122.360477
25.741563,250,128.262807
129.981899,250,134.316844
26.788686,192,139.465782
22.715201,250,142.555978
79.286585,250,145.324761
51.09552,250,148.41402
-12.272743,250,151.488686
103.621129,250,154.718569
-65.668526,166,159.214088
-68.792288,250,165.718624
78.605469,198,170.516977
120.185861,250,176.923406
-177.440094,224,182.479809
40.473381,201,187.675346
98.317824,250,196.084682
84.199134,250,198.825274
15.948348,250,201.77888
-20.630541,250,204.667902
83.179478,250,207.58315
106.948438,250,214.712025
140.330593,250,221.323283
114.725915,250,227.756642
12.653851,223,233.586597
65.955999,250,239.968379
-158.00687,250,246.810444
90.318203,250,250.883328
187.788306,250,254.157778
192.616603,250,257.015982
121.819712,250,260.072605
118.910785,250,262.799748
143.530176,250,269.287292
105.570173,250,276.023304
73.239956,250,282.756942
6.276886,224,288.636297
-67.704376,157,292.96845
106.094556,250,299.734849
124.821692,250,305.884703
195.172552,250,308.867148
3.473722,250,311.872364
95.34059,250,314.688826
159.903771,250,317.479393
-119.61729,187,322.434088
44.652012,185,327.423842
-58.404596,181,332.375323
32.719769,150,336.729344
-12.439323,250,343.883775
32.195328,189,348.916723
51.515801,250,355.177268
-89.853181,250,361.748832
-173.860061,250,364.653977
-108.47906,250,367.611238
-62.135025,250,370.701838
-118.527746,250,373.710702
-75.393746,237,380.068596
79.647782,187,384.734898
7.962351,250,390.630856
-13.615273,177,395.154211
123.089256,250,401.773839
106.53571,250,408.161928
-269.556794,250,415.986119
-108.287305,250,418.816604
-112.749191,250,422.018121
-206.442823,250,424.64869
-187.087665,250,427.361121
