#{"t_start": 1726003467.4550712, "env_id": "None"}
r,l,t
18.535232,200,4.193785
94.944477,200,6.847509
48.025587,200,9.735033
22.227757,173,11.989036
46.368917,200,14.496005
82.769667,200,16.960307
79.022969,200,19.922404
-18.644115,200,23.245808
-137.11342,200,24.705951
-141.291388,200,26.073802
-44.059729,200,27.470165
-133.815715,200,28.931491
94.160127,200,31.774819
66.712888,200,34.610001
79.41141,200,37.490881
56.689576,200,40.118727
53.8283,200,42.962864
94.406139,200,45.926819
11.024412,200,48.940816
-36.410329,200,52.425434
-99.475006,200,54.057671
-105.948005,200,55.535435
-60.55422,200,56.829314
-51.032512,200,58.244201
60.93916,188,61.207896
70.280136,200,64.439417
-24.224726,193,67.641387
58.88706,200,71.720571
31.549299,200,75.597
51.125467,200,79.465556
64.152856,200,83.732142
-79.531759,200,87.130586
-62.876602,200,88.487965
-28.820902,200,89.619942
-46.855213,200,90.909595
-80.939203,200,92.181611
73.328428,199,94.644456
87.815275,200,97.035205
77.428288,200,99.609687
7.873044,184,101.791193
-6.36618,200,104.054569
-30.814713,183,106.017366
113.273764,200,108.122875
52.757539,200,111.040205
15.746615,200,112.367708
-38.743583,200,113.743453
-55.324371,200,115.10203
-11.676013,200,116.644831
31.450706,200,119.366926
70.353179,200,121.752123
21.087383,200,124.189517
15.872151,200,126.643415
70.936441,200,129.261332
61.267571,200,132.39782
72.656745,200,135.835068
96.643046,200,139.240789
101.34144,200,141.046004
83.47481,200,142.74187
84.296064,200,144.557542
105.041278,200,146.227288
87.341629,200,149.407061
70.256263,200,151.9683
103.787516,200,155.089459
-29.652181,200,158.600987
78.278425,200,162.118572
-109.354608,200,165.740641
46.506046,200,169.293944
115.34581,200,172.97886
95.754287,200,174.583419
82.440475,200,176.275827
72.635735,200,177.948244
66.336813,200,179.643713
56.3125,176,182.889582
70.476383,200,186.636313
34.802178,175,189.726067
62.803344,200,193.854851
87.196234,200,197.556255
85.292618,200,201.403564
87.879378,200,204.610715
132.966365,200,209.109276
107.867355,200,211.154705
101.676138,200,212.745324
98.726711,200,214.430717
95.252973,200,216.059181
116.011388,200,219.712678
-93.241853,200,223.354591
95.142642,200,226.790152
44.510667,200,230.332086
96.176135,200,233.763916
54.674738,200,237.846339
23.842975,200,241.936614
93.699708,200,245.88713
101.390489,200,247.843815
104.404864,200,249.556371
106.12704,200,251.400709
84.030628,200,253.119076
