#{"t_start": 1725919387.864847, "env_id": "None"}
r,l,t
94.577795,300,5.904906
69.576705,233,9.749165
71.560079,300,14.173625
137.463285,287,19.014158
45.853774,285,22.693281
125.483549,300,25.333008
171.202199,300,26.835001
156.788343,300,28.425991
215.826679,300,30.172806
168.099008,300,31.599942
96.996067,300,35.436898
55.884488,288,39.451549
66.878651,300,43.149539
49.970331,242,46.350891
86.282149,300,50.377964
221.74426,300,52.727108
145.821766,300,53.859529
166.812278,300,55.205354
222.509071,300,56.824402
227.992165,300,58.718888
59.108343,270,62.542721
109.953482,291,67.110756
35.339407,300,71.006105
-23.884903,285,74.527926
9.410351,300,78.52347
130.373512,300,80.599164
133.106605,300,81.681819
171.935057,300,82.90267
113.914215,300,83.867413
194.333656,300,84.818378
34.96452,300,88.354205
59.541531,300,91.69469
6.470802,255,94.543095
8.089633,300,98.083483
81.230819,300,101.186974
134.854487,300,103.232666
137.511258,300,104.307945
136.441619,300,105.31548
129.397822,300,106.266883
145.061954,300,107.322469
84.012806,300,110.283352
51.701745,291,113.258695
67.667821,300,115.994353
50.045124,296,118.884672
58.33081,300,121.93737
102.459042,300,123.534615
142.096273,300,124.593095
146.460014,300,125.619361
137.761588,300,126.581372
105.816956,300,127.559317
50.020089,234,129.989286
44.244361,299,132.92195
54.588137,300,135.958346
0.095571,300,138.786725
78.044662,300,141.994514
105.757916,300,144.042892
130.157074,300,145.179445
105.169851,300,146.237166
109.70957,300,147.330133
133.237704,300,148.540365
95.389601,300,151.605689
96.077916,300,154.615876
7.599169,278,157.354836
-16.797565,293,160.273553
16.590464,300,163.33755
116.624333,300,165.055052
137.172866,300,166.291878
159.650693,300,167.517419
117.86899,300,168.572735
147.877163,300,169.636284
54.175009,289,172.548098
49.540443,240,174.665841
36.877114,300,177.497863
35.729372,279,180.105632
93.461482,271,182.620425
103.693845,300,184.973297
74.08256,300,185.861962
135.550461,300,186.753736
177.519329,300,187.739702
116.013411,300,188.726
30.668963,300,191.283342
50.244751,253,193.943436
36.767996,253,196.490569
71.816743,264,199.191617
47.740413,242,201.706111
138.360864,300,204.664165
155.642309,300,205.782624
140.192842,300,206.795384
140.942012,300,207.855078
127.403476,247,209.004314
21.763023,238,211.082092
48.522386,300,213.5455
-15.572411,263,215.934875
4.460906,257,218.504314
12.715543,160,220.216494
67.745489,300,224.014425
158.531464,300,224.988689
52.045983,300,225.863988
122.543463,300,226.791223
164.217234,285,227.744079
21.765016,196,229.84285
28.597823,214,232.14795
63.669605,300,235.018528
32.529766,300,237.527067
6.67123,141,238.882882
8.379311,152,240.580447
39.498238,300,243.811945
40.909332,300,244.739218
0.43032,136,245.326952
-35.64275,231,246.084652
50.202954,300,247.120094
-30.078652,300,250.387957
56.570899,300,253.526852
20.646334,179,255.335237
20.971439,300,258.568902
69.189448,253,261.913411
-7.797029,300,265.460025
-34.373313,300,266.688737
36.490762,300,267.955927
