#{"t_start": 1726015159.820312, "env_id": "None"}
r,l,t
-0.134138,200,3.976924
100.704528,200,5.993451
71.237941,200,8.487328
79.227316,200,10.489331
72.723716,198,12.488204
79.845178,200,14.679189
72.391351,200,16.71223
155.603028,200,18.665237
153.151261,200,19.644117
173.476191,200,20.575315
99.472802,200,21.725607
55.76757,200,22.746003
96.805245,200,25.081455
21.352111,200,27.658114
83.630945,200,29.815695
55.404875,200,32.074504
62.744205,200,34.485369
120.698199,200,36.724284
-16.263251,200,39.020673
170.03758,200,41.217247
123.909707,200,42.25022
107.866994,200,43.13151
163.988847,200,44.274164
159.646369,200,45.315108
89.698774,200,47.317521
31.612064,175,48.919864
89.64662,200,51.020839
76.973243,200,53.629325
50.756457,200,55.890275
29.999119,200,58.723422
107.927982,200,61.05613
120.073945,200,63.588449
166.152154,200,64.602079
178.451311,200,65.601489
162.380138,200,66.434892
216.143996,200,67.375331
-4.544093,200,69.749699
74.734823,200,72.083771
28.717847,200,74.507715
67.250594,167,76.331978
75.207977,200,78.366565
71.70205,200,80.390999
58.596386,200,82.593555
184.84881,200,85.325092
182.41862,200,86.375068
187.360492,200,87.506156
171.399623,200,88.688796
188.246162,200,89.636416
125.32159,200,92.036176
80.390943,200,94.507379
34.97836,194,96.735795
51.73892,171,98.677175
-41.712452,149,100.385123
99.598315,200,102.66537
90.659693,200,104.921108
144.071756,200,108.361809
141.865833,200,109.619097
175.885294,200,110.75488
202.629696,200,111.95811
130.451279,200,113.204221
0.279711,200,115.961116
10.117603,189,118.263878
61.164569,200,120.692934
60.548146,200,123.400295
1.11229,193,125.599213
90.820763,200,128.32656
29.355246,200,130.755928
165.851035,200,133.403534
175.384318,200,134.314101
78.700989,200,135.402916
186.588067,200,136.314317
167.306896,200,137.485149
17.533796,184,139.64415
32.701333,180,141.602021
73.926273,188,143.671163
61.333315,200,145.676902
-23.197815,185,147.848752
88.86912,177,149.807157
32.169885,187,152.075097
101.03858,200,155.66591
103.825714,200,156.765182
171.762183,200,157.885519
70.509148,200,158.637183
168.26609,200,159.724802
53.225448,200,162.694858
-72.886146,200,165.155138
102.535833,200,167.624633
92.010491,200,170.170036
110.829903,200,172.714156
51.750538,200,176.038904
29.035728,200,178.370007
37.20743,200,180.48004
94.131244,200,181.283999
157.058382,200,182.411036
99.315466,200,183.638399
-15.665493,200,184.72288
