#{"t_start": 1725885964.3018014, "env_id": "None"}
r,l,t
124.382826,300,6.885605
119.096279,267,12.284972
75.453188,300,19.582261
84.555587,265,26.285749
4.934876,130,29.7757
80.934765,270,36.413351
92.121428,292,44.010573
130.072901,300,51.748401
98.250655,300,59.043746
124.114677,300,66.478527
120.870814,300,73.765018
40.231119,156,77.691707
79.05985,254,83.942209
105.142004,300,91.441636
96.901353,300,99.090927
83.216296,288,106.175677
104.994221,300,113.416323
110.308296,282,120.812802
86.724732,297,127.950627
74.602893,261,134.376275
60.589477,194,139.281662
75.340069,294,146.370971
108.391737,240,152.206812
101.868682,277,158.730383
109.647647,295,166.183043
129.468704,300,173.431374
92.804194,300,180.691632
124.219,300,188.1776
99.334305,300,195.985785
226.869293,300,203.999649
96.254151,300,211.306174
20.024083,261,217.647447
121.270608,278,224.780689
108.099702,300,232.523204
92.996845,300,239.952103
137.720116,300,247.193669
121.103129,300,254.287024
125.723027,300,261.656578
125.080673,300,269.009818
140.004322,300,276.292613
137.661809,300,283.749492
101.496433,261,289.871159
121.548687,300,297.089595
112.125521,300,304.275244
107.028519,258,310.473968
100.937285,216,315.36674
45.044945,205,320.216344
121.913458,300,327.43225
131.454603,298,334.790529
61.240853,300,341.646475
138.345421,300,348.771558
117.775236,300,355.84081
99.922972,285,362.58984
173.203427,300,370.625711
159.823086,300,373.419025
154.761819,300,376.683722
171.754397,300,379.717589
156.47808,300,382.299337
48.805262,190,386.68453
41.133564,190,389.759407
78.179677,300,394.321121
82.696112,300,399.130617
110.762653,300,404.062032
90.878777,300,409.138693
69.366595,243,413.135752
86.511793,300,418.080197
98.91048,300,422.814152
115.009209,300,427.89823
71.083398,260,433.553435
77.271805,260,438.778752
95.887541,300,443.627099
85.390413,300,448.243862
82.520376,300,453.036488
82.220823,300,457.873468
83.112136,276,462.815
75.544515,286,467.811854
26.42604,165,470.709737
94.348708,300,475.426985
34.723564,246,479.290051
70.09352,262,483.529592
96.654471,282,488.052063
110.938126,261,492.417419
76.749854,300,497.192665
88.023342,275,501.68088
88.291413,265,506.099649
87.478131,282,510.568271
94.924204,253,514.574866
137.249783,300,519.9691
98.488982,279,525.237119
50.537922,243,529.221721
53.616774,161,532.187671
136.125644,300,536.903281
142.214499,300,541.686198
138.763962,300,546.506189
98.058771,257,550.586411
111.737525,300,555.661301
115.651851,300,560.997841
59.760169,247,565.100375
64.033744,240,569.333666
129.947105,300,574.130512
95.676612,255,577.880078
43.229998,182,580.934101
128.869663,300,585.45799
128.735511,300,589.8333
106.007958,254,593.732283
139.386472,293,597.97977
146.576148,300,602.485858
111.975819,300,606.351327
50.026362,177,608.98061
59.380183,236,612.141161
147.096815,300,615.894928
57.601256,241,619.172547
41.811681,212,622.045517
54.861461,163,624.449414
104.631478,300,627.301738
142.713282,300,628.936377
155.454128,300,630.653585
71.519068,300,632.247161
35.093027,300,633.841076
