#{"t_start": 1725906564.7525637, "env_id": "None"}
r,l,t
122.504483,300,5.874743
87.107382,233,9.859372
111.146357,300,14.411811
156.204893,273,19.605189
147.891831,300,24.164132
58.523131,220,27.076996
49.823536,243,30.375313
151.12014,300,34.817054
108.823522,300,38.623759
20.071172,300,42.207147
74.56345,300,46.399722
84.501131,300,50.598076
79.884008,300,54.820641
114.072031,300,58.68551
23.322242,151,60.524418
105.382101,300,64.460631
120.647593,300,68.371893
126.865655,296,71.734335
102.681357,284,76.051943
94.084038,276,79.552604
123.460351,265,84.187518
62.208689,222,87.060425
66.981362,284,90.664304
42.501362,230,93.882534
103.901796,300,97.918841
91.039,293,101.956385
117.156641,286,105.723289
72.228797,290,109.704022
111.119692,300,114.249287
37.403199,259,117.664073
105.959668,300,121.787946
113.345517,300,125.963068
134.392872,300,130.092101
120.543727,300,135.058244
38.338809,182,138.033679
165.450852,300,143.342331
180.384384,300,145.20658
192.374814,300,147.091827
253.868271,300,148.747513
178.52869,300,150.140951
211.789301,300,151.696202
60.988407,261,155.634674
63.663495,269,159.788124
99.374956,257,163.695776
55.575818,224,166.909846
72.378925,265,171.041507
133.112131,300,175.953882
174.635318,300,181.349458
107.809712,300,186.276469
103.585153,300,189.748031
73.004663,224,192.153648
33.698153,149,194.023221
95.110906,247,196.570899
42.537027,300,199.586442
50.156253,182,201.539222
74.740148,300,205.460467
99.535622,300,208.914947
66.923956,244,211.342654
96.312769,300,214.16065
118.692146,300,217.172597
97.935918,300,221.18189
104.982516,300,224.554847
97.343324,300,227.877753
85.012505,260,231.153697
117.476465,300,234.705742
84.791265,300,237.917586
104.268211,300,240.806003
90.90488,300,243.736024
26.661023,300,246.501878
106.392766,300,249.714219
100.716546,292,253.007847
15.497198,152,254.677595
78.092125,242,256.877566
-7.336887,205,259.040322
28.436613,145,260.789903
46.274841,206,262.864925
38.663737,128,264.630383
97.926656,300,267.997447
38.821943,204,270.358147
57.337886,198,272.509285
32.690726,113,273.08703
82.705257,300,274.021763
41.947964,123,274.596108
72.484842,204,275.323301
50.818538,231,277.487795
46.629487,200,280.121262
63.171114,275,282.962181
6.391567,102,284.15873
22.53358,123,285.64591
50.993007,148,287.336204
67.327468,181,289.283753
23.13769,121,290.643637
39.677292,300,293.737778
61.658669,240,296.021248
4.045077,93,297.252197
38.54846,127,299.233033
27.164992,141,302.313226
7.653138,147,304.773202
31.118745,202,307.140161
28.888493,135,308.661973
33.244666,123,309.975324
-12.350186,248,312.343853
-12.549929,250,315.219405
2.985774,274,318.116084
33.712496,126,319.632003
48.258773,242,322.914624
41.249746,128,324.935391
41.078472,295,328.614673
18.846859,100,330.041294
45.97829,209,332.911226
6.22818,133,335.173495
83.48358,300,339.225262
92.353745,300,343.013713
42.410575,164,345.34734
89.745973,300,349.571023
75.694984,300,353.545141
34.493904,168,355.833642
25.652576,300,359.991603
47.673567,137,361.805017
33.247842,189,364.221311
56.729661,147,366.14261
107.066726,300,369.764403
67.616245,300,373.182321
26.327303,135,375.437171
24.39547,172,377.430693
54.628593,142,379.418678
85.618653,300,382.675741
40.633196,225,385.562204
90.929437,273,389.50174
68.365163,181,391.723969
50.024596,198,394.683507
192.557125,300,398.841176
60.416003,247,403.578125
66.680115,237,404.551693
94.474949,300,405.828779
82.402583,300,407.058694
101.991791,265,408.301195
65.822103,300,412.560183
74.87198,281,416.13523
99.037426,300,420.115177
44.354047,144,422.00912
70.025971,192,424.937066
90.899035,221,427.764693
94.71608,223,430.054145
60.703076,180,431.942128
62.657485,231,434.285044
88.71851,300,437.633826
58.036232,151,439.543534
30.268346,147,442.423495
101.968401,300,448.710644
76.079674,231,453.674273
30.949681,119,456.605711
115.790931,300,462.740474
102.901426,300,468.871648
76.25169,205,473.542289
63.318377,234,477.34454
98.329581,258,482.561632
66.867496,233,487.377291
87.038709,229,491.781675
58.718871,153,494.86973
97.181996,239,499.772941
48.739828,154,503.142873
64.547815,209,507.341659
56.2249,158,511.082638
85.121274,236,515.806786
88.301022,240,520.8188
69.212118,217,525.14517
75.378326,300,531.096886
82.798435,262,536.565047
