#{"t_start": 1725987115.1434674, "env_id": "None"}
r,l,t
213.30489,300,5.79799
190.015636,300,9.948905
-30.285381,166,12.287428
-17.036035,288,17.342156
217.768337,300,22.236865
341.759523,300,27.497331
293.285418,300,30.236609
357.943358,300,32.828592
221.184903,300,35.478537
214.035026,300,37.79486
121.31748,293,42.731377
-180.854064,274,46.903018
203.193346,300,51.586897
213.918823,300,56.212297
32.333468,300,61.351011
389.843768,300,64.840547
378.624471,300,67.36511
387.241979,300,69.827893
351.807915,300,72.321574
321.886203,300,75.122795
-71.671087,300,80.375566
-15.310112,221,83.805902
124.76227,228,87.435096
123.613234,273,92.064698
-171.095578,195,95.302176
62.595457,274,99.872397
254.616464,300,103.181781
180.094286,300,105.663394
293.028122,300,108.495244
376.2182,300,110.757332
329.845894,300,113.088918
73.569692,200,116.885378
-171.763101,300,121.880888
-210.637528,187,125.420876
-167.737243,279,130.119883
-189.277931,186,133.578865
139.408915,300,139.011737
402.45088,300,143.033921
416.202502,300,145.691421
403.617096,300,148.447942
392.594095,300,151.102779
359.704535,300,153.738026
-133.445347,300,159.21083
116.969326,300,163.934356
92.329018,176,167.034729
126.491363,300,172.114176
239.937902,300,176.773507
368.695305,300,181.549117
308.373574,300,184.245907
318.285433,300,186.53659
318.188601,300,188.932266
160.224811,300,191.482808
165.684238,300,196.937555
-25.643368,278,201.867464
122.396883,212,205.736425
16.212607,197,209.199768
75.959396,203,212.831169
106.942009,300,217.564939
283.968393,300,220.88355
334.866315,300,223.560132
245.856598,300,226.212476
354.496396,300,228.729665
319.787229,300,231.232805
65.872579,178,234.265382
-62.462708,207,238.090148
-172.359341,172,241.033274
68.244451,199,244.771291
14.621419,216,248.502803
-97.40521,131,250.860772
83.367853,190,254.33588
294.850487,300,260.046651
334.462823,300,262.416527
305.643916,300,264.657278
281.131912,300,267.329865
201.532142,300,269.811856
52.744613,196,272.958306
68.820013,300,277.539035
-7.078078,167,280.58245
10.90245,188,283.744269
112.276523,300,288.415324
7.113649,283,293.164423
352.636295,300,296.989033
198.537975,300,299.455179
246.503334,300,301.81983
288.691079,300,303.958632
327.467617,300,306.514254
