Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.004504680633544922,1.6196839,0.0,3.873003,1.619683861732483,0.0,2.8227983419497495
0.007978677749633789,1.6196839,0.0,3.872319,1.619683861732483,0.0,2.821712031713266
0.01081395149230957,1.6196839,0.0,3.8712442,1.619683861732483,0.0,2.8201394428518234
0.013559818267822266,1.6196839,0.0,3.8697782,1.619683861732483,0.0,2.818165859286419
0.016310453414916992,1.6196839,0.0,3.8679214,1.619683861732483,0.0,2.8158528854855485
0.01957416534423828,1.6196839,0.0,3.8656735,1.619683861732483,0.0,2.81323822631856
0.045118093490600586,1.6196839,0.0,3.8630347,1.619683861732483,0.0,2.8103383560080553
0.04860496520996094,1.6196839,0.0,3.860005,1.619683861732483,0.0,2.807152816889319
0.053553104400634766,1.6196839,0.0,3.856584,1.619683861732483,0.0,2.803669190923961
0.057071685791015625,1.6196839,0.0,3.8527725,1.619683861732483,0.0,2.799867990371493
0.060176849365234375,1.6196839,0.0,3.8485699,1.619683861732483,0.0,2.7957269376380394
0.08984160423278809,1.6196839,0.0,3.8439763,1.619683861732483,0.0,2.7912243247213357
0.09282541275024414,1.6196839,0.0,3.8389916,1.619683861732483,0.0,2.78634133573593
0.09557271003723145,1.6196839,0.0,3.833616,1.619683861732483,0.0,2.781063367266147
0.0984492301940918,1.6196839,0.0,3.8278496,1.619683861732483,0.0,2.775380485315749
0.10230183601379395,1.6196839,0.0,3.8216922,1.619683861732483,0.0,2.7692872160020654
0.12926936149597168,1.6196839,0.0,3.8151438,1.619683861732483,0.0,2.76278188628177
0.13269996643066406,1.6196839,0.0,3.8082047,1.619683861732483,0.0,2.7558657199685967
0.13596272468566895,1.6196839,0.0,3.8008745,1.619683861732483,0.0,2.7485418630356673
0.1388072967529297,1.6196839,0.0,3.7931533,1.619683861732483,0.0,2.7408144700776176
0.14468121528625488,1.6196839,0.0,3.7850413,1.619683861732483,0.0,2.7326879387721847
0.17094755172729492,1.6196839,0.0,3.7765381,1.619683861732483,0.0,2.724166337210877
0.1745438575744629,1.6196839,0.0,3.7676442,1.619683861732483,0.0,2.7152530339745584
0.17754912376403809,1.6196839,0.0,3.7583592,1.619683861732483,0.0,2.7059505147994303
0.18105220794677734,1.6196839,0.0,3.7486835,1.619683861732483,0.0,2.6962603530023164
0.1869196891784668,1.6196839,0.0,3.7386167,1.619683861732483,0.0,2.6861832927202447
0.21201801300048828,1.6196839,0.0,3.728159,1.619683861732483,0.0,2.6757194029263967
0.21533966064453125,1.6196839,3.7623754e-10,3.7173393,1.619683861732483,8.003217371104127e-19,2.6648699321208498
0.22047972679138184,1.6196837,5.5984e-08,3.7062416,1.619683861732483,-3.275963188943741e-17,2.6536494783168054
0.22419500350952148,1.6196827,4.4252732e-07,3.694966,1.6196838617324822,2.577446207080625e-16,2.642103957035087
0.22746920585632324,1.6196784,1.6538012e-06,3.6836083,1.6196838617324851,-8.914029906607173e-16,2.6303109703395227
0.25438451766967773,1.619667,4.169253e-06,3.6722593,1.6196838617324838,6.347775728746972e-16,2.6183731882461516
0.25797080993652344,1.619642,8.41859e-06,3.6609974,1.6196838617324503,8.574592685412304e-15,2.6064088062690147
0.2678375244140625,1.6195943,1.4871516e-05,3.6498854,1.6196838617325935,-4.219952630508579e-14,2.59453941738558
0.2729330062866211,1.6195118,2.3997236e-05,3.6389787,1.6196838617325,5.777856880861569e-14,2.582879211975338
0.2767155170440674,1.6193788,3.622251e-05,3.62833,1.619683861731131,2.487454533819697e-13,2.5715287990066695
0.29662418365478516,1.6191756,5.198077e-05,3.617992,1.6196838617359786,-1.2714931246111464e-12,2.560573360716148
0.30558109283447266,1.6188781,7.171535e-05,3.6080158,1.6196838617373617,8.810043253638622e-13,2.5500877345937147
0.30954575538635254,1.6184576,9.584129e-05,3.5984507,1.6196838616915146,8.383884112680316e-12,2.5401355972725077
0.3137493133544922,1.6178795,0.00012474986,3.589343,1.619683861765533,-2.088436121059435e-11,2.530771997404625
0.3240063190460205,1.6171048,0.00015882267,3.580737,1.6196838619839407,-2.592442298574961e-11,2.522043171609513
0.3569498062133789,1.6160938,0.00019827201,3.572643,1.619683861214468,1.45134618035354e-10,2.513989335307459
0.36450624465942383,1.6148105,0.00024313424,3.5650373,1.6196838607589965,3.5438967746572367e-11,2.5066385400550213
0.3711981773376465,1.6132185,0.00029342104,3.5578907,1.6196838649152239,-7.075937475252731e-10,2.499985089726289
0.37530994415283203,1.6112825,0.0003491326,3.5511746,1.6196838655674555,-9.347048439382238e-11,2.4939926256787404
0.37897634506225586,1.6089708,0.00041025787,3.5448623,1.6196838501493955,2.356843593567605e-09,2.488599716214934
0.38238048553466797,1.6062534,0.0004767863,3.5389276,1.6196838431767207,1.9273849091368203e-09,2.483751500818619
0.38800811767578125,1.6031013,0.00054868526,3.533346,1.6196838812634764,-4.822119168948811e-09,2.479391822738346
0.39122533798217773,1.5994878,0.00062590657,3.5280936,1.6196839365016102,-1.0435420620038082e-08,2.4754579177043268
0.39464426040649414,1.5953884,0.0007084076,3.5231476,1.6196839049552472,-1.370673663187421e-09,2.471902403497396
0.39791131019592285,1.59078,0.00079612754,3.5184858,1.6196837323566753,2.1542141355160694e-08,2.4686849616539814
0.42590785026550293,1.5856419,0.0008889851,3.5140872,1.6196835928385063,3.023932715420459e-08,2.4657639020854365
0.43068385124206543,1.579952,0.0009869335,3.509937,1.6196839432756482,9.540459552906906e-10,2.4631007311795265
