#{"t_start": 1725992745.4368284, "env_id": "None"}
r,l,t
263.940386,300,5.335267
280.526337,300,8.837674
86.737609,266,13.129054
156.450943,300,17.938161
269.363978,300,22.633014
413.108452,300,26.025464
394.039992,300,28.411461
424.833002,300,31.047746
349.995053,300,33.586083
346.663364,300,36.102837
263.644133,300,41.182559
151.317084,180,44.327786
116.064729,164,47.141345
279.688915,300,52.174013
208.099171,300,56.035317
382.704906,300,60.711454
411.093587,300,62.536918
383.579653,300,64.49246
382.964258,300,66.643059
403.905806,300,69.016165
112.974567,206,71.763724
251.762308,300,75.71184
120.057781,291,79.923974
215.622226,300,84.217988
163.982394,195,86.656261
391.78752,300,91.903268
360.516413,300,94.016237
400.321695,300,96.451606
422.32363,300,98.695036
407.901899,300,100.745906
181.369877,194,103.664469
243.320591,300,107.580388
146.087337,300,111.543994
115.110639,192,114.323099
49.479534,171,116.838994
250.054514,300,120.938698
398.460046,300,123.684379
392.633457,300,125.925299
403.075762,300,128.401811
414.612141,300,130.80348
410.300441,300,132.904041
152.155743,186,135.39879
136.699943,185,137.844569
116.18818,300,141.717553
245.787045,300,146.034783
140.326818,293,149.715972
146.212904,201,152.630727
433.441351,300,155.779114
395.558889,300,158.114189
433.737498,300,160.366467
423.011491,300,162.242829
422.568432,300,164.41293
280.985646,300,168.126176
150.49251,300,172.147365
208.465807,300,176.349575
255.759686,300,180.53124
249.146705,300,184.779094
363.661367,300,187.190106
406.525879,300,189.178016
357.443024,300,191.329811
415.170653,300,193.800651
368.014845,300,196.22715
141.65135,179,199.229962
136.35406,195,202.321764
138.433079,179,205.215362
95.414304,197,208.307975
155.413622,300,212.816525
239.989201,300,217.260779
429.646222,300,221.94567
429.639502,300,224.355077
438.773537,300,226.674556
412.937238,300,229.026839
405.266942,300,231.451094
176.40744,300,235.986369
270.967668,300,240.524913
151.527613,175,243.276241
106.132502,290,247.432324
146.340662,280,251.659679
339.384378,300,256.209527
367.514132,300,258.389791
310.563368,300,260.682491
409.321328,300,263.04949
439.014474,300,265.301582
