#{"t_start": 1726570274.9401443, "env_id": "None"}
r,l,t
90.411146,300,6.817227
135.008224,300,12.28429
-267.859718,288,17.319519
175.80256,300,22.119684
123.440041,300,27.307189
359.540766,300,30.120707
383.429671,300,32.117371
241.371443,300,34.020863
239.544252,300,35.946282
373.867574,300,37.757612
-480.937903,300,42.693542
42.666009,181,45.921552
183.07982,269,50.790185
61.960828,182,54.270379
217.1531,300,59.443803
-202.996485,188,62.960596
-508.448849,300,66.353222
166.015023,300,67.892915
-483.779633,300,69.348881
-506.539254,300,70.885037
-144.869994,300,72.538392
52.197214,273,77.29893
138.600439,244,81.667789
146.256228,300,86.906009
68.440712,243,91.281772
-312.75413,187,94.784986
-155.309789,141,97.562473
-279.17461,300,101.493756
196.735395,220,102.869462
-25.586687,281,104.402405
185.798891,216,105.753425
-107.92668,284,107.192875
-514.996993,300,112.214682
-138.16277,228,116.305835
4.664212,125,118.776318
-81.515077,256,123.301871
-242.647542,300,128.369263
47.124491,142,134.932216
21.854909,132,135.967206
-178.671523,274,137.529376
-160.296947,258,139.187344
-191.667881,279,140.758112
-84.149452,149,143.791637
-123.476848,245,148.247792
-322.782345,300,153.566936
-142.168368,294,158.931179
-86.958141,188,162.305239
121.439508,300,167.808018
72.084396,143,169.804646
6.017911,163,170.946606
5.132144,75,171.780629
-240.622879,300,173.67587
2.473687,69,174.471445
-36.232666,300,179.879799
-193.385516,300,185.467827
-144.431803,300,190.496685
-110.475356,227,194.823021
-108.045234,135,197.432684
87.820897,160,202.724047
61.949812,214,204.304356
-59.079073,73,205.133074
-58.776651,115,206.142074
82.817327,158,207.318462
-32.154252,168,210.52103
25.140125,300,216.018949
-69.669752,289,221.139688
-53.241753,115,223.34761
84.587683,156,226.254576
-109.404364,114,228.58428
-22.176927,67,230.164239
53.278855,139,232.891714
30.048124,138,237.42574
-56.160303,93,238.428498
12.214376,255,239.873266
89.870053,161,241.053246
-4.384841,247,242.462424
113.595838,300,247.91694
38.206548,170,251.083018
-26.164039,279,256.131382
-247.415267,300,260.783561
-389.262637,284,265.812257
81.154979,150,268.78946
80.631599,282,271.251117
67.900577,280,272.988279
28.757913,279,274.811543
-16.212291,99,275.724663
58.122336,211,277.144663
-41.755091,108,279.551182
-112.299095,261,284.45822
4.639063,266,289.275832
-2.724595,230,293.28513
211.38492,262,297.894837
55.739513,300,303.255828
111.946031,276,306.813827
