#{"t_start": 1726056767.8204434, "env_id": "None"}
r,l,t
-382.146251,300,4.218959
-119.686614,300,6.559646
-227.795615,300,9.736992
-271.703383,224,11.592365
-271.494699,300,14.355916
-15.727818,300,16.432792
109.187943,300,17.597065
67.741269,300,18.783144
40.488013,300,20.062929
59.356462,300,21.098919
-496.966144,300,23.382721
-320.882219,300,25.914423
-328.470081,300,28.478328
-289.936844,300,31.053158
-407.009681,300,33.625876
-19.888422,300,35.121308
-33.630653,300,36.360859
85.265719,300,37.740188
-47.585237,300,38.965099
-51.111452,300,40.203173
-457.329866,300,42.516219
10.779911,300,45.274131
-369.915087,300,47.673875
-343.778568,300,50.181625
-204.552858,173,51.830064
4.007458,300,54.49622
-25.599003,300,55.702104
14.912479,300,56.764958
33.894222,300,57.982453
35.134287,300,59.031208
-233.35459,201,60.717785
-149.0312,300,63.139686
-343.812554,300,65.568235
-218.177691,205,67.161509
-275.752144,223,69.006491
-253.759855,300,72.138089
-282.591879,300,73.024034
-281.547521,300,74.029248
-277.383714,300,75.113876
-274.935722,300,76.177325
-253.104208,204,78.098527
-250.064338,300,80.29045
-347.754593,300,82.971401
-333.269685,293,85.196917
-348.069804,300,87.809788
-237.250699,300,89.590262
-119.810149,300,90.465622
-221.685949,300,91.285026
-188.48543,300,92.117916
-77.975458,300,93.163742
-296.231959,300,95.567109
-284.942873,300,97.811503
-405.793101,300,100.113233
-152.778465,300,102.371188
-339.161689,300,104.941254
11.644319,300,106.498735
-181.985968,300,107.44331
66.396295,300,108.736631
-229.316489,300,109.592455
-10.630663,300,110.647701
-322.451298,300,113.255536
-162.233512,300,115.644908
-312.921431,300,118.360615
-437.022418,300,121.054733
-265.187715,300,123.689908
-269.046269,300,125.148751
-278.041278,300,126.260775
-227.094702,300,127.353919
64.363018,300,128.52787
-257.284392,300,129.399834
-468.437336,300,131.990989
-277.383957,300,134.316908
-334.807265,300,136.998912
-425.601533,300,139.533674
-218.208587,155,141.260947
-108.554156,300,144.043645
88.358738,300,145.318998
75.175257,300,146.421081
29.249227,300,147.483752
-76.172026,300,148.401109
-262.693664,300,150.738713
-501.966261,300,153.466313
-462.903935,300,156.318136
-161.269315,300,159.049642
-339.09508,300,161.799656
-36.160712,300,163.363525
0.677312,300,164.549813
-0.207416,300,165.718647
-63.412748,300,166.801465
-18.294104,300,167.985641
-412.271654,300,170.965004
-188.26718,162,172.741027
-377.640727,300,175.686847
-349.973088,300,178.576868
-375.155026,300,180.902877
-42.296309,300,183.054975
-73.410693,300,184.163609
-243.767976,300,185.277351
28.22488,300,186.655416
-214.708509,300,187.722131
-84.242833,300,190.581747
-302.347785,300,193.375373
-416.818194,300,196.21397
-322.246487,300,198.712291
-318.572321,300,201.411778
-180.364159,300,202.50726
37.542778,300,203.543602
0.520549,300,204.579336
-16.849649,300,205.791202
-54.698497,300,207.021531
-404.778322,300,209.955775
-321.15301,300,212.96461
-261.432026,300,216.042456
-259.705805,212,217.986384
-99.810135,300,220.748958
-345.62868,300,222.79432
-368.829269,300,223.869978
-306.857692,300,224.952667
-358.756152,300,226.022606
-182.153796,300,227.095458
-489.164873,300,229.918566
-282.74459,300,232.442224
-242.701642,196,234.508861
-268.211338,300,237.573285
-405.902415,300,240.516991
-451.193052,300,242.475396
-396.857171,300,243.289921
-492.56703,300,244.115997
-400.489207,300,244.95661
-448.760305,300,245.945778
-355.610659,300,248.825042
-4.764722,300,251.835426
-296.337422,300,254.763818
-340.05162,300,257.714773
-363.401345,300,260.475604
-89.33207,300,261.625474
-33.489809,300,262.669597
-31.129805,300,263.659633
-28.270006,300,264.616059
-15.675375,300,265.555253
-478.159065,300,268.589018
-362.848019,300,271.3884
-24.524434,300,274.715708
-363.045006,300,277.314826
-327.313256,300,280.012864
-271.318216,300,281.384456
97.533008,300,282.716858
-196.26076,300,283.632845
-226.229413,300,284.523638
-125.310515,300,285.411154
-334.945393,300,287.796752
-443.584861,300,290.636271
-224.637576,180,292.43825
-501.586627,300,295.588284
-332.083495,300,298.450068
-17.260276,300,301.027829
-75.075598,300,301.916682
-72.884989,300,302.858651
110.603347,279,304.013175
-19.753062,300,305.051229
-308.623285,300,307.847374
-371.753446,300,310.696521
-224.273746,191,312.826575
-234.187131,194,314.918723
-262.186304,300,317.960508
-77.065732,300,321.301094
-171.374678,300,322.394392
-319.564614,300,323.442923
-306.559324,300,324.478225
-331.031849,300,325.509044
-200.365566,300,328.42732
-341.862368,300,331.366945
-425.539057,300,334.320096
-255.04549,167,336.097702
-284.470188,222,338.401422
-192.077386,300,341.550896
-226.770834,251,342.431895
-39.390773,300,343.434499
-235.090067,300,344.458755
-29.714644,300,345.590255
-398.955446,300,348.522484
-332.075502,300,351.436064
-400.736112,300,354.293957
-309.584723,234,356.623093
-371.693869,221,358.887663
-243.829512,300,361.479379
-237.237631,300,362.474648
-167.631635,300,363.554111
-171.570493,300,364.614915
-138.60113,300,365.635809
-165.185807,161,367.398878
-384.123679,300,370.272765
-233.642616,140,371.826566
-224.186004,180,373.731489
-534.573988,300,376.618109
-251.200212,300,379.518049
-422.420629,300,381.95053
-244.440731,151,382.694728
-432.269677,300,383.77161
-458.198172,300,384.87257
-420.532206,300,385.947686
-305.350255,300,388.78831
-274.922623,300,391.688453
-393.105199,300,394.620759
-291.434601,282,397.396949
-500.649103,300,400.216797
-214.087863,128,401.246319
-207.34765,125,401.853557
-420.857505,300,402.870564
-433.72694,300,403.972354
-425.874897,300,405.081211
-431.442437,300,407.830444
-222.205279,132,409.172355
-214.32351,270,411.722223
-273.554802,300,414.370688
-249.368863,147,415.895375
-267.465256,300,418.520377
-99.002988,300,420.352489
-45.783603,300,421.46796
-153.139853,102,422.014859
-221.571143,300,422.997013
-372.72171,260,423.882443
-419.370465,300,426.827201
-425.654169,300,429.736556
-375.558866,300,432.637773
-344.534713,300,435.59424
-200.146996,123,436.986992
-122.317691,300,439.829129
-209.921314,300,440.877918
-184.341597,300,441.920714
-133.046226,189,442.674561
-174.951311,300,443.743333
-434.223175,300,446.672381
-349.23869,300,449.552833
-515.759071,300,452.43622
-323.635865,192,454.484718
-503.896131,300,457.390197
-459.345051,300,459.712521
-399.461036,300,460.730455
-542.067109,300,461.748611
-495.455637,300,462.751491
-375.070381,300,463.838996
-200.377511,120,465.210759
-501.355088,300,468.098901
-399.307042,300,470.970404
-233.069886,236,473.374277
-3.253166,300,476.667631
-318.004125,300,480.077891
-327.306263,300,481.058551
-440.816904,300,482.066833
-442.496696,300,483.080637
-316.807684,300,484.092587
-150.2229,300,487.088113
119.371713,297,490.240882
-386.205138,300,493.067296
-86.471648,253,495.507101
-478.442165,300,498.328837
-267.192084,146,499.790116
103.757748,300,501.248356
-318.285358,300,502.272895
-295.143949,300,503.20363
-343.259278,300,504.181623
-157.669933,300,507.062169
-120.348726,300,510.019776
-458.906498,300,512.896616
-39.348378,300,515.89784
-406.460857,300,518.745436
-189.580212,300,520.166817
-158.603624,300,521.196478
-247.461821,206,522.043731
-182.318084,300,523.087287
-171.677536,300,524.108295
-296.532048,300,527.054796
-50.394932,232,529.570623
-252.070262,300,532.587118
-337.604095,300,535.529558
-215.210224,226,537.852544
-413.498136,300,540.366216
-414.029709,300,541.375374
-99.163766,300,542.562009
-98.372021,300,543.777277
-262.859063,149,544.441713
-466.81098,300,547.257342
-128.881235,164,549.055277
-382.503516,218,551.225692
-329.199724,179,553.067661
-71.798632,165,554.864482
-447.181102,300,557.700927
-438.260901,300,560.648626
-191.239244,135,561.302692
-193.24459,136,561.954789
-459.723432,300,562.998807
-193.74207,140,563.663286
-339.351454,188,565.614316
-219.768097,140,567.134136
-411.435246,262,569.670764
-195.123639,238,572.105486
-180.424074,155,573.75957
-337.71489,300,576.695511
-290.663639,213,579.693217
-208.518776,154,580.389776
-392.707733,300,581.421386
-402.177531,300,582.431647
-386.235438,300,583.459602
-407.770981,300,586.306183
-183.724069,153,587.951726
-375.986015,300,590.829274
-471.552329,300,593.714563
-294.076906,217,595.933617
-226.796944,126,598.822891
-212.693695,146,599.502425
-284.37943,300,600.551458
-226.797166,126,601.169323
-524.598422,300,602.195389
-361.980495,245,604.599017
-421.343208,300,607.480657
-350.704336,300,610.320651
-491.195857,300,613.198498
-532.687227,300,616.034296
-522.800804,300,617.795091
-171.696426,131,618.391991
-440.684807,300,619.345996
-368.181407,300,620.31611
-538.617281,300,621.299214
-477.950495,300,624.202786
-360.679939,300,627.092212
-405.010572,230,629.389469
-486.820816,300,632.275052
-546.107727,300,635.219661
-514.999458,300,637.131407
-175.757853,136,637.757012
-520.765907,300,638.77104
-497.948768,300,639.80606
-498.890963,300,640.771322
-486.155766,300,643.651237
-405.574848,300,646.547222
-181.433877,129,647.987012
-357.938336,300,650.958601
-532.685787,300,653.824435
-508.945498,295,656.650453
-201.403338,112,657.24284
-351.309935,300,658.267599
-334.621496,300,659.401653
-345.569291,237,660.243422
-366.919499,300,663.151209
-335.666009,256,665.635845
-279.964465,247,668.056054
-407.646836,300,670.908243
-439.052951,300,673.78422
-232.149845,136,675.563082
-169.871069,93,676.131077
-173.299581,95,676.706722
72.222823,300,677.902486
-173.636181,108,678.455969
144.66536,300,681.69805
-491.131814,300,684.579557
-251.458658,142,686.144314
-224.550902,300,689.038122
-406.761228,300,691.876857
-123.732109,300,694.709904
-165.055148,300,695.784234
-301.309171,206,696.599844
169.435929,300,698.126828
-304.708967,205,699.008744
-254.67283,300,701.982322
-112.045607,300,704.979876
-369.285539,300,707.799288
-240.052836,198,709.833073
72.413101,300,712.897662
-270.118689,201,714.816509
-146.665453,127,715.406439
-241.780262,192,716.236327
-130.245939,116,716.855298
-271.258974,201,717.658309
-251.471217,300,720.545021
-123.535688,142,722.421674
-331.743514,300,725.327779
-51.136372,300,728.600899
-113.217021,142,730.24364
-320.503903,300,733.109119
-212.30761,300,734.384295
-261.787063,223,735.060538
-149.767252,138,735.575445
-278.621236,300,736.493631
-407.581312,300,737.342858
-217.666336,300,739.884108
-320.955586,300,742.40206
-389.867391,300,745.030065
-439.966421,300,747.344571
-250.161186,300,749.652201
-177.294097,300,750.783851
-216.375422,300,751.632282
-82.666464,300,752.692776
-297.827789,300,753.778737
-314.364662,300,754.803128
-265.649379,300,757.535396
-61.522811,300,760.056443
-101.949055,150,761.525861
-389.357801,300,763.85518
-348.146106,235,765.811013
-129.862631,147,767.130962
-397.846766,300,768.707287
-356.827415,300,769.530386
-266.97603,300,770.417116
-116.914491,78,770.985142
-165.259437,300,772.21572
-283.726337,300,775.362787
-261.904912,300,779.123257
-271.6958,300,781.898129
-197.459187,272,784.44768
-162.835191,138,785.92695
-223.555701,159,788.838172
-334.052176,300,789.782596
-154.736759,300,790.929068
-75.782834,300,791.995957
-394.756122,300,792.887252
-381.348068,300,795.691797
-373.634608,274,798.560239
-175.468345,300,801.425171
-117.021871,80,802.480103
-282.523304,300,805.199338
-327.851094,227,807.664343
-313.928614,300,809.383363
-275.345009,214,810.265912
-232.907425,185,811.18568
-111.321802,72,811.603457
-137.4804,126,812.225288
-362.788393,300,815.456108
-290.763484,300,818.624465
-398.899394,300,821.468468
-322.890962,300,824.35675
-378.140806,300,827.61478
-419.95193,300,829.009874
-95.904442,234,830.115788
-319.109877,300,831.649526
-265.051977,215,832.490067
-409.09817,300,833.389026
50.902126,300,837.687582
-156.868142,160,839.311856
-311.80003,300,842.015578
-362.011528,288,844.526944
-263.674033,300,847.000293
-241.663592,300,849.362404
-168.502846,300,850.233694
-279.827764,209,851.05399
-109.232558,300,852.138852
-402.52935,300,853.070969
-237.765047,212,855.078741
-156.646812,300,857.675373
-120.592643,300,861.20316
-290.343265,246,863.715545
-81.093148,267,866.498871
-124.097161,84,867.585928
-87.826952,151,869.505081
-187.79261,218,870.468722
-121.581671,225,871.414304
-159.370372,202,872.287628
-109.076978,300,873.48558
-280.481511,300,876.616444
-133.082193,145,878.292766
-118.523513,140,880.056922
-144.8188,141,881.624225
-309.409646,300,884.419179
-246.341784,300,887.081823
-196.73198,172,889.49471
-160.664399,300,890.403124
-142.591807,300,891.27233
-74.651059,300,892.452672
-148.94443,105,893.01999
-128.980757,141,894.722779
-90.186175,276,897.225743
-245.722479,209,899.07272
-125.942207,84,899.975286
-356.344373,295,902.360578
-316.968032,300,904.798643
-218.073786,182,907.409339
-81.984817,183,908.150132
-220.451794,300,909.242298
-95.644136,198,910.120116
-130.534624,300,911.132118
-54.205843,300,914.11582
-258.441782,300,917.09
-260.323383,300,919.474646
-173.275221,300,921.836889
-124.777485,300,924.594646
-181.187489,206,925.869524
-186.757161,300,926.940891
-37.342097,186,927.827758
-67.679425,246,928.85412
133.842819,300,930.124014
-214.385096,190,932.226996
-67.556329,300,935.39677
-5.160076,300,938.507555
-197.775659,300,941.558524
-182.655479,300,944.485483
-304.736907,255,946.682251
-125.10456,300,947.902623
-45.078206,300,949.178103
-316.521942,300,950.391561
73.871329,294,951.43085
-177.700646,300,954.009909
-277.503102,300,956.507044
-115.745463,300,959.672692
-152.996894,300,962.743063
-63.723843,168,964.720642
-0.337162,300,967.668737
-138.660074,300,968.75817
-205.488252,300,969.812254
-281.009706,300,970.851937
-135.792888,300,971.854993
-143.634712,300,974.929722
-227.918867,189,977.005854
-230.123486,244,979.033077
-104.098405,300,981.586709
-152.553735,142,983.407399
-313.979434,300,986.252316
-193.034717,190,987.598096
-249.548437,300,988.561788
-122.058251,204,989.353923
-298.195338,205,990.098114
-224.392883,300,991.09386
