#{"t_start": 1725900808.3980286, "env_id": "None"}
r,l,t
159.931383,237,3.26825
116.945788,230,5.573333
148.422867,300,8.503347
155.670794,300,11.428986
180.438751,300,14.300284
182.040772,300,19.923357
322.103026,300,25.430272
399.427518,300,28.335951
189.988749,300,33.944181
121.892573,300,42.663348
205.576603,300,49.97752
110.151997,262,54.509427
119.038198,300,59.598916
78.684573,300,64.445152
94.667661,285,69.181828
114.324057,300,74.332705
73.693829,300,79.297338
119.000282,300,84.514779
66.432629,283,89.42332
74.781197,278,94.453997
24.830809,300,99.734577
87.397126,253,104.30205
113.787845,300,109.42758
119.400068,300,114.744757
54.393993,300,120.050914
106.158065,300,125.337134
89.754923,237,129.677802
81.037129,252,134.487709
72.960867,255,138.917146
108.691638,263,143.467865
92.681774,240,147.88183
133.03485,300,153.139238
120.163151,300,158.508621
100.167797,231,163.293071
52.407496,189,166.608246
88.009965,267,171.135205
73.292231,271,175.780978
52.233521,256,180.346377
99.475909,300,185.523148
71.93681,215,189.371645
30.073882,300,194.667191
64.581631,300,199.98629
77.902709,273,204.966135
19.481873,271,209.704271
62.581622,188,213.100118
151.237249,232,217.318328
156.425355,300,219.457458
130.75751,300,221.403144
134.560067,300,223.345578
135.341532,300,225.357538
56.68286,300,230.791096
118.989115,293,235.824715
-10.717961,125,238.297245
118.740531,300,243.641551
63.986312,300,248.881274
111.268004,300,254.19802
65.626479,276,258.920736
264.227322,300,265.279088
50.296301,300,270.109853
105.653614,300,275.063608
53.990784,300,279.910001
93.195656,266,284.470099
134.878645,300,289.662582
74.837905,265,294.18416
98.493797,288,299.580067
111.826098,300,304.575023
1.747325,282,309.227706
117.130296,300,314.17725
52.735142,192,317.478729
45.593878,158,320.388409
12.212845,182,323.664322
32.364669,300,328.668218
53.001251,193,332.049742
24.46275,154,334.933733
82.367934,300,340.254665
71.926363,210,344.028969
106.048965,251,348.603654
132.155003,266,353.568851
111.58769,300,359.30558
59.035379,198,363.057554
55.569128,163,366.223651
15.316718,261,370.8839
116.478021,300,376.30916
23.852149,294,381.049262
28.228317,208,384.606012
90.891101,222,388.492841
49.650284,214,392.076498
78.96345,300,397.127889
76.912075,300,402.665809
193.266468,300,404.816516
117.938481,300,406.188195
108.703494,285,407.654668
129.472746,244,409.124273
132.825717,300,414.913147
69.535787,255,419.171818
59.46932,300,423.917475
108.718013,300,428.681798
136.956334,300,434.209421
124.714941,298,438.976275
40.894272,297,444.042333
67.554158,300,449.150664
130.85206,300,454.327891
59.735397,265,459.055111
50.655344,300,464.13413
102.494598,278,469.023973
89.668057,270,473.512366
53.875085,227,477.243764
56.088595,300,482.226153
75.566503,226,486.069419
92.458935,256,490.426046
75.433848,272,495.003407
36.805212,155,497.940228
121.401384,300,503.116559
64.055192,175,506.202522
100.3878,245,510.570478
77.855641,300,515.517462
26.646813,164,518.371183
99.565121,300,523.294868
36.806332,221,527.055784
59.940191,189,530.569572
28.790974,168,533.758245
38.698508,151,536.473353
50.757779,248,540.660298
53.841282,300,545.70001
67.892328,229,549.638036
69.09354,300,554.768323
99.048513,250,559.5893
40.921363,223,563.354898
119.004152,300,568.577481
133.156815,300,574.06904
58.516424,182,577.254628
57.716692,213,580.826114
26.905886,199,582.933747
98.20581,300,584.257094
80.635071,297,585.891292
92.486821,300,587.698255
95.730201,280,589.036721
124.409862,300,594.482096
93.538111,274,599.427594
150.870883,300,605.500789
102.932275,244,610.486485
45.890756,227,615.207806
54.239045,196,619.232996
58.082341,176,623.740745
77.848223,259,628.234253
25.558262,220,632.074829
109.996338,300,637.61674
76.741636,249,642.369504
100.150486,222,647.178087
127.17276,218,652.20031
7.129698,300,658.151843
81.142477,300,664.032165
92.444033,300,669.916296
124.231493,279,675.722645
39.329982,281,681.314564
93.837491,253,686.740472
75.510468,300,692.865361
67.013862,167,695.228134
84.037746,246,699.87149
24.855011,183,703.060459
29.322815,282,708.22196
28.499563,300,713.488619
111.159231,300,719.386621
30.122509,300,724.465403
34.44529,203,728.286
96.80957,296,733.377611
46.119139,230,737.439514
109.569753,212,741.998327
85.760137,235,746.273969
117.844793,300,751.389612
73.373723,300,756.295404
8.7426,202,759.742243
66.045754,300,764.419731
106.484334,300,769.505188
66.052114,270,774.204125
16.782965,167,777.587136
56.513521,190,779.175099
124.119696,300,780.471498
10.506957,169,781.33452
106.435197,259,782.573771
90.880644,300,784.056881
45.132549,214,788.086888
38.429631,300,792.969372
-1.162558,168,796.193398
94.162645,265,800.90269
80.59856,300,805.903967
53.418349,223,809.848225
0.185662,119,812.241635
21.821227,150,815.154945
73.596334,300,820.260848
60.677568,300,825.525797
82.67399,244,829.772046
73.640173,281,834.610055
126.485145,300,839.94794
131.723613,300,845.191898
18.847427,178,848.413559
78.113472,234,852.563369
-3.918531,300,857.730332
75.940013,243,862.204322
100.093155,300,867.046024
77.536164,300,872.061789
69.394127,300,876.111044
32.494794,300,879.785164
68.534942,214,882.514872
59.355583,276,886.647286
127.524652,300,890.187119
116.461469,300,894.882037
105.413365,241,898.069862
47.933372,264,901.422599
115.3114,300,905.016957
89.137335,277,909.39307
75.38162,300,913.172622
60.177284,250,916.631835
109.269533,293,920.404968
71.017621,232,923.152518
68.284941,185,925.234982
103.385109,266,928.347759
90.02079,188,931.206215
91.917625,300,935.532457
144.740103,300,939.717295
158.833541,238,941.108518
54.492637,188,941.990048
74.808134,300,943.12179
112.678008,228,944.207889
106.136765,300,948.322063
133.589984,300,952.535594
145.581057,285,957.219846
29.572393,164,960.377758
51.16542,229,963.941797
82.064344,211,967.334336
70.521208,253,971.59642
61.283262,180,975.053723
88.567614,228,979.445204
118.282008,300,984.804781
69.79747,284,989.296586
-7.787653,174,992.666591
67.383002,274,997.668744
52.1382,232,1001.755299
96.345446,184,1005.431476
114.612002,300,1010.62419
44.240561,175,1013.361156
104.202167,289,1017.665044
98.612316,300,1023.216863
106.7773,277,1027.712289
104.011408,300,1032.445235
68.500182,258,1036.495576
97.814807,300,1041.154974
29.817032,140,1043.592589
48.315269,272,1047.808696
169.699904,275,1052.61683
37.63185,300,1057.275135
101.792247,300,1062.012552
25.461956,242,1065.801697
135.122483,300,1070.940914
53.947743,274,1075.599063
47.778498,178,1078.481246
125.597634,267,1082.694359
63.256898,254,1087.129669
127.28848,293,1091.641738
53.905773,269,1095.85808
69.560174,275,1100.878839
90.434654,276,1105.639462
45.801621,191,1109.297499
95.343642,251,1113.054018
123.8045,249,1114.442005
123.842504,239,1115.676323
137.977274,293,1117.271114
84.014886,232,1118.881064
47.637673,168,1122.509244
47.363817,184,1125.835906
53.403645,270,1131.098451
-7.097064,236,1135.437445
98.09656,300,1140.041688
51.735853,243,1144.13544
74.401697,258,1147.848833
97.015453,224,1151.476213
96.325993,300,1155.901421
59.653719,239,1159.740115
67.268302,255,1163.91571
59.565223,269,1168.380187
42.770871,253,1172.762082
10.71925,182,1175.298468
69.835716,221,1178.187843
68.258574,269,1181.515867
54.410538,233,1184.638772
80.121305,300,1188.412293
39.308456,272,1191.672116
98.540637,300,1195.301126
82.295385,248,1198.49392
114.453454,300,1202.227878
59.723984,300,1205.794324
112.877308,215,1208.832047
111.443281,300,1213.162418
9.211959,256,1217.066262
