#{"t_start": 1725981761.0825393, "env_id": "None"}
r,l,t
75.223979,300,5.565652
107.144047,300,10.005614
8.905876,172,12.663517
-16.505838,300,17.168051
106.882473,300,21.874917
164.189848,300,26.590969
178.650186,300,29.040425
162.910559,300,31.4217
162.554827,300,33.793259
173.181395,300,36.0831
-225.278869,300,40.497374
-19.024577,178,43.395963
-1.782805,171,46.213699
27.581035,300,50.872959
-11.967622,300,56.009818
-32.372039,176,59.236243
167.056013,300,63.359537
171.792958,300,65.849438
169.494125,300,68.201276
168.388508,300,70.798079
169.007434,300,73.256844
-48.269783,197,76.459468
19.434081,184,79.329214
-65.433098,195,82.484834
-47.00209,300,87.334635
-1.044129,300,92.192827
-110.004581,180,94.951572
182.787595,300,99.441944
168.727419,300,101.517262
168.236469,300,103.54796
168.114497,300,105.71436
172.012678,300,107.911442
-3.060679,188,111.168484
-89.595739,300,115.941403
-45.374315,174,118.56798
-104.678916,205,121.951507
-175.61411,275,125.912593
94.370667,300,130.361585
166.831769,300,133.815443
164.196671,300,135.640754
193.658868,300,137.421242
182.213846,300,139.330713
192.652273,300,141.343341
-54.716381,300,145.158514
100.372244,300,148.775657
-75.707733,300,152.857276
131.281246,300,157.855504
80.890924,300,162.441692
173.866378,300,164.866252
166.512118,300,167.042131
181.092119,300,169.227046
162.230327,300,171.430493
177.436499,300,173.687217
121.795821,300,177.958895
20.179066,288,182.012053
83.397192,255,185.354805
-41.93656,220,188.11567
37.033858,270,191.770723
161.390959,300,196.102418
191.415786,300,198.219554
175.645762,300,200.322627
175.447825,300,202.402346
193.797578,300,204.180212
-7.633218,180,206.283828
-10.552134,180,208.689456
-142.852937,300,212.620865
-15.224468,177,215.135939
-46.269336,300,218.784567
148.904706,300,222.280596
21.862825,187,224.774282
-62.240818,243,226.197375
24.980564,169,227.437076
37.48393,300,229.371932
139.625213,300,231.146144
-49.441691,206,233.679465
91.371011,300,237.392868
-2.683214,181,239.670045
31.332852,167,241.919034
134.840941,300,245.704242
21.868744,274,249.148116
42.544145,161,251.40457
-49.158703,241,252.91662
14.022222,300,254.709649
158.723956,300,256.843828
20.198691,300,259.066197
6.625118,127,260.997631
4.762455,269,264.337893
69.097582,282,267.74372
51.41829,255,270.858722
-57.732593,300,274.876612
-27.651862,202,277.492241
-82.923239,300,280.644657
89.912767,300,282.715363
-90.300518,300,284.489435
138.967471,300,286.278489
-0.215899,179,287.434904
