x,y,z,h
1.7988608,0,3.8741279,False
1.7988608,0,3.8738348,False
1.7988608,0,3.873151,False
1.7988608,0,3.8720767,False
1.7988608,0,3.870612,False
1.7988608,0,3.868757,False
1.7988608,0,3.866512,False
1.7988608,0,3.8638773,False
1.7988608,0,3.860853,False
1.7988608,0,3.857439,False
1.7988608,0,3.8536363,False
1.7988608,0,3.8494444,False
1.7988608,0,3.844864,False
1.7988608,0,3.839895,False
1.7988608,0,3.834538,False
1.7988608,0,3.828793,False
1.7988608,0,3.8226607,False
1.7988608,0,3.8161411,False
1.7988608,0,3.8092349,False
1.7988608,0,3.8019419,False
1.7988608,0,3.7942626,False
1.7988608,0,3.7861977,False
1.7988608,0,3.7777474,False
1.7988608,0,3.7689118,False
1.7988608,0,3.7596917,False
1.7988608,0,3.7500875,False
1.7988608,0,3.7401237,False
1.7988608,0,3.7298484,False
1.7988605,0,3.7193122,False
1.7988595,0,3.708569,False
1.7988558,0,3.6976693,False
1.7988465,0,3.6866589,False
1.7988272,0,3.6755795,False
1.7987914,0,3.6644702,False
1.7987309,0,3.6533666,False
1.7986348,0,3.6423001,False
1.7984897,0,3.6313033,False
1.7982792,0,3.6204047,False
1.7979835,0,3.6096296,False
1.7975795,0,3.599001,False
1.7970403,0,3.58854,False
1.7963356,0,3.5782633,False
1.7954317,0,3.5681825,False
1.794293,0,3.5583029,False
1.7928836,0,3.548624,False
1.7911698,0,3.53914,False
1.7891207,0,3.52984,False
1.7867072,0,3.5207112,False
1.7839025,0,3.5117369,False
1.7806828,0,3.502899,False
1.7770264,0,3.4941773,False
1.7729143,0,3.4855518,False
1.7683297,0,3.477001,False
1.763259,0,3.4685035,False
1.7576905,0,3.4600387,False
1.7516154,0,3.451586,False
1.7450267,0,3.4431257,False
1.7379206,0,3.4346395,False
1.7302948,0,3.42611,False
1.7221491,0,3.4175222,False
1.7134855,0,3.4088624,False
1.7043066,0,3.4001184,False
1.6946173,0,3.39128,False
1.684423,0,3.3823395,False
1.6737305,0,3.373291,False
1.6625472,0,3.3641303,False
1.6508814,0,3.354856,False
1.6387421,0,3.3454683,False
1.6261388,0,3.33597,False
1.613082,0,3.326365,False
1.5995829,0,3.3166604,False
1.5856524,0,3.3068638,False
1.5713019,0,3.2969842,False
1.5565435,0,3.2870314,False
1.54139,0,3.2770154,False
1.5258541,0,3.266947,False
1.5099493,0,3.2568376,False
1.4936886,0,3.2466986,False
1.4770861,0,3.2365417,False
1.4601556,0,3.226378,False
1.4429119,0,3.2162185,False
1.4253694,0,3.2060728,False
1.4075433,0,3.1959507,False
1.3894486,0,3.1858604,False
1.3711007,0,3.1758096,False
1.3525144,0,3.1658053,False
1.3337048,0,3.1558533,False
1.3146871,0,3.1459577,False
1.295476,0,3.1361227,False
1.2760856,0,3.126351,False
1.2565303,0,3.1166453,False
1.2368219,0,3.1070132,False
1.2169701,0,3.0974736,False
1.1969849,0,3.0880463,False
1.176878,0,3.0787497,False
1.1566621,0,3.0696,False
1.1363509,0,3.0606115,False
1.1159589,0,3.0517962,False
1.0955018,0,3.0431645,False
1.0749955,0,3.0347245,False
1.0544567,0,3.0264828,False
1.0339024,0,3.0184448,False
1.01335,0,3.0106149,False
0.9928172,0,3.0029976,False
0.9723216,0,2.995595,False
0.95188105,0,2.9884071,False
0.9315133,0,2.9814336,False
0.9112361,0,2.9746728,False
0.891067,0,2.9681222,False
0.8710235,0,2.9617786,False
0.8511228,0,2.955638,False
0.83138174,0,2.949695,False
0.8118167,0,2.9439447,False
0.7924437,0,2.93838,False
0.773278,0,2.9329944,False
0.7543345,0,2.9277802,False
0.7356276,0,2.9227304,False
0.71717083,0,2.9178379,False
0.6989772,0,2.9130945,False
0.6810589,0,2.9084923,False
0.66342735,0,2.904023,False
0.6460933,0,2.8996778,False
0.6290665,0,2.8954487,False
0.6123563,0,2.8913276,False
0.59597087,0,2.8873067,False
0.5799179,0,2.8833783,False
0.5642041,0,2.8795354,False
0.54883564,0,2.875771,False
0.5338178,0,2.8720796,False
0.51915514,0,2.868455,False
0.5048516,0,2.8648927,False
0.4909104,0,2.861389,False
0.4773342,0,2.85794,False
0.46412468,0,2.8545425,False
0.45128274,0,2.8511941,False
0.4388086,0,2.8478923,False
0.42670164,0,2.8446348,False
0.4149607,0,2.84142,False
0.403584,0,2.838247,False
0.39256918,0,2.8351152,False
0.3819133,0,2.8320243,False
0.37161288,0,2.828974,False
0.36166397,0,2.8259654,False
0.3520621,0,2.8229985,False
0.34280235,0,2.8200746,False
0.33387935,0,2.8171947,False
0.32528746,0,2.8143601,False
0.3170205,0,2.8115726,False
0.3090721,0,2.808833,False
0.3014356,0,2.8061433,False
0.29410398,0,2.8035052,False
0.28707004,0,2.8009205,False
0.28032637,0,2.7983906,False
0.27386537,0,2.7959173,False
0.26767918,0,2.793502,False
0.26175985,0,2.7911465,False
0.2560993,0,2.7888515,False
0.25068936,0,2.7866185,False
0.24552172,0,2.7844481,False
0.24058807,0,2.7823415,False
0.23588008,0,2.7802992,False
0.23138934,0,2.7783217,False
0.22710754,0,2.7764094,False
0.22302632,0,2.7745621,False
0.21913734,0,2.77278,False
0.21543238,0,2.7710629,False
0.2119032,0,2.76941,False
0.20854172,0,2.7678206,False
0.20533992,0,2.7662942,False
0.20228992,0,2.7648296,False
0.19938394,0,2.7634256,False
0.19661435,0,2.762081,False
0.19397363,0,2.760794,False
0.19145438,0,2.7595625,False
0.18904944,0,2.7583852,False
0.18675177,0,2.75726,False
0.18455452,0,2.7561848,False
0.18245107,0,2.7551577,False
0.18043496,0,2.7541769,False
0.1784999,0,2.75324,False
0.17663985,0,2.7523456,False
0.17484897,0,2.751491,False
0.17312157,0,2.7506747,False
0.17145224,0,2.7498949,False
0.1698357,0,2.749149,False
0.16826697,0,2.7484357,False
0.16674119,0,2.7477531,False
0.1652538,0,2.7470994,False
0.1638004,0,2.7464728,False
0.16237682,0,2.7458715,False
0.16097909,0,2.7452943,False
0.15960348,0,2.7447395,False
0.15824644,0,2.7442057,False
0.15690465,0,2.7436914,False
0.15557499,0,2.7431958,False
0.15425454,0,2.742717,False
0.1529406,0,2.7422545,False
0.15163068,0,2.7418072,False
0.15032247,0,2.741374,False
0.14901385,0,2.7409542,False
0.14770293,0,2.740547,False
