x,y,z,h
1.9077092,0,3.6005375,False
1.9077092,0,3.6002445,False
1.9077092,0,3.5995607,False
1.9077092,0,3.5984864,False
1.9077092,0,3.5970216,False
1.9077092,0,3.5951667,False
1.9077092,0,3.5929217,False
1.9077092,0,3.590287,False
1.9077092,0,3.5872626,False
1.9077092,0,3.5838487,False
1.9077092,0,3.580046,False
1.9077092,0,3.575854,False
1.9077092,0,3.5712736,False
1.9077092,0,3.5663047,False
1.9077092,0,3.5609477,False
1.9077092,0,3.5552027,False
1.9077092,0,3.5490704,False
1.9077092,0,3.5425508,False
1.9077092,0,3.5356445,False
1.9077092,0,3.5283527,False
1.9077092,0,3.5207093,False
1.9077092,0,3.5127633,False
1.9077089,0,3.504566,False
1.9077072,0,3.4961712,False
1.9077023,0,3.4876282,False
1.9076908,0,3.4789827,False
1.9076676,0,3.4702759,False
1.907626,0,3.4615464,False
1.907557,0,3.4528294,False
1.9074494,0,3.4441564,False
1.9072886,0,3.4355593,False
1.9070574,0,3.4270663,False
1.9067354,0,3.4187026,False
1.9062982,0,3.4104908,False
1.9057177,0,3.4024518,False
1.9049627,0,3.3946013,False
1.9039981,0,3.3869507,False
1.9027878,0,3.3795033,False
1.9012942,0,3.3722584,False
1.8994817,0,3.3652096,False
1.897318,0,3.3583446,False
1.8947732,0,3.3516488,False
1.8918195,0,3.345105,False
1.8884317,0,3.3386927,False
1.8845878,0,3.3323913,False
1.8802679,0,3.3261788,False
1.8754547,0,3.3200324,False
1.8701341,0,3.313929,False
1.8642945,0,3.3078465,False
1.8579264,0,3.301763,False
1.8510233,0,3.2956576,False
1.8435808,0,3.28951,False
1.8355972,0,3.2833018,False
1.8270721,0,3.2770162,False
1.8180077,0,3.2706378,False
1.8084074,0,3.2641532,False
1.7982758,0,3.257552,False
1.7876186,0,3.2508242,False
1.7764424,0,3.2439632,False
1.7647548,0,3.2369637,False
1.7525634,0,3.229823,False
1.7398769,0,3.2225409,False
1.7267041,0,3.215119,False
1.7130548,0,3.2075605,False
1.6989386,0,3.1998723,False
1.6843665,0,3.1920621,False
1.6693499,0,3.18414,False
1.6539013,0,3.1761174,False
1.638033,0,3.1680074,False
1.6217574,0,3.1598237,False
1.6050875,0,3.1515799,False
1.588037,0,3.1432903,False
1.5706198,0,3.13497,False
1.5528504,0,3.126633,False
1.5347432,0,3.1182933,False
1.5163139,0,3.1099644,False
1.4975786,0,3.1016574,False
1.4785539,0,3.093383,False
1.4592562,0,3.0851507,False
1.4397024,0,3.0769687,False
1.419909,0,3.0688446,False
1.3998927,0,3.0607848,False
1.3796698,0,3.0527945,False
1.3592563,0,3.0448778,False
1.3386678,0,3.037038,False
1.3179197,0,3.029278,False
1.2970268,0,3.0215998,False
1.2760006,0,3.0140162,False
1.2548531,0,3.0065422,False
1.2335976,0,2.9991915,False
1.212248,0,2.9919758,False
1.1908188,0,2.9849055,False
1.1693254,0,2.977989,False
1.147784,0,2.9712336,False
1.1262109,0,2.9646447,False
1.1046231,0,2.9582267,False
1.0830377,0,2.951983,False
1.0614723,0,2.9459157,False
1.0399444,0,2.940026,False
1.0184721,0,2.934313,False
0.99707276,0,2.928775,False
0.97576445,0,2.92341,False
0.95456505,0,2.9182162,False
0.9334924,0,2.9131925,False
0.9125642,0,2.908336,False
0.89179766,0,2.903643,False
0.87120986,0,2.8991086,False
0.8508175,0,2.8947287,False
0.8306367,0,2.8904972,False
0.8106829,0,2.886408,False
0.7909711,0,2.8824546,False
0.77151567,0,2.87863,False
0.7523301,0,2.8749266,False
0.7334276,0,2.8713374,False
0.71482027,0,2.8678555,False
0.6965196,0,2.8644733,False
0.6785363,0,2.8611832,False
0.6608801,0,2.8579779,False
0.6435598,0,2.8548498,False
0.62658346,0,2.8517914,False
0.60995835,0,2.8487954,False
0.5936907,0,2.8458557,False
0.5777861,0,2.8429656,False
0.56224924,0,2.8401194,False
0.54708403,0,2.8373115,False
0.5322935,0,2.834537,False
0.51788014,0,2.8317924,False
0.5038459,0,2.8290744,False
0.49019206,0,2.826381,False
0.4769192,0,2.8237104,False
0.46402708,0,2.8210614,False
0.45151472,0,2.818433,False
0.43938053,0,2.8158252,False
0.42762214,0,2.8132377,False
0.41623676,0,2.8106709,False
0.40522102,0,2.8081257,False
0.39457104,0,2.8056037,False
0.38428232,0,2.8031063,False
0.37434998,0,2.800635,False
0.36476862,0,2.7981923,False
0.35553247,0,2.79578,False
0.34663537,0,2.7934,False
0.33807072,0,2.7910552,False
0.32983172,0,2.7887478,False
0.3219112,0,2.7864802,False
0.31430173,0,2.7842548,False
0.3069957,0,2.782074,False
0.2999852,0,2.7799401,False
0.2932622,0,2.777855,False
0.28681847,0,2.7758207,False
0.2806456,0,2.773839,False
0.2747352,0,2.7719114,False
0.26907867,0,2.7700393,False
0.2636674,0,2.7682242,False
0.25849274,0,2.7664669,False
0.25354606,0,2.764768,False
0.24881871,0,2.7631283,False
0.24430206,0,2.7615483,False
0.23998752,0,2.7600281,False
0.23586656,0,2.7585673,False
0.23193072,0,2.7571664,False
0.22817165,0,2.755824,False
0.22458106,0,2.7545404,False
0.22115082,0,2.753314,False
0.21787289,0,2.7521443,False
0.21473941,0,2.75103,False
0.21174267,0,2.7499695,False
0.20887506,0,2.7489617,False
0.20612922,0,2.748005,False
0.20349793,0,2.7470975,False
0.20097414,0,2.7462375,False
0.19855098,0,2.7454233,False
0.1962218,0,2.7446525,False
0.19398008,0,2.743923,False
0.19181958,0,2.7432325,False
0.18973425,0,2.7425792,False
0.18771824,0,2.7419612,False
0.18576592,0,2.741376,False
0.18387191,0,2.7408218,False
0.18203102,0,2.7402968,False
0.18023826,0,2.7397993,False
0.1784889,0,2.739327,False
0.17677839,0,2.7388785,False
0.17510244,0,2.738452,False
0.17345697,0,2.738046,False
0.1718381,0,2.7376587,False
0.17024218,0,2.7372892,False
0.16866578,0,2.7369359,False
0.16710567,0,2.7365975,False
0.16555886,0,2.7362728,False
0.16402255,0,2.735961,False
0.16249414,0,2.735661,False
0.16097124,0,2.7353716,False
0.15945168,0,2.7350924,False
0.15793343,0,2.7348223,False
0.15641473,0,2.734561,False
0.15489395,0,2.7343078,False
0.15336965,0,2.734062,False
0.15184061,0,2.7338233,False
0.15030575,0,2.7335913,False
0.14876415,0,2.733366,False
