x,y,z,h
1.7055469,0,4.0445623,False
1.7055469,0,4.044269,False
1.7055469,0,4.0435853,False
1.7055469,0,4.042511,False
1.7055469,0,4.0410466,False
1.7055469,0,4.0391912,False
1.7055469,0,4.036947,False
1.7055469,0,4.034312,False
1.7055469,0,4.031287,False
1.7055469,0,4.0278735,False
1.7055469,0,4.0240707,False
1.7055469,0,4.019879,False
1.7055469,0,4.0152984,False
1.7055469,0,4.0103292,False
1.7055469,0,4.0049725,False
1.7055469,0,3.9992275,False
1.7055469,0,3.9930952,False
1.7055469,0,3.9865756,False
1.7055469,0,3.9796693,False
1.7055469,0,3.9723763,False
1.7055469,0,3.9646971,False
1.7055469,0,3.9566321,False
1.7055469,0,3.9481819,False
1.7055469,0,3.9393463,False
1.7055469,0,3.9301262,False
1.7055469,0,3.920522,False
1.7055469,0,3.910534,False
1.7055469,0,3.9001622,False
1.7055469,0,3.8894076,False
1.7055469,0,3.8782768,False
1.7055469,0,3.8668063,False
1.7055469,0,3.8550453,False
1.7055463,0,3.843047,False
1.7055442,0,3.8308632,False
1.7055385,0,3.8185427,False
1.7055253,0,3.8061292,False
1.7054995,0,3.7936623,False
1.705454,0,3.7811787,False
1.7053795,0,3.7687123,False
1.7052643,0,3.756294,False
1.7050937,0,3.7439544,False
1.7048503,0,3.731719,False
1.7045131,0,3.7196124,False
1.7040576,0,3.7076561,False
1.7034558,0,3.6958692,False
1.7026762,0,3.6842666,False
1.7016845,0,3.672857,False
1.7004453,0,3.661643,False
1.6989245,0,3.650621,False
1.6970917,0,3.639783,False
1.6949182,0,3.6291177,False
1.692377,0,3.6186106,False
1.689444,0,3.608245,False
1.6860974,0,3.598002,False
1.682318,0,3.5878634,False
1.6780885,0,3.5778086,False
1.6733947,0,3.5678174,False
1.6682246,0,3.5578701,False
1.6625682,0,3.5479467,False
1.6564183,0,3.5380287,False
1.6497698,0,3.528098,False
1.6426196,0,3.5181382,False
1.6349671,0,3.5081336,False
1.6268128,0,3.4980717,False
1.618159,0,3.48794,False
1.6090094,0,3.4777298,False
1.5993689,0,3.4674323,False
1.5892439,0,3.4570417,False
1.5786419,0,3.446554,False
1.567571,0,3.4359663,False
1.5560408,0,3.4252787,False
1.5440608,0,3.4144926,False
1.5316417,0,3.4036117,False
1.5187941,0,3.3926406,False
1.5055286,0,3.3815856,False
1.4918567,0,3.3704543,False
1.4777902,0,3.3592548,False
1.4633409,0,3.347997,False
1.4485207,0,3.3366904,False
1.4333421,0,3.3253458,False
1.4178181,0,3.3139734,False
1.4019618,0,3.3025837,False
1.385787,0,3.2911866,False
1.3693075,0,3.279791,False
1.3525376,0,3.2684066,False
1.3354917,0,3.2570412,False
1.3181841,0,3.2457018,False
1.3006294,0,3.2343957,False
1.2828419,0,3.2231286,False
1.2648358,0,3.2119057,False
1.2466254,0,3.2007315,False
1.2282244,0,3.1896098,False
1.2096462,0,3.178543,False
1.1909025,0,3.1675413,False
1.172001,0,3.1566272,False
1.1529508,0,3.145824,False
1.1337624,0,3.1351533,False
1.114448,0,3.124634,False
1.09502,0,3.1142843,False
1.075493,0,3.104119,False
1.0558819,0,3.0941515,False
1.0362023,0,3.0843916,False
1.0164709,0,3.0748506,False
0.99670434,0,3.0655367,False
0.97692,0,3.0564568,False
0.95713544,0,3.0476158,False
0.93736845,0,3.0390162,False
0.91763693,0,3.0306594,False
0.89795876,0,3.022545,False
0.8783519,0,3.014672,False
0.8588341,0,3.0070379,False
0.83942294,0,2.9996397,False
0.82013583,0,2.9924731,False
0.80098975,0,2.985533,False
0.78200126,0,2.9788132,False
0.7631866,0,2.9723074,False
0.7445615,0,2.9660087,False
0.7261411,0,2.9599097,False
0.70794004,0,2.9540029,False
0.6899723,0,2.94828,False
0.672251,0,2.9427326,False
0.65478873,0,2.9373515,False
0.6375974,0,2.9321282,False
0.62068814,0,2.9270537,False
0.6040713,0,2.9221194,False
0.58775675,0,2.9173164,False
0.5717533,0,2.9126368,False
0.5560694,0,2.908073,False
0.5407123,0,2.903617,False
0.5256887,0,2.8992617,False
0.51100475,0,2.8950007,False
0.49666557,0,2.8908281,False
0.48267582,0,2.8867385,False
0.46903923,0,2.8827271,False
0.45575875,0,2.878789,False
0.44283658,0,2.8749201,False
0.43027416,0,2.8711169,False
0.4180721,0,2.8673756,False
0.40623033,0,2.8636935,False
0.39474806,0,2.8600676,False
0.38362402,0,2.8564963,False
0.3728562,0,2.8529778,False
0.36244217,0,2.8495107,False
0.3523788,0,2.8460946,False
0.3426625,0,2.842729,False
0.3332892,0,2.839414,False
0.32425436,0,2.8361497,False
0.3155529,0,2.8329363,False
0.30717948,0,2.8297746,False
0.29912835,0,2.8266659,False
0.29139346,0,2.823611,False
0.2839684,0,2.8206112,False
0.27684644,0,2.8176677,False
0.27002072,0,2.8147824,False
0.26348406,0,2.8119562,False
0.25722903,0,2.809191,False
0.25124806,0,2.8064878,False
0.24553338,0,2.8038483,False
0.2400771,0,2.8012736,False
0.23487118,0,2.7987647,False
0.2299075,0,2.7963226,False
0.22517788,0,2.7939482,False
0.2206741,0,2.791642,False
0.21638787,0,2.789405,False
0.21231093,0,2.7872372,False
0.20843495,0,2.785139,False
0.2047517,0,2.7831104,False
0.20125294,0,2.7811508,False
0.19793049,0,2.77926,False
0.19477625,0,2.7774372,False
0.19178222,0,2.775682,False
0.1889404,0,2.7739925,False
0.18624301,0,2.7723677,False
0.18368232,0,2.770806,False
0.18125081,0,2.7693062,False
0.17894107,0,2.7678661,False
0.17674589,0,2.7664845,False
0.17465818,0,2.7651591,False
0.17267108,0,2.7638884,False
0.17077787,0,2.76267,False
0.16897202,0,2.7615027,False
0.1672472,0,2.760384,False
0.16559726,0,2.7593122,False
0.16401626,0,2.758285,False
0.16249846,0,2.7573006,False
0.16103831,0,2.756357,False
0.15963046,0,2.7554522,False
0.1582698,0,2.754584,False
0.15695138,0,2.7537508,False
0.1556705,0,2.7529507,False
0.15442264,0,2.7521818,False
0.15320353,0,2.7514424,False
0.15200907,0,2.750731,False
0.1508354,0,2.7500455,False
0.14967886,0,2.7493849,False
0.148536,0,2.7487476,False
0.1474036,0,2.748132,False
0.1462786,0,2.747537,False
0.14515822,0,2.746961,False
0.14403984,0,2.7464035,False
0.14292103,0,2.745863,False
