x,y,z,h
1.4406269,0,4.3872976,False
1.4406269,0,4.3870044,False
1.4406269,0,4.3863206,False
1.4406269,0,4.3852463,False
1.4406269,0,4.383782,False
1.4406269,0,4.3819265,False
1.4406269,0,4.379682,False
1.4406269,0,4.377047,False
1.4406269,0,4.3740225,False
1.4406269,0,4.370609,False
1.4406269,0,4.366806,False
1.4406269,0,4.362614,False
1.4406269,0,4.3580337,False
1.4406269,0,4.3530645,False
1.4406269,0,4.3477077,False
1.4406269,0,4.341963,False
1.4406269,0,4.3358307,False
1.4406269,0,4.329311,False
1.4406269,0,4.3224044,False
1.4406269,0,4.3151116,False
1.4406269,0,4.3074327,False
1.4406269,0,4.2993674,False
1.4406269,0,4.290917,False
1.4406269,0,4.2820816,False
1.4406269,0,4.2728615,False
1.4406269,0,4.263257,False
1.4406269,0,4.253269,False
1.4406269,0,4.2428975,False
1.4406269,0,4.232143,False
1.4406269,0,4.221006,False
1.4406269,0,4.209487,False
1.4406269,0,4.1975865,False
1.4406269,0,4.1853046,False
1.4406269,0,4.172642,False
1.4406269,0,4.1596003,False
1.4406269,0,4.1461782,False
1.4406269,0,4.1323867,False
1.4406269,0,4.118264,False
1.4406267,0,4.1038575,False
1.4406263,0,4.0892167,False
1.4406241,0,4.074391,False
1.440618,0,4.0594244,False
1.4406044,0,4.044356,False
1.4405783,0,4.029221,False
1.4405328,0,4.0140514,False
1.4404588,0,3.9988763,False
1.4403453,0,3.983722,False
1.4401785,0,3.9686112,False
1.4399422,0,3.9535658,False
1.4396175,0,3.9386044,False
1.4391828,0,3.9237425,False
1.438614,0,3.9089923,False
1.4378859,0,3.8943613,False
1.4369708,0,3.8798542,False
1.4358424,0,3.8654718,False
1.4344766,0,3.85121,False
1.4328518,0,3.8370636,False
1.4309479,0,3.8230247,False
1.4287461,0,3.8090847,False
1.4262304,0,3.7952328,False
1.423386,0,3.7814589,False
1.4202001,0,3.767752,False
1.4166615,0,3.7541008,False
1.4127611,0,3.7404947,False
1.408491,0,3.7269237,False
1.4038454,0,3.7133777,False
1.3988197,0,3.6998477,False
1.3934108,0,3.686326,False
1.3876169,0,3.672805,False
1.3814375,0,3.6592793,False
1.3748734,0,3.6457434,False
1.3679261,0,3.6321936,False
1.3605986,0,3.6186273,False
1.3528943,0,3.6050422,False
1.3448179,0,3.591438,False
1.3363744,0,3.5778148,False
1.3275698,0,3.5641737,False
1.3184103,0,3.5505168,False
1.3089027,0,3.5368469,False
1.2990547,0,3.5231678,False
1.2888741,0,3.509483,False
1.2783694,0,3.4957972,False
1.2675494,0,3.4821146,False
1.2564232,0,3.4684396,False
1.2450006,0,3.4547775,False
1.2332914,0,3.4411325,False
1.2213057,0,3.4275093,False
1.209054,0,3.4139125,False
1.1965466,0,3.4003463,False
1.1837943,0,3.3868144,False
1.1708078,0,3.3733203,False
1.1575983,0,3.3598678,False
1.144176,0,3.346459,False
1.1305523,0,3.3330963,False
1.1167381,0,3.3197808,False
1.102744,0,3.3065135,False
1.0885808,0,3.293295,False
1.0742582,0,3.280128,False
1.0597804,0,3.2670395,False
1.0451518,0,3.2540596,False
1.0303792,0,3.2412143,False
1.015471,0,3.2285268,False
1.000437,0,3.216018,False
0.985288,0,3.2037065,False
0.97003627,0,3.1916075,False
0.95469475,0,3.1797335,False
0.9392771,0,3.1680949,False
0.92379767,0,3.1566994,False
0.9082711,0,3.1455536,False
0.89271224,0,3.1346614,False
0.8771364,0,3.1240258,False
0.8615586,0,3.1136484,False
0.8459943,0,3.1035295,False
0.83045846,0,3.0936685,False
0.81496626,0,3.084064,False
