x,y,z,h
1.963226,0,3.3817644,False
1.963226,0,3.3814714,False
1.963226,0,3.3807876,False
1.963226,0,3.3797133,False
1.963226,0,3.3782485,False
1.963226,0,3.3763936,False
1.963226,0,3.3741486,False
1.963226,0,3.3715138,False
1.963226,0,3.3684895,False
1.963226,0,3.3650756,False
1.963226,0,3.3612728,False
1.963226,0,3.357081,False
1.963226,0,3.3525004,False
1.963226,0,3.3475316,False
1.963226,0,3.3421938,False
1.963226,0,3.336532,False
1.9632258,0,3.3305943,False
1.963225,0,3.324433,False
1.963222,0,3.318098,False
1.963214,0,3.3116348,False
1.9631969,0,3.305086,False
1.9631647,0,3.2984898,False
1.9631095,0,3.2918828,False
1.9630209,0,3.2852979,False
1.9628863,0,3.2787664,False
1.9626898,0,3.2723181,False
1.9624122,0,3.265979,False
1.9620315,0,3.259773,False
1.961521,0,3.253722,False
1.9608513,0,3.2478437,False
1.9599891,0,3.242152,False
1.9588989,0,3.2366538,False
1.9575433,0,3.2313519,False
1.9558841,0,3.2262425,False
1.953887,0,3.221316,False
1.9515201,0,3.2165594,False
1.9487532,0,3.211956,False
1.9455591,0,3.2074866,False
1.9419134,0,3.2031302,False
1.9377941,0,3.1988647,False
1.9331819,0,3.1946673,False
1.9280604,0,3.1905138,False
1.9224159,0,3.186381,False
1.9162374,0,3.1822462,False
1.909516,0,3.1780868,False
1.9022458,0,3.173881,False
1.8944234,0,3.1696088,False
1.8860474,0,3.1652513,False
1.8771182,0,3.1607914,False
1.8676386,0,3.1562138,False
1.8576121,0,3.1515052,False
1.8470438,0,3.1466544,False
1.8359393,0,3.1416516,False
1.8243057,0,3.13649,False
1.8121499,0,3.1311643,False
1.7994797,0,3.1256716,False
1.7863033,0,3.1200118,False
1.7726289,0,3.1141863,False
1.7584653,0,3.1081994,False
1.7438215,0,3.1020572,False
1.7287071,0,3.0957687,False
1.7131319,0,3.0893447,False
1.6971071,0,3.0827978,False
1.6806444,0,3.0761428,False
1.6637568,0,3.069396,False
1.6464573,0,3.0625744,False
1.6287594,0,3.0556943,False
1.6106777,0,3.0487723,False
1.5922272,0,3.041825,False
1.5734237,0,3.0348687,False
1.5542834,0,3.0279186,False
1.5348223,0,3.0209892,False
1.5150582,0,3.0140939,False
1.4950083,0,3.007245,False
1.4746908,0,3.0004525,False
1.4541236,0,2.9937253,False
1.433325,0,2.98707,False
1.4123132,0,2.980493,False
1.3911057,0,2.9739985,False
1.3697197,0,2.9675903,False
1.3481723,0,2.961271,False
1.3264793,0,2.9550436,False
1.3046548,0,2.9489174,False
1.282713,0,2.9429023,False
1.2606692,0,2.937008,False
1.2385386,0,2.9312432,False
1.2163373,0,2.925616,False
1.1940815,0,2.9201326,False
1.1717885,0,2.914799,False
1.149475,0,2.9096184,False
1.1271589,0,2.9045937,False
1.1048576,0,2.8997266,False
1.0825891,0,2.8950176,False
1.0603718,0,2.890467,False
1.0382233,0,2.8860738,False
1.0161619,0,2.881836,False
0.99420565,0,2.8777504,False
0.97237253,0,2.8738132,False
0.9506804,0,2.8700204,False
0.929147,0,2.866368,False
0.9077898,0,2.8628504,False
0.886626,0,2.8594613,False
0.8656726,0,2.8561962,False
0.84494644,0,2.8530502,False
0.82446384,0,2.850018,False
0.8042402,0,2.8470938,False
0.78429043,0,2.844271,False
0.7646284,0,2.8415422,False
0.74526757,0,2.8389008,False
0.7262204,0,2.8363395,False
0.7074987,0,2.8338513,False
0.68911326,0,2.831429,False
0.6710739,0,2.8290653,False
0.6533897,0,2.8267531,False
0.63606846,0,2.824485,False
0.6191174,0,2.8222544,False
0.60254246,0,2.8200545,False
0.58634895,0,2.8178792,False
0.5705412,0,2.8157232,False
0.5551228,0,2.813581,False
0.5400962,0,2.8114483,False
0.52546346,0,2.8093214,False
0.5112255,0,2.8071969,False
0.4973832,0,2.805073,False
0.48393634,0,2.8029482,False
0.47088423,0,2.8008225,False
0.45822546,0,2.7986956,False
0.4459579,0,2.7965682,False
0.43407872,0,2.794441,False
0.42258453,0,2.7923152,False
0.4114714,0,2.7901936,False
0.40073484,0,2.7880776,False
0.39036986,0,2.7859702,False
0.38037097,0,2.7838743,False
0.37073222,0,2.7817926,False
0.36144722,0,2.7797284,False
0.35250917,0,2.777685,False
0.34391096,0,2.7756655,False
0.33564514,0,2.7736733,False
0.327704,0,2.7717116,False
0.32007962,0,2.769784,False
0.31276375,0,2.7678933,False
0.3057479,0,2.7660425,False
0.29902342,0,2.7642345,False
0.2925816,0,2.7624714,False
0.28641346,0,2.760756,False
0.28051007,0,2.7590902,False
0.27486232,0,2.7574754,False
0.26946115,0,2.7559135,False
0.2642975,0,2.754406,False
0.25936222,0,2.7529538,False
0.2546463,0,2.7515576,False
0.25014067,0,2.750218,False
0.24583645,0,2.7489355,False
0.24172471,0,2.7477098,False
0.23779671,0,2.746541,False
0.23404378,0,2.7454286,False
0.23045741,0,2.744372,False
0.22702922,0,2.74337,False
0.22375095,0,2.742422,False
0.22061455,0,2.7415268,False
0.21761212,0,2.7406826,False
0.21473595,0,2.7398884,False
0.21197854,0,2.7391424,False
0.20933254,0,2.7384424,False
0.20679083,0,2.7377872,False
0.20434651,0,2.7371747,False
0.20199285,0,2.7366025,False
0.19972335,0,2.736069,False
0.19753172,0,2.7355716,False
0.19541186,0,2.735108,False
0.19335796,0,2.7346761,False
0.1913644,0,2.7342737,False
0.18942578,0,2.7338986,False
0.18753698,0,2.733549,False
0.18569306,0,2.7332232,False
0.18388933,0,2.7329187,False
0.18212134,0,2.732634,False
0.18038483,0,2.7323675,False
0.17867582,0,2.7321174,False
0.17699051,0,2.7318823,False
0.17532538,0,2.7316608,False
0.17367707,0,2.7314515,False
0.17204249,0,2.7312531,False
0.17041874,0,2.7310648,False
0.16880316,0,2.7308853,False
0.16719328,0,2.7307138,False
0.16558684,0,2.7305493,False
0.1639818,0,2.730391,False
0.1623763,0,2.7302387,False
0.16076869,0,2.7300913,False
0.15915748,0,2.7299488,False
0.15754142,0,2.7298105,False
0.1559194,0,2.729676,False
0.15429048,0,2.729545,False
0.15265392,0,2.729418,False
0.15100911,0,2.729294,False
0.14935565,0,2.7291732,False
0.14769322,0,2.7290556,False
0.1460217,0,2.7289414,False
0.14434108,0,2.72883,False
