x,y,z,h
1.2321323,0,4.575389,False
1.2321323,0,4.5750957,False
1.2321323,0,4.574412,False
1.2321323,0,4.5733376,False
1.2321323,0,4.571873,False
1.2321323,0,4.570018,False
1.2321323,0,4.5677733,False
1.2321323,0,4.5651383,False
1.2321323,0,4.562114,False
1.2321323,0,4.5587,False
1.2321323,0,4.5548973,False
1.2321323,0,4.5507054,False
1.2321323,0,4.546125,False
1.2321323,0,4.541156,False
1.2321323,0,4.535799,False
1.2321323,0,4.530054,False
1.2321323,0,4.523922,False
1.2321323,0,4.517402,False
1.2321323,0,4.5104957,False
1.2321323,0,4.503203,False
1.2321323,0,4.495524,False
1.2321323,0,4.4874587,False
1.2321323,0,4.479008,False
1.2321323,0,4.470173,False
1.2321323,0,4.4609528,False
1.2321323,0,4.4513483,False
1.2321323,0,4.4413605,False
1.2321323,0,4.430989,False
1.2321323,0,4.420234,False
1.2321323,0,4.409097,False
1.2321323,0,4.3975782,False
1.2321323,0,4.385678,False
1.2321323,0,4.373396,False
1.2321323,0,4.3607335,False
1.2321323,0,4.3476915,False
1.2321323,0,4.3342695,False
1.2321323,0,4.3204684,False
1.2321323,0,4.306289,False
1.2321323,0,4.291732,False
1.2321323,0,4.2767973,False
1.2321323,0,4.2615047,False
1.2321323,0,4.245896,False
1.2321322,0,4.230016,False
1.2321315,0,4.213916,False
1.2321287,0,4.1976404,False
1.2321213,0,4.181233,False
1.2321054,0,4.1647305,False
1.2320756,0,4.1481686,False
1.2320244,0,4.1315765,False
1.2319427,0,4.114983,False
1.2318184,0,4.098416,False
1.2316377,0,4.0818977,False
1.2313833,0,4.0654497,False
1.2310355,0,4.049092,False
1.2305713,0,4.0328407,False
1.229965,0,4.01671,False
1.2291884,0,4.000708,False
1.2282132,0,3.9848382,False
1.2270125,0,3.9690995,False
1.2255619,0,3.9534876,False
1.223838,0,3.9379954,False
1.2218193,0,3.9226136,False
1.2194864,0,3.907331,False
1.2168219,0,3.8921354,False
1.21381,0,3.877014,False
1.2104369,0,3.8619525,False
1.206691,0,3.8469384,False
1.2025625,0,3.831957,False
1.1980432,0,3.8169959,False
1.1931272,0,3.802042,False
1.1878101,0,3.7870834,False
1.1820892,0,3.7721093,False
1.1759632,0,3.75711,False
1.1694322,0,3.742077,False
1.1624979,0,3.7270033,False
1.1551627,0,3.7118828,False
1.1474304,0,3.6967115,False
1.1393057,0,3.6814866,False
1.1307939,0,3.666206,False
1.1219014,0,3.6508696,False
1.112635,0,3.6354783,False
1.1030025,0,3.620034,False
1.0930122,0,3.6045384,False
1.0826732,0,3.5889952,False
1.071995,0,3.5734076,False
1.0609877,0,3.55778,False
1.0496614,0,3.5421169,False
1.0380265,0,3.5264235,False
1.0260938,0,3.5107052,False
1.0138744,0,3.494968,False
1.0013795,0,3.4792173,False
0.9886205,0,3.463458,False
0.9756092,0,3.447696,False
0.96235734,0,3.4319353,False
0.9488769,0,3.4161801,False
0.93517995,0,3.4004343,False
0.9212713,0,3.3847227,False
0.9071526,0,3.3690836,False
0.8928278,0,3.353555,False
0.8783035,0,3.338171,False
0.8635887,0,3.3229625,False
0.848694,0,3.307956,False
0.83363193,0,3.293177,False
0.8184161,0,3.2786477,False
0.8030613,0,3.2643874,False
0.78758353,0,3.250412,False
0.7719994,0,3.2367349,False
0.7563264,0,3.2233663,False
0.740582,0,3.2103145,False
0.7247844,0,3.1975844,False
0.7089517,0,3.1851795,False
0.6931022,0,3.1731017,False
0.6772538,0,3.1613514,False
0.66142464,0,3.1499276,False
0.6456323,0,3.138828,False
0.62989444,0,3.1280491,False
0.6142281,0,3.1175864,False
0.59865,0,3.1074343,False
0.5831764,0,3.0975866,False
0.56782323,0,3.088037,False
0.552606,0,3.0787778,False
0.5375394,0,3.0698009,False
0.522638,0,3.0610976,False
0.5079156,0,3.0526597,False
0.49338555,0,3.0444784,False
0.47906047,0,3.036544,False
0.46495253,0,3.0288477,False
0.45107314,0,3.0213797,False
0.43743318,0,3.0141308,False
0.42404273,0,3.0070908,False
0.41091114,0,3.0002506,False
0.39804718,0,2.9936,False
0.38545874,0,2.9871297,False
0.37315315,0,2.9808307,False
0.3611369,0,2.9746935,False
0.349416,0,2.9687104,False
0.33799553,0,2.962873,False
0.32688004,0,2.9571738,False
0.31607324,0,2.9516053,False
0.3055782,0,2.9461608,False
0.2953972,0,2.9408338,False
0.28553182,0,2.9356184,False
0.27598292,0,2.9305084,False
0.26675072,0,2.9254987,False
0.2578349,0,2.920585,False
0.24923444,0,2.9157624,False
0.24094777,0,2.9110277,False
0.23297276,0,2.9063773,False
0.22530667,0,2.9018083,False
0.21794635,0,2.897318,False
0.21088816,0,2.8929045,False
0.20412815,0,2.8885665,False
0.1976619,0,2.8843029,False
0.19148469,0,2.880113,False
0.18559133,0,2.875996,False
0.17997637,0,2.8719525,False
0.17463404,0,2.8679826,False
0.16955826,0,2.8640864,False
0.16474271,0,2.8602643,False
0.1601808,0,2.8565173,False
0.15586576,0,2.8528457,False
0.15179054,0,2.8492506,False
0.14794803,0,2.8457325,False
0.14433092,0,2.8422925,False
0.1409318,0,2.838931,False
0.13774312,0,2.8356493,False
0.13475724,0,2.8324473,False
0.13196647,0,2.8293257,False
0.12936305,0,2.826285,False
0.12693916,0,2.823325,False
0.124687016,0,2.8204455,False
0.12259883,0,2.8176467,False
0.12066683,0,2.814928,False
0.11888334,0,2.812289,False
0.11724071,0,2.809729,False
0.11573139,0,2.8072472,False
0.11434789,0,2.8048427,False
0.11308287,0,2.8025146,False
0.11192907,0,2.8002613,False
0.11087936,0,2.7980816,False
0.10992677,0,2.7959743,False
0.10906443,0,2.7939374,False
0.10828567,0,2.7919695,False
0.107583955,0,2.790069,False
0.10695292,0,2.7882338,False
0.10638637,0,2.786462,False
0.10587831,0,2.784752,False
0.1054229,0,2.783101,False
0.10501452,0,2.781508,False
0.10464772,0,2.7799702,False
0.10431726,0,2.7784855,False
0.1040181,0,2.7770522,False
0.10374539,0,2.775668,False
0.10349452,0,2.7743309,False
0.10326105,0,2.773039,False
0.1030408,0,2.7717907,False
0.10282976,0,2.7705839,False
0.102624156,0,2.7694166,False
0.10242043,0,2.768287,False
0.10221522,0,2.7671936,False
0.1020054,0,2.7661345,False
