x,y,z,h
1.9638547,0,3.3785164,False
1.9638547,0,3.3782234,False
1.9638547,0,3.3775396,False
1.9638547,0,3.3764653,False
1.9638547,0,3.3750005,False
1.9638547,0,3.3731456,False
1.9638547,0,3.3709006,False
1.9638547,0,3.3682659,False
1.9638547,0,3.3652415,False
1.9638547,0,3.3618276,False
1.9638547,0,3.3580248,False
1.9638547,0,3.353833,False
1.9638547,0,3.3492525,False
1.9638547,0,3.3442836,False
1.9638547,0,3.338949,False
1.9638547,0,3.3332944,False
1.9638546,0,3.327369,False
1.9638536,0,3.3212245,False
1.9638503,0,3.3149102,False
1.9638417,0,3.3084717,False
1.9638236,0,3.3019502,False
1.9637897,0,3.295385,False
1.9637322,0,3.2888114,False
1.9636405,0,3.282262,False
1.9635016,0,3.2757685,False
1.9632993,0,3.2693605,False
1.9630145,0,3.2630634,False
1.9626243,0,3.256901,False
1.9621024,0,3.250895,False
1.9614187,0,3.245063,False
1.9605399,0,3.2394183,False
1.9594303,0,3.2339675,False
1.9580523,0,3.2287128,False
1.9563679,0,3.2236497,False
1.954343,0,3.2187688,False
1.9519459,0,3.2140563,False
1.9491466,0,3.2094953,False
1.9459181,0,3.205067,False
1.942236,0,3.2007496,False
1.9380788,0,3.1965213,False
1.9334273,0,3.1923587,False
1.9282652,0,3.1882386,False
1.9225792,0,3.1841369,False
1.9163581,0,3.180031,False
1.9095936,0,3.1758988,False
1.9022799,0,3.1717184,False
1.8944136,0,3.1674697,False
1.8859932,0,3.163134,False
1.8770199,0,3.1586943,False
1.867496,0,3.1541357,False
1.8574253,0,3.1494446,False
1.8468128,0,3.14461,False
1.8356645,0,3.1396222,False
1.8239871,0,3.1344748,False
1.8117878,0,3.129162,False
1.7990744,0,3.123682,False
1.7858549,0,3.1180341,False
1.7721378,0,3.1122203,False
1.7579316,0,3.1062446,False
1.7432454,0,3.1001136,False
1.7280887,0,3.0938365,False
1.7124716,0,3.0874238,False
1.6964049,0,3.0808885,False
1.6799006,0,3.0742457,False
1.6629716,0,3.0675118,False
1.6456308,0,3.0607038,False
1.6278921,0,3.053838,False
1.6097699,0,3.0469313,False
1.5912794,0,3.0400002,False
1.5724363,0,3.033061,False
1.5532568,0,3.0261292,False
1.5337574,0,3.0192192,False
1.5139555,0,3.0123441,False
1.4938687,0,3.0055165,False
1.4735149,0,2.9987462,False
1.4529126,0,2.9920416,False
1.4320797,0,2.98541,False
1.4110345,0,2.978857,False
1.3897945,0,2.9723876,False
1.3683772,0,2.9660048,False
1.3467994,0,2.9597113,False
1.3250769,0,2.953511,False
1.303224,0,2.9474132,False
1.2812549,0,2.9414275,False
1.2591847,0,2.935563,False
1.2370292,0,2.9298294,False
1.2148043,0,2.924234,False
1.1925265,0,2.918783,False
1.1702127,0,2.913482,False
1.1478803,0,2.9083345,False
1.1255466,0,2.903343,False
1.1032296,0,2.898509,False
1.0809472,0,2.8938332,False
1.0587174,0,2.8893158,False
1.0365583,0,2.8849556,False
1.0144881,0,2.8807507,False
0.99252486,0,2.876697,False
0.97068655,0,2.8727918,False
0.948991,0,2.8690305,False
0.9274561,0,2.8654087,False
0.90609914,0,2.8619213,False
0.8849373,0,2.8585615,False
0.8639877,0,2.855325,False
0.84326714,0,2.8522067,False
0.8227918,0,2.8492017,False
0.80257726,0,2.8463037,False
0.78263813,0,2.8435059,False
0.76298845,0,2.8408012,False
0.7436415,0,2.838183,False
0.7246098,0,2.835644,False
0.70590496,0,2.833177,False
0.6875378,0,2.8307748,False
0.6695182,0,2.8284302,False
0.6518548,0,2.8261359,False
0.63455576,0,2.823885,False
0.6176279,0,2.8216703,False
0.60107726,0,2.8194854,False
0.584909,0,2.8173242,False
0.5691275,0,2.8151813,False
0.55373603,0,2.8130512,False
0.5387372,0,2.8109298,False
0.5241328,0,2.8088133,False
0.5099239,0,2.8066988,False
0.4961111,0,2.804584,False
0.48269427,0,2.802468,False
0.4696726,0,2.8003504,False
0.4570446,0,2.7982314,False
0.4448081,0,2.796111,False
0.43296015,0,2.7939909,False
0.42149734,0,2.791872,False
0.41041565,0,2.7897568,False
0.39971057,0,2.7876472,False
0.38937703,0,2.785546,False
0.37940946,0,2.7834563,False
0.36980188,0,2.781381,False
0.3605478,0,2.7793229,False
0.35164046,0,2.7772856,False
0.34307265,0,2.7752721,False
0.33483687,0,2.7732863,False
0.3269254,0,2.771331,False
0.31933025,0,2.76941,False
0.31204313,0,2.767526,False
0.30505556,0,2.765682,False
0.29835883,0,2.7638807,False
0.29194418,0,2.762125,False
0.28580263,0,2.7604165,False
0.2799252,0,2.7587578,False
0.27430278,0,2.7571507,False
0.26892632,0,2.7555964,False
0.26378664,0,2.7540963,False
0.2588747,0,2.7526517,False
0.2541814,0,2.7512634,False
0.24969773,0,2.7499316,False
0.2454147,0,2.7486567,False
0.24132347,0,2.7474391,False
0.23741522,0,2.746278,False
0.23368134,0,2.7451735,False
0.23011328,0,2.7441244,False
0.22670266,0,2.7431304,False
0.22344124,0,2.7421901,False
0.22032098,0,2.7413023,False
0.21733397,0,2.7404656,False
0.21447253,0,2.7396789,False
0.21172911,0,2.7389398,False
0.20909643,0,2.7382472,False
0.20656736,0,2.7375987,False
0.204135,0,2.7369928,False
0.20179264,0,2.7364273,False
0.19953379,0,2.7359,False
0.19735217,0,2.7354085,False
0.19524172,0,2.7349508,False
0.19319661,0,2.7345243,False
0.19121124,0,2.7341273,False
0.18928026,0,2.7337577,False
0.18739851,0,2.7334132,False
0.1855611,0,2.7330918,False
0.18376336,0,2.732792,False
0.18200085,0,2.7325118,False
0.18026932,0,2.7322493,False
0.17856482,0,2.7320032,False
0.17688358,0,2.7317717,False
0.17522205,0,2.7315538,False
0.17357695,0,2.731348,False
0.17194515,0,2.7311528,False
0.17032382,0,2.7309675,False
0.16871029,0,2.7307909,False
0.1671021,0,2.730622,False
0.16549703,0,2.7304602,False
0.16389306,0,2.7303045,False
0.16228832,0,2.7301545,False
