x,y,z,h
1.7762055,0,3.9192898,False
1.7762055,0,3.9189968,False
1.7762055,0,3.918313,False
1.7762055,0,3.9172387,False
1.7762055,0,3.9157739,False
1.7762055,0,3.913919,False
1.7762055,0,3.911674,False
1.7762055,0,3.9090393,False
1.7762055,0,3.906015,False
1.7762055,0,3.902601,False
1.7762055,0,3.8987982,False
1.7762055,0,3.8946064,False
1.7762055,0,3.8900259,False
1.7762055,0,3.885057,False
1.7762055,0,3.8797,False
1.7762055,0,3.873955,False
1.7762055,0,3.8678226,False
1.7762055,0,3.861303,False
1.7762055,0,3.8543968,False
1.7762055,0,3.8471038,False
1.7762055,0,3.8394246,False
1.7762055,0,3.8313596,False
1.7762055,0,3.8229094,False
1.7762055,0,3.8140738,False
1.7762055,0,3.8048537,False
1.7762055,0,3.7952495,False
1.7762055,0,3.7852614,False
1.7762055,0,3.7749157,False
1.7762055,0,3.7642603,False
1.7762053,0,3.7533467,False
1.7762041,0,3.742228,False
1.7762003,0,3.730955,False
1.7761906,0,3.7195723,False
1.7761707,0,3.708122,False
1.7761341,0,3.6966426,False
1.7760724,0,3.6851695,False
1.7759748,0,3.6737344,False
1.7758276,0,3.6623693,False
1.7756146,0,3.6511023,False
1.7753158,0,3.6399586,False
1.7749078,0,3.6289613,False
1.774364,0,3.6181312,False
1.7736537,0,3.6074846,False
1.7727436,0,3.5970328,False
1.7715977,0,3.5867813,False
1.7701807,0,3.5767288,False
1.7684592,0,3.5668693,False
1.7664032,0,3.5571923,False
1.7639837,0,3.5476844,False
1.7611742,0,3.5383294,False
1.7579514,0,3.5291088,False
1.7542939,0,3.5200033,False
1.7501829,0,3.5109928,False
1.7456023,0,3.5020556,False
1.7405382,0,3.4931712,False
1.7349799,0,3.484319,False
1.728918,0,3.475479,False
1.7223464,0,3.4666317,False
1.7152612,0,3.457759,False
1.7076603,0,3.4488442,False
1.6995436,0,3.4398725,False
1.690913,0,3.4308302,False
1.6817713,0,3.4217064,False
1.6721233,0,3.4124906,False
1.6619744,0,3.4031756,False
1.6513315,0,3.393756,False
1.640202,0,3.3842275,False
1.6285943,0,3.3745894,False
1.6165173,0,3.3648422,False
1.6039805,0,3.3549888,False
1.5909948,0,3.3450341,False
1.577571,0,3.3349845,False
1.5637208,0,3.3248472,False
1.5494559,0,3.3146303,False
1.5347884,0,3.304343,False
1.5197312,0,3.2939956,False
1.504297,0,3.283599,False
1.4884987,0,3.2731633,False
1.4723498,0,3.2627008,False
1.4558638,0,3.2522223,False
1.4390551,0,3.241739,False
1.4219378,0,3.2312608,False
1.4045266,0,3.2207978,False
1.3868364,0,3.2103589,False
1.3688822,0,3.199952,False
1.350679,0,3.1895843,False
1.332242,0,3.1792622,False
1.313586,0,3.1689909,False
1.2947258,0,3.1587746,False
1.2756757,0,3.1486173,False
1.25645,0,3.1385214,False
1.2370626,0,3.128489,False
1.2175233,0,3.1185362,False
1.1978414,0,3.1086833,False
1.1780275,0,3.0989506,False
1.1580935,0,3.0893564,False
1.1380522,0,3.0799167,False
1.1179177,0,3.0706463,False
1.0977048,0,3.0615568,False
1.0774292,0,3.0526586,False
1.0571071,0,3.0439599,False
1.0367553,0,3.0354671,False
1.0163912,0,3.0271864,False
0.996032,0,3.019123,False
0.9756955,0,3.0112808,False
0.95539933,0,3.0036604,False
0.93516135,0,2.9962626,False
0.9149993,0,2.989086,False
0.89493096,0,2.9821286,False
0.87497383,0,2.9753876,False
0.8551453,0,2.9688597,False
0.83546245,0,2.9625404,False
0.81594193,0,2.956424,False
0.79660004,0,2.9505048,False
0.7774525,0,2.9447758,False
0.7585145,0,2.9392302,False
0.7398007,0,2.9338603,False
0.7213253,0,2.9286592,False
0.7031016,0,2.9236188,False
0.6851423,0,2.918731,False
0.6674593,0,2.9139874,False
0.6500639,0,2.9093792,False
0.63296634,0,2.9048984,False
0.6161765,0,2.9005363,False
0.5997032,0,2.8962848,False
0.5835546,0,2.892136,False
0.5677382,0,2.8880827,False
0.5522605,0,2.8841176,False
0.53712755,0,2.8802342,False
0.52234435,0,2.8764262,False
0.5079153,0,2.8726888,False
0.49384442,0,2.8690171,False
0.4801347,0,2.8654072,False
0.46678838,0,2.8618557,False
0.45380697,0,2.8583589,False
0.44119117,0,2.854914,False
0.42894092,0,2.8515186,False
0.41705555,0,2.8481708,False
0.40553364,0,2.8448684,False
0.3943733,0,2.841611,False
0.38357198,0,2.838397,False
0.37312663,0,2.8352268,False
0.36303362,0,2.8321002,False
0.3532889,0,2.8290172,False
0.34388787,0,2.8259788,False
0.3348255,0,2.8229854,False
0.32609636,0,2.8200386,False
0.31769463,0,2.8171394,False
0.30961418,0,2.8142889,False
0.30184856,0,2.8114886,False
0.294391,0,2.8087404,False
