x,y,z,h
1.9733738,0,3.325263,False
1.9733738,0,3.32497,False
1.9733738,0,3.3242862,False
1.9733738,0,3.323212,False
1.9733738,0,3.321747,False
1.9733738,0,3.3198922,False
1.9733738,0,3.3176472,False
1.9733738,0,3.3150125,False
1.9733738,0,3.311988,False
1.9733738,0,3.3085742,False
1.9733738,0,3.3047714,False
1.9733738,0,3.3005795,False
1.9733738,0,3.2960062,False
1.9733738,0,3.2910876,False
1.9733738,0,3.2858708,False
1.9733733,0,3.2804058,False
1.9733713,0,3.274743,False
1.9733655,0,3.2689292,False
1.9733528,0,3.2630064,False
1.9733276,0,3.257014,False
1.9732833,0,3.2509878,False
1.9732107,0,3.24496,False
1.9730983,0,3.2389634,False
1.9729319,0,3.233028,False
1.972694,0,3.2271798,False
1.9723643,0,3.2214432,False
1.9719188,0,3.2158399,False
1.9713304,0,3.2103887,False
1.9705697,0,3.2051015,False
1.969605,0,3.199988,False
1.9684014,0,3.1950526,False
1.966923,0,3.1902962,False
1.9651319,0,3.1857152,False
1.962992,0,3.1813004,False
1.960471,0,3.1770377,False
1.9575403,0,3.1729112,False
1.9541727,0,3.1689017,False
1.9503442,0,3.1649888,False
1.9460338,0,3.161151,False
1.9412233,0,3.157366,False
1.9358966,0,3.1536117,False
1.9300411,0,3.1498654,False
1.9236469,0,3.1461048,False
1.9167063,0,3.1423094,False
1.9092144,0,3.138459,False
1.9011682,0,3.1345346,False
1.8925669,0,3.130519,False
1.8834114,0,3.1263962,False
1.8737041,0,3.1221526,False
1.8634485,0,3.1177764,False
1.8526491,0,3.1132574,False
1.8413115,0,3.1085877,False
1.8294414,0,3.1037617,False
1.8170455,0,3.0987756,False
1.8041307,0,3.093628,False
1.7907041,0,3.0883193,False
1.7767735,0,3.0828526,False
1.7623464,0,3.077233,False
1.7474312,0,3.071468,False
1.7320364,0,3.065567,False
1.7161713,0,3.0595415,False
1.6998459,0,3.053405,False
1.6830714,0,3.047173,False
1.6658602,0,3.040862,False
1.6482258,0,3.03449,False
1.630182,0,3.0280735,False
1.6117435,0,3.021629,False
1.592926,0,3.015172,False
1.573746,0,3.0087185,False
1.5542198,0,3.002283,False
1.5343652,0,2.995879,False
1.5141997,0,2.989519,False
1.493742,0,2.9832137,False
1.4730104,0,2.976973,False
1.4520243,0,2.9708042,False
1.430803,0,2.9647129,False
1.409365,0,2.9587038,False
1.3877298,0,2.9527798,False
1.3659153,0,2.9469435,False
1.3439398,0,2.941196,False
1.3218201,0,2.9355397,False
1.2995718,0,2.9299822,False
1.2772105,0,2.9245322,False
1.2547528,0,2.9191968,False
1.2322156,0,2.9139822,False
1.2096165,0,2.9088926,False
1.1869731,0,2.9039328,False
1.1643033,0,2.8991067,False
1.1416252,0,2.894418,False
1.1189572,0,2.8898687,False
1.0963176,0,2.8854609,False
1.0737255,0,2.881195,False
1.0511992,0,2.877071,False
1.0287576,0,2.873088,False
1.0064193,0,2.8692448,False
0.98420304,0,2.865539,False
0.962127,0,2.8619676,False
0.94020927,0,2.8585258,False
0.9184679,0,2.8552096,False
0.8969204,0,2.8520143,False
0.8755841,0,2.8489354,False
0.85447586,0,2.8459663,False
0.8336123,0,2.843103,False
0.8130098,0,2.8403401,False
0.7926837,0,2.8376725,False
0.77264917,0,2.8350942,False
0.7529201,0,2.8325996,False
0.7335097,0,2.8301816,False
0.7144303,0,2.8278334,False
0.69569296,0,2.8255482,False
0.67730814,0,2.8233182,False
