x,y,z,h
1.6166602,0,4.177459,False
1.6166602,0,4.1771655,False
1.6166602,0,4.1764817,False
1.6166602,0,4.1754074,False
1.6166602,0,4.173943,False
1.6166602,0,4.1720877,False
1.6166602,0,4.169843,False
1.6166602,0,4.167208,False
1.6166602,0,4.1641836,False
1.6166602,0,4.16077,False
1.6166602,0,4.156967,False
1.6166602,0,4.1527753,False
1.6166602,0,4.148195,False
1.6166602,0,4.1432257,False
1.6166602,0,4.137869,False
1.6166602,0,4.132124,False
1.6166602,0,4.125992,False
1.6166602,0,4.119472,False
1.6166602,0,4.1125655,False
1.6166602,0,4.105273,False
1.6166602,0,4.097594,False
1.6166602,0,4.0895286,False
1.6166602,0,4.081078,False
1.6166602,0,4.0722427,False
1.6166602,0,4.0630226,False
1.6166602,0,4.053418,False
1.6166602,0,4.0434303,False
1.6166602,0,4.0330586,False
1.6166602,0,4.022304,False
1.6166602,0,4.011167,False
1.6166602,0,3.999648,False
1.6166602,0,3.9877474,False
1.6166602,0,3.97548,False
1.6166602,0,3.9628882,False
1.6166601,0,3.95002,False
1.6166594,0,3.9369292,False
1.6166568,0,3.923666,False
1.6166495,0,3.9102771,False
1.6166337,0,3.8968039,False
1.6166036,0,3.8832846,False
1.6165518,0,3.8697546,False
1.6164682,0,3.8562443,False
1.6163408,0,3.8427851,False
1.6161541,0,3.829404,False
1.6158901,0,3.816126,False
1.6155275,0,3.8029735,False
1.6150413,0,3.7899668,False
1.6144032,0,3.7771225,False
1.6135826,0,3.7644517,False
1.6125468,0,3.7519605,False
1.6112616,0,3.7396493,False
1.6096947,0,3.7275145,False
1.6078169,0,3.715547,False
1.6056013,0,3.7037358,False
1.6030223,0,3.6920674,False
1.6000575,0,3.6805255,False
1.5966865,0,3.6690934,False
1.5928917,0,3.6577528,False
1.5886574,0,3.6464856,False
1.5839704,0,3.6352735,False
1.5788201,0,3.624098,False
1.5731978,0,3.612942,False
1.5670973,0,3.6017885,False
1.5605142,0,3.5906222,False
1.5534464,0,3.579428,False
1.5458935,0,3.5681934,False
1.5378566,0,3.5569072,False
1.5293384,0,3.5455594,False
1.5203426,0,3.5341425,False
1.5108745,0,3.5226502,False
1.5009404,0,3.5110784,False
1.4905474,0,3.4994245,False
1.4797035,0,3.4876883,False
1.468417,0,3.4758704,False
1.4566972,0,3.4639738,False
1.4445535,0,3.4520018,False
1.4319963,0,3.4399595,False
1.419036,0,3.427853,False
1.4056835,0,3.41569,False
1.3919499,0,3.4034774,False
1.3778467,0,3.3912241,False
1.3633862,0,3.378939,False
1.3485804,0,3.3666303,False
1.3334422,0,3.3543072,False
1.3179847,0,3.3419783,False
1.3022213,0,3.329652,False
1.2861652,0,3.3173358,False
1.2698307,0,3.3050375,False
1.2532314,0,3.2927635,False
1.2363815,0,3.2805197,False
1.2192951,0,3.2683108,False
1.2019863,0,3.2561414,False
1.1844691,0,3.244015,False
1.1667573,0,3.231934,False
1.1488646,0,3.2199001,False
1.1307983,0,3.207937,False
1.1125655,0,3.1960733,False
1.0941756,0,3.1843345,False
1.0756398,0,3.172743,False
1.056971,0,3.161318,False
1.0381827,0,3.1500762,False
1.0192903,0,3.139032,False
1.0003092,0,3.1281996,False
0.98125577,0,3.1175919,False
0.9621468,0,3.10722,False
0.9429998,0,3.097092,False
0.92383254,0,3.0872142,False
0.9046631,0,3.0775917,False
0.88550967,0,3.068226,False
0.8663906,0,3.0591195,False
0.8473241,0,3.0502708,False
0.8283283,0,3.0416796,False
0.80942124,0,3.0333428,False
0.79062057,0,3.0252569,False
0.7719436,0,3.0174172,False
0.7534074,0,3.009818,False
0.73502856,0,3.0024533,False
0.71682316,0,2.9953163,False
0.6988069,0,2.9884002,False
0.680995,0,2.9816988,False
0.66340184,0,2.9752042,False
0.64604133,0,2.968909,False
0.62892663,0,2.9628046,False
0.61207014,0,2.956883,False
0.59548366,0,2.9511356,False
0.57917815,0,2.9455535,False
0.56316394,0,2.9401286,False
0.5474505,0,2.9348521,False
0.53204656,0,2.9297156,False
0.5169602,0,2.9247115,False
0.50219876,0,2.9198322,False
0.4877691,0,2.9150715,False
0.473677,0,2.9104223,False
0.45992765,0,2.9058788,False
0.44652528,0,2.901435,False
0.43347335,0,2.897085,False
0.42077455,0,2.8928235,False
0.40843084,0,2.8886454,False
0.3964434,0,2.8845468,False
0.3848127,0,2.8805232,False
0.37353864,0,2.876571,False
0.36262032,0,2.8726869,False
0.35205632,0,2.8688686,False
0.3418446,0,2.8651135,False
0.3319825,0,2.8614197,False
0.32246685,0,2.857786,False
0.31329396,0,2.854211,False
0.30445966,0,2.850694,False
0.2959593,0,2.8472347,False
0.28778785,0,2.8438327,False
0.27993986,0,2.8404887,False
0.2724096,0,2.8372028,False
0.26519084,0,2.8339756,False
0.25827715,0,2.8308082,False
0.25166175,0,2.827701,False
0.24533755,0,2.8246558,False
0.23929729,0,2.821673,False
0.23353343,0,2.8187535,False
0.22803825,0,2.8158987,False
0.22280379,0,2.8131092,False
0.21782191,0,2.810386,False
0.21308443,0,2.807729,False
0.20858307,0,2.8051395,False
0.2043095,0,2.802618,False
0.20025535,0,2.8001647,False
0.19641224,0,2.7977803,False
0.19277178,0,2.7954645,False
0.18932556,0,2.7932177,False
0.18606523,0,2.7910395,False
0.18298244,0,2.78893,False
0.18006895,0,2.7868884,False
0.17731656,0,2.784914,False
0.17471719,0,2.7830064,False
0.17226283,0,2.7811644,False
0.16994561,0,2.779387,False
0.1677578,0,2.7776732,False
0.16569176,0,2.7760215,False
0.16374007,0,2.7744308,False
0.16189542,0,2.7728992,False
0.16015066,0,2.7714252,False
0.15849887,0,2.7700074,False
0.15693323,0,2.768644,False
0.15544721,0,2.767333,False
0.15403438,0,2.766073,False
0.15268856,0,2.7648618,False
0.15140377,0,2.7636974,False
0.15017423,0,2.7625782,False
0.14899437,0,2.7615023,False
0.14785884,0,2.7604678,False
0.14676252,0,2.7594726,False
0.14570047,0,2.7585151,False
0.14466803,0,2.7575934,False
0.14366071,0,2.756706,False
0.14267427,0,2.7558506,False
0.14170468,0,2.7550259,False
0.14074814,0,2.7542305,False
0.13980111,0,2.7534623,False
0.13886021,0,2.75272,False
0.1379223,0,2.7520027,False
0.1369845,0,2.7513082,False
0.13604409,0,2.7506356,False
