#{"t_start": 1726166549.0970035, "env_id": "None"}
r,l,t
43.637552,190,18.002088
-97.99934,300,22.380594
206.32185,300,26.422279
168.727029,300,30.591352
17.159376,300,34.731446
165.552,300,37.861773
140.254151,300,39.261617
151.463742,300,40.589443
172.637805,300,42.185228
187.027665,300,43.548459
112.759556,300,47.954696
56.823669,198,51.147259
181.034667,293,55.283888
165.765543,300,59.327652
71.328597,300,63.487675
83.014492,300,66.341495
36.987699,300,67.531552
58.620334,266,68.734511
20.185648,300,70.006694
22.756938,300,71.271775
33.487971,300,75.654947
-90.225409,110,77.429526
-133.424242,300,81.659363
-151.362139,300,85.750279
63.50926,251,89.374864
38.502387,135,91.376593
101.499215,193,93.91396
216.189641,300,95.180231
9.601871,60,95.724651
35.580413,141,96.556524
176.408308,292,97.920394
-76.740024,300,101.974648
84.639302,300,106.283755
-63.931608,119,108.068515
97.648746,214,110.806709
-15.225214,104,112.53216
46.517738,106,114.297624
-44.524941,300,118.191985
31.288187,153,120.155452
66.262926,194,121.204603
59.638875,228,122.321431
56.606318,108,123.034568
-203.555787,253,124.226304
-6.098473,167,126.807799
97.49988,233,129.901094
34.774722,295,133.85964
30.030869,119,135.635297
20.420691,114,137.407328
0.657932,300,141.740203
-82.389729,106,143.466314
-123.769197,244,147.044267
-111.607883,227,148.053833
136.36132,253,149.385486
-87.466265,271,150.593395
-70.061591,89,151.266718
16.089593,116,153.153622
22.916753,152,155.570631
177.009396,300,159.852395
2.479686,133,161.940393
-31.076911,300,165.95006
195.161846,300,169.911629
5.292579,127,172.012695
-11.335607,72,173.421882
-12.671848,53,174.388252
-139.095798,267,175.68026
-12.410276,83,176.331978
-12.0599,51,176.869675
61.434823,222,177.975567
-25.343117,154,180.528256
73.252228,300,185.202191
-12.218112,182,187.695474
5.525279,123,189.841842
-9.522698,69,191.126019
-51.286401,182,194.072545
57.00487,300,198.491266
-40.022683,168,201.120893
-6.192117,58,202.280634
65.979793,300,203.533206
7.293324,100,204.176612
70.297817,300,205.507764
17.027173,281,206.701052
9.39647,163,209.17389
-40.661481,178,211.87552
287.117237,300,216.201864
192.044899,300,221.297404
11.140645,101,223.218886
29.543545,193,226.173848
-42.753819,151,228.801981
15.947846,300,231.996999
-1.211796,235,233.003661
168.760923,300,234.30567
-4.944413,226,235.38811
-34.601967,158,236.346617
78.642378,263,240.281109
43.300978,208,243.571538
77.936596,157,246.623617
209.490962,300,251.098244
157.738452,300,255.653192
47.780228,169,260.637058
-30.396705,148,261.39751
6.322866,83,262.033916
-0.346188,70,262.629285
72.456736,230,263.687603
-12.229035,122,265.570704
-11.700815,157,267.951471
48.506718,204,271.058692
151.976117,300,275.218677
93.182478,300,279.197071
-35.310178,150,281.685914
-0.735617,159,286.740587
-17.698854,128,287.524583
-6.655319,139,288.284567
-1.676447,248,289.368991
82.460589,298,290.707288
4.513285,138,292.884423
7.223915,187,295.720562
35.946077,190,298.669937
52.394648,300,302.837867
71.838226,191,305.792178
91.459429,300,310.218422
-78.948619,121,312.21055
293.197798,300,314.74896
44.270366,234,315.856883
42.823205,234,316.89467
74.608326,300,318.176469
220.010096,300,319.526807
242.348691,287,323.874738
100.751985,155,326.269932
69.608177,160,328.693914
95.178455,167,331.474375
32.622183,262,335.258466
0.40405,183,338.156875
19.721712,79,343.109093
70.133416,240,344.256435
