#{"t_start": 1726576827.5759575, "env_id": "None"}
r,l,t
-36.007054,186,9.661896
-31.234721,300,13.289913
179.772519,300,16.78273
83.681544,300,20.076473
69.863845,202,22.661993
-139.270475,210,25.435812
320.666744,300,27.065149
230.601954,300,28.257398
322.42854,300,29.644884
353.364124,300,31.127678
328.092728,300,32.892288
-21.109937,300,37.203867
195.057469,300,41.387294
70.428245,173,44.381774
-5.540505,300,48.712523
114.975755,256,52.690569
139.942443,300,57.292264
-59.243503,201,58.465415
-259.51327,300,59.830772
7.305973,202,61.027341
147.394049,300,62.479955
-261.445894,300,66.640691
-84.259596,106,68.174298
31.739639,283,72.437445
186.776087,275,76.034941
-109.466496,181,78.905184
48.782146,240,82.951428
170.431421,300,86.662461
92.880834,213,87.927587
194.526865,300,89.603717
-50.779142,272,91.118525
-20.633667,292,92.566795
60.566618,150,95.167468
-33.963202,188,98.867972
-47.617454,215,103.157059
221.191004,300,108.65554
-137.546714,105,110.867674
18.488438,186,114.325145
64.047759,225,118.633995
-171.527073,252,122.461663
-24.122377,196,123.624895
-49.13593,95,124.466821
-24.050043,91,125.289458
26.23846,183,126.49301
72.506727,166,129.547304
-24.424769,262,134.308728
-80.183366,198,137.929045
-56.82648,93,139.798533
57.618,154,142.673555
158.527421,249,146.926516
-4.391636,168,150.002981
-460.851254,300,155.450466
-19.56279,300,157.037547
-0.174149,88,157.783154
-442.529053,300,159.255886
133.073472,300,160.636936
117.718772,248,165.315225
-181.041669,300,170.860904
-47.00063,136,173.577049
-114.324072,164,176.669668
-133.680004,78,178.436658
-106.117282,172,181.492721
95.857838,176,184.870862
4.80535,137,187.69983
244.079468,300,191.015949
-31.839797,105,191.83312
-195.671079,300,193.326561
256.573875,300,194.749767
155.800211,167,195.871281
-5.589782,97,198.026201
277.684746,300,203.672482
-33.527729,174,207.022156
-12.470092,163,209.914512
-11.986667,82,211.573959
80.411963,158,214.451957
62.874373,182,217.741639
-31.851787,148,220.702211
-52.675104,168,223.693061
-2.063847,300,225.930815
-34.48956,122,226.744218
-88.069579,300,228.253317
105.848454,270,229.583403
-95.805608,300,231.294615
-31.329748,134,234.065809
151.175777,300,239.224486
291.876169,295,244.538816
-130.647201,300,250.070084
238.220881,300,255.508563
-173.750724,148,259.281482
241.04821,300,260.786438
197.339967,204,262.162251
-173.047736,158,263.242207
-186.530858,120,264.082334
88.44377,154,266.996707
-156.801913,98,268.831804
75.905444,205,272.498897
102.262303,178,275.655357
11.596542,125,278.185591
175.244609,300,283.537504
-53.099828,229,287.781935
235.54598,300,292.931998
208.688513,300,294.519815
229.701832,300,296.051195
198.018089,294,297.509642
247.277728,300,298.953096
94.472238,169,301.93735
81.600581,165,304.820462
-10.904547,178,308.133596
-12.076225,181,311.225202
315.969944,300,316.213204
34.355041,171,319.570624
64.650539,173,322.847985
278.635458,300,327.133497
80.898066,300,328.56569
41.656547,300,330.095304
0.273965,105,330.835973
267.744932,300,332.332121
324.342763,300,337.651691
84.768205,157,340.69387
200.259407,242,345.193918
213.677138,260,350.0671
55.505519,157,353.224908
246.651994,300,358.077188
86.115044,153,360.6573
67.069462,151,361.663298
62.802362,238,362.929134
135.156072,284,364.34191
15.886741,276,365.735348
80.627219,184,368.825286
-14.844302,140,371.360161
103.729665,281,376.21125
87.967879,179,379.535459
287.084241,300,384.858632
-147.460929,289,389.461594
-18.258302,55,392.534933
351.068734,300,394.094977
75.589038,140,394.98156
-19.122842,57,395.615419
-70.128606,229,396.83083
-112.235626,143,399.277098
191.480485,300,404.350992
18.082795,140,406.843794
198.248405,300,411.786286
33.929501,163,414.629149
229.186699,300,419.785462
166.83365,206,424.080053
78.543606,300,425.451644
97.35757,259,426.728683
86.107711,261,427.908344
52.684132,300,429.19089
202.238012,300,434.714065
-7.299024,125,437.343133
72.962793,159,440.328602
112.221889,168,443.624872
62.195162,202,447.441483
270.96182,288,452.422532
-27.89817,118,458.016653
-7.655425,107,458.840436
180.081883,249,460.148741
189.59083,261,461.375206
0.38251,119,462.226495
270.005101,300,467.18375
247.572261,300,472.451575
239.351977,300,477.610808
274.504884,300,482.950356
200.199383,300,488.126858
-33.786536,114,489.457392
130.746644,300,490.90073
13.333733,300,492.256697
5.446092,300,493.635572
-3.6841,300,495.050231
89.442293,151,497.928902
215.682917,236,502.287313
20.979488,180,505.507691
83.643234,148,508.359373
22.342202,286,513.429614
62.342934,300,518.742652
76.826757,160,521.557376
310.44851,300,524.067849
194.689127,188,525.166302
209.548155,300,526.667189
216.170021,262,527.958067
2.10273,102,528.762553
-130.989829,300,533.726042
81.944963,161,536.755135
118.908542,300,541.80303
193.845032,300,546.868663
201.026023,300,552.344169
128.195339,218,556.017706
124.200519,218,557.206149
13.187005,300,558.655801
125.121901,214,559.768925
268.327602,300,561.23864
83.013531,151,563.997633
80.129626,170,567.198286
-134.040261,300,572.718362
-122.096811,300,577.7434
-14.24157,121,580.134146
108.186607,143,582.69591
-0.582099,133,585.04743
98.532038,140,587.584812
236.107133,300,590.140729
260.386679,300,591.409466
125.694722,203,592.542694
167.617921,215,593.686542
