#{"t_start": 1726830138.510374, "env_id": "None"}
r,l,t
-15.126132,186,18.817246
-59.44023,300,21.640947
-104.863671,300,24.343906
223.911422,300,27.501689
96.093475,300,30.882038
-38.964242,300,32.930453
361.803282,300,34.142532
303.645424,300,35.088278
135.661872,300,36.01428
238.426529,300,37.178573
-85.8713,300,40.377721
91.626948,283,44.030345
-534.655838,300,47.620042
-107.131192,300,51.150528
-115.662263,174,53.370574
-254.361817,218,56.267538
-236.67427,209,57.144718
-108.994464,300,58.309534
-26.406895,300,59.289619
-136.357789,300,60.430836
-103.533686,191,62.378079
42.187555,223,64.518296
69.020948,209,66.931215
-60.300459,193,69.38756
-60.905755,157,71.480912
-136.599293,171,74.032259
-94.074981,179,76.096884
-530.725456,300,79.189012
-371.696105,273,80.279592
-345.600652,272,81.4641
-259.041956,300,82.691046
-347.846965,199,83.364213
-174.704225,170,85.34443
68.952935,181,87.25578
-115.640592,176,88.985762
154.055776,238,91.553048
44.588949,230,93.951412
-176.996037,275,97.072177
-105.197982,247,100.388797
-136.462337,282,101.303907
-44.948114,206,102.219298
40.947441,196,103.304624
-37.021355,204,104.007844
204.071347,300,107.236578
27.3246,235,110.164826
-33.339723,234,112.718585
145.457916,250,115.440193
95.026546,154,117.301124
-134.165783,250,120.117515
92.173755,215,122.322431
-44.089536,258,123.449791
194.201213,300,124.728896
-105.320941,300,125.990869
100.990995,300,127.126747
-80.356378,276,129.914905
110.495531,268,133.092968
-59.845936,300,136.185812
-112.808852,262,138.738128
-157.132427,300,142.510126
-12.696303,124,144.685198
113.273437,160,145.424006
4.695878,300,146.467679
-11.526713,86,146.965805
-12.899407,188,147.889613
137.239574,170,149.936321
-15.411874,162,152.127814
-101.832993,107,153.669894
-50.243482,159,155.58466
5.65787,300,158.225123
-81.239305,107,159.359674
58.946713,147,161.062685
99.240627,149,163.325003
-6.286977,105,165.02301
130.230569,233,167.309865
189.165251,241,168.55996
-0.037467,131,169.158651
-52.240122,204,169.885003
130.530073,225,170.737439
-10.230908,202,173.229525
49.61318,153,175.023768
-58.722423,226,177.326712
-9.145001,75,178.42003
70.901381,300,181.834681
-116.475439,114,183.277961
-29.463402,207,185.45538
72.464721,161,188.741828
19.595035,148,189.637655
60.3179,138,190.511461
-293.826196,164,191.283984
-442.781769,250,192.074453
