#{"t_start": 1725986914.9182553, "env_id": "None"}
r,l,t
288.860572,300,15.428748
191.282775,300,19.816843
57.311684,207,38.513771
-22.092942,216,43.930863
-140.762472,300,50.287803
-167.902676,300,57.163072
24.013915,175,62.089317
176.984062,300,68.444921
400.344754,300,74.338554
240.192879,300,78.420686
389.082367,300,82.416762
334.96595,300,86.504629
318.03048,300,90.549336
172.716056,300,97.03277
14.938644,300,103.63796
114.047845,300,110.684201
205.83422,300,117.763533
-43.02557,300,124.795521
142.374859,300,130.798192
228.671583,300,134.706362
