#{"t_start": 1726008296.472578, "env_id": "None"}
r,l,t
40.016131,300,7.107235
72.509247,300,13.861126
-84.635519,277,19.786491
20.806524,300,26.487076
83.934084,300,33.287312
-115.458908,300,36.888709
-38.782365,300,39.673943
-131.014148,300,42.606446
-136.030154,300,45.587362
-53.577958,300,48.59005
-129.412462,295,54.813396
-60.842726,300,61.437287
46.741867,300,68.293278
-18.001877,300,74.877976
-0.298106,300,81.657276
-124.911415,300,85.173512
-67.625922,300,88.378683
-118.604332,300,91.381457
-126.815996,300,94.475479
-82.913335,300,97.297132
8.643834,202,101.832587
35.038559,234,107.431506
23.971023,190,111.811915
53.657491,300,118.55513
-0.611424,235,123.969727
12.771363,197,128.668977
-178.090446,300,135.435409
-154.416871,300,138.446933
-144.288066,300,141.479986
-121.712337,300,144.671736
-134.024211,300,147.859052
6.263955,195,152.789861
-20.833667,300,159.648806
-152.182817,300,166.611214
6.245356,197,171.435911
-13.015936,300,178.635771
-61.200302,300,186.230121
-68.736583,300,189.054444
-59.086285,300,191.856689
-62.634662,300,194.62552
-58.824031,300,197.386518
61.346692,296,204.185032
0.525882,300,210.883145
34.618563,187,215.573322
101.898221,300,222.742378
29.979767,300,229.635885
-165.406261,300,235.625048
-148.11796,300,238.883147
-102.687686,300,241.797334
-72.257421,300,244.512215
-80.66343,300,247.229749
61.594349,300,254.188543
38.722067,195,258.939445
14.541164,231,264.440814
50.629457,300,271.867519
4.520851,283,278.631342
-27.240108,222,286.057886
-39.679973,215,288.407662
-37.855311,209,290.874171
-156.359149,300,294.092936
-37.555323,210,296.138554
22.779865,300,302.810547
79.275979,300,309.804693
-103.327489,300,316.894486
19.284535,162,320.960275
55.693147,300,327.907996
-157.729029,300,334.427584
-140.930136,300,337.417645
-121.282838,300,340.85589
-138.322414,300,343.920613
-67.599628,300,347.121756
-79.558107,242,352.593687
40.726857,189,357.02375
73.233873,289,363.726307
27.871455,300,370.074594
-34.542949,294,376.573217
-61.282107,182,380.957597
-83.565419,300,384.447839
-106.138017,300,387.55608
-97.306154,300,390.84256
-118.000019,237,393.085784
-91.441588,299,396.181189
0.836223,110,398.957182
-11.122191,300,406.084328
16.272239,298,413.111623
-3.640894,300,419.694507
-69.60713,300,426.28641
-138.117616,300,433.615381
-137.687078,300,436.428589
-140.644283,300,439.518378
-137.018842,300,442.581213
-156.053997,300,445.638266
-14.717778,300,452.410239
6.828776,300,458.869382
39.781722,168,462.789914
41.165335,300,469.601145
-144.219918,300,476.262768
-14.12048,152,481.016102
10.764236,177,482.767932
0.563429,176,484.650908
60.75936,181,486.778929
-8.908762,156,488.779046
40.262128,300,495.88467
87.832954,300,502.569413
12.46044,278,508.757813
49.715706,300,515.768803
-79.48365,170,519.673369
-22.050563,243,525.679813
-182.811053,300,528.508082
-0.210182,159,530.503702
10.112406,170,532.441126
-127.477672,300,535.214747
-3.072047,300,541.95266
-142.428137,270,548.079142
13.121819,300,554.725358
33.922604,300,561.788445
43.440159,291,568.825869
-48.182583,156,571.766504
-47.040356,155,573.290702
-154.372663,300,575.913022
-93.593065,300,578.969885
-54.456091,161,580.567891
43.251145,300,587.614614
-9.581805,244,593.132986
56.968958,300,599.797542
16.53045,287,606.515939
26.825888,169,610.326565
36.251296,132,616.270276
90.762892,284,619.249377
62.458029,219,621.643079
-4.773754,300,624.421711
45.70991,179,626.259664
-9.187656,300,632.945618
-45.527181,199,637.312979
18.744383,300,644.018672
-36.704293,179,647.8833
-19.112037,300,654.221716
-28.344176,173,658.231068
59.476996,247,662.182527
84.086608,300,665.081246
19.204289,215,667.641279
72.365557,300,670.303625
40.038811,271,672.869605
9.52961,169,676.699573
2.623702,171,680.71469
-2.32781,300,688.043143
33.194268,181,692.221452
106.384752,300,699.594452
107.919128,300,706.456142
58.201629,266,711.260489
54.878473,300,713.814348
47.432611,232,715.987598
70.765501,300,718.787783
38.15016,228,721.136628
2.074649,159,724.85858
21.860226,164,728.777848
-17.57635,300,735.822592
21.197061,187,739.98048
92.623433,300,746.565346
55.029547,293,753.497
32.455358,136,757.344975
35.182007,137,758.983431
43.268815,209,761.161545
43.336239,214,763.230906
50.188963,224,765.572855
54.741462,212,770.621563
26.615877,300,777.470276
86.081479,300,784.259874
41.962451,154,787.890334
51.193352,233,793.599231
53.598957,247,799.273725
51.299788,300,803.612726
56.210242,300,806.369445
56.024963,243,808.879647
55.847956,243,811.371109
107.611623,300,814.001642
42.768771,158,817.736577
92.925823,300,824.740612
50.289495,249,830.336644
63.119575,300,836.452336
71.250154,300,842.701407
59.665054,225,848.918116
61.64366,235,851.0843
84.042434,300,853.767329
39.614541,249,856.071297
61.314983,221,858.144727
-8.457287,300,865.081381
65.819221,294,871.716338
93.594448,300,878.894757
32.555209,300,885.61629
49.081597,250,891.509717
54.399691,258,895.795121
56.007584,260,898.166984
56.289177,258,900.694147
56.422137,260,902.831625
49.770019,267,904.579414
25.342732,300,908.242929
47.407237,243,911.389567
44.581751,234,914.479573
26.32432,229,918.142988
46.3617,223,920.92972
56.318666,208,924.276944
38.671463,223,927.156
42.026371,214,928.679063
38.213942,223,930.238847
39.413475,226,931.890182
38.969648,224,933.386402
52.942473,246,936.388098
38.983863,266,939.438559
108.313835,300,943.689094
41.410866,300,947.813235
63.66249,270,952.29137
52.186354,229,955.895718
42.143933,300,957.963125
51.265444,250,959.794244
52.9202,226,961.552109
38.023793,300,963.561008
80.49454,300,967.314266
84.660972,300,971.389051
107.367747,300,976.490054
3.898802,231,980.065138
62.865888,275,984.258921
70.239341,261,988.001182
72.186494,249,989.873029
97.046842,300,992.059356
71.286731,253,993.967892
86.057003,300,996.053495
70.851167,300,1000.778941
70.877659,300,1005.634415
83.551714,300,1010.136557
45.034233,233,1013.525946
61.102776,300,1017.799917
70.554476,300,1020.94829
70.817885,300,1023.055182
75.533633,300,1024.970668
89.59179,300,1027.301597
89.134419,300,1029.287396
96.5922,300,1034.050126
59.49014,300,1038.714808
68.305131,205,1042.006196
98.592333,300,1046.893156
78.577162,289,1051.720216
90.115873,300,1055.636256
86.534971,300,1057.799993
79.217028,300,1059.865426
86.863512,300,1062.164571
93.540334,300,1064.167742
100.323989,300,1067.949272
40.448257,300,1074.560893
54.915967,247,1080.620046
109.757705,300,1086.66142
88.316728,300,1091.331219
95.081982,300,1094.542006
75.521036,300,1096.64235
84.069604,300,1098.755608
100.610189,300,1100.843948
102.687574,300,1103.017381
93.774603,300,1108.070469
83.490847,223,1111.719871
23.886022,256,1115.701082
47.705415,300,1120.086079
92.439917,259,1123.903579
81.366649,300,1128.490048
76.408543,300,1130.505936
63.310182,300,1132.61192
55.601741,300,1134.645451
74.867037,300,1136.784389
101.571413,300,1141.203584
57.766372,258,1144.877434
123.696104,300,1149.360592
50.417739,228,1153.258873
40.138117,246,1157.313239
107.210035,300,1162.555918
107.045055,300,1164.864806
68.40699,300,1167.147821
87.524697,300,1169.319827
99.35054,300,1171.569189
61.826177,300,1176.495751
91.170257,270,1180.583105
49.84251,225,1184.364655
50.357303,300,1189.0066
