#{"t_start": 1725993870.7978916, "env_id": "None"}
r,l,t
224.101949,300,5.300094
244.113142,300,9.132714
47.974198,173,11.700559
93.265747,212,14.412982
107.115595,300,18.115778
75.918046,300,23.323075
244.292269,300,25.576671
196.134174,300,27.806261
112.222387,300,29.732908
207.608485,300,31.543912
26.144512,195,34.177499
233.642321,300,38.159725
211.526192,300,42.249228
151.191188,209,45.226132
273.547151,300,49.044603
49.759842,300,53.249408
2.265282,300,55.336376
59.612089,300,57.417829
9.8455,300,59.556966
3.619229,300,61.657252
35.713375,204,64.230486
172.418223,212,67.292249
117.41845,300,71.286751
159.990313,216,73.876199
174.550514,300,77.43102
95.555858,237,80.701937
207.855728,300,83.514163
183.515617,300,85.849959
151.879822,300,88.057779
201.68308,300,90.226801
287.927584,300,92.192924
114.417347,202,95.026964
166.386931,213,98.060516
124.995096,202,100.88741
238.980717,300,104.945953
261.917263,300,108.977377
177.462515,201,111.697714
203.948353,300,115.139294
282.99572,300,117.030321
268.712653,300,119.127229
284.103806,300,121.357736
284.205655,300,123.259315
146.199666,185,125.783023
-13.441934,140,127.823739
233.593274,265,130.893433
145.413953,194,133.636676
235.498267,286,137.554503
-14.611034,185,140.374936
-16.017353,206,142.978404
232.676377,300,145.51802
156.635639,300,147.554799
225.33799,300,149.781372
216.448379,300,151.764874
192.654364,300,153.964293
262.930833,291,157.780385
221.577027,300,162.005636
177.464786,300,165.898932
97.426285,198,168.654535
195.099287,300,172.360025
226.731318,300,175.918092
148.097899,300,177.803509
225.786592,300,179.796494
217.884204,300,181.888945
213.959519,300,183.803246
35.141435,177,186.104022
145.201797,201,188.440294
70.360922,176,190.740474
98.742302,198,193.605925
78.766295,191,196.069637
216.901656,300,200.301078
226.067651,300,205.673816
233.701695,300,207.545488
228.115931,300,209.676903
254.727172,300,211.728443
215.384427,300,213.476015
85.657152,300,217.320649
139.49079,208,220.227728
23.199745,169,222.843709
120.354594,273,226.743872
185.051337,300,230.506148
140.002603,300,235.692894
156.486986,300,237.650098
168.068191,300,239.40743
196.182647,300,241.186808
156.680287,300,243.178498
