#{"t_start": 1725986416.2410812, "env_id": "None"}
r,l,t
75.146721,300,6.6145
82.22647,300,13.056742
-69.573586,168,17.532699
-50.798193,291,24.317984
42.381398,300,31.294361
72.862677,300,39.444687
148.946596,300,43.233803
42.393891,300,47.199619
42.363192,300,51.022855
133.832275,300,54.873255
-260.494561,300,61.808596
-81.155495,300,69.224841
93.014847,300,77.142381
78.224075,300,84.558459
-4.789589,206,89.969406
94.825229,300,97.534587
143.42322,300,101.703571
102.232841,300,105.788237
96.454096,300,110.174765
120.748542,300,114.177991
-49.921996,206,119.632359
20.791359,197,124.881213
-159.652093,183,129.912322
-92.454129,221,135.070516
-89.462009,300,143.197184
15.431112,264,151.19194
86.709631,300,163.060008
93.549166,300,172.04639
128.504637,300,177.949749
134.822969,300,182.18895
173.678292,300,191.033557
-25.495453,192,197.853346
-0.180042,300,206.036198
29.802001,300,213.00204
30.830388,190,218.028429
-10.020798,108,221.694654
113.181789,300,228.893726
