#{"t_start": 1725894574.4253576, "env_id": "None"}
r,l,t
159.931383,237,2.944227
116.945788,230,6.66226
148.422867,300,11.056782
155.670794,300,15.346136
180.438751,300,19.597383
182.040772,300,27.973163
322.103026,300,36.238259
399.427518,300,40.558036
189.988749,300,48.901101
116.286727,300,60.586854
261.860806,300,70.569505
81.156134,267,77.16349
159.74573,300,84.353679
176.719794,300,88.937466
141.266152,227,91.999223
151.063926,300,95.117588
102.59274,300,98.339076
107.06215,269,105.089514
53.441737,300,112.665253
91.026386,300,120.352083
156.204588,300,128.140156
143.640391,300,131.36967
174.883461,300,134.440078
162.241696,300,137.537938
207.293023,300,141.906158
