#{"t_start": 1725915524.7151716, "env_id": "None"}
r,l,t
224.919029,300,5.072527
145.270362,300,9.477226
129.311216,300,22.276439
29.729558,255,31.089494
74.185646,298,40.936207
98.474154,270,50.019422
72.5956,300,59.683777
124.74431,300,69.500248
34.808321,300,79.39536
102.904258,300,89.10336
119.370485,300,103.062234
119.504304,300,116.775496
88.65744,245,129.786121
70.899766,239,146.008282
103.03085,279,155.151675
95.422473,300,165.34222
99.959972,288,173.501439
112.402035,300,195.999001
121.37404,300,212.31456
112.264189,300,222.668393
60.527566,290,231.9121
107.231835,300,240.59006
98.084581,266,253.773655
82.62311,300,267.105678
90.793926,253,277.771112
186.143078,300,290.669796
119.954767,300,303.628457
36.673122,208,312.872639
86.754782,244,325.768013
67.610906,300,336.917838
43.640703,163,341.885869
93.802492,300,353.134898
17.863702,300,360.513607
69.998196,300,368.718648
50.796442,187,669.187199
71.415458,269,674.796543
102.573925,300,720.411171
89.367769,248,825.825046
96.027939,289,934.48933
82.778642,257,1040.334974
125.947868,300,1147.998423
97.342154,247,1249.079594
166.521506,276,1359.404979
140.141053,276,1474.435329
105.629562,300,1526.609194
79.776714,300,1531.494418
77.713396,300,1536.698788
97.365737,288,1543.076247
109.150345,275,1548.51386
11.687915,228,1553.164732
55.859391,251,1558.438077
121.527926,300,1563.492513
65.921622,300,1569.220129
50.55754,300,1575.226972
76.994681,256,1580.471895
130.750998,300,1591.035845
-21.544072,145,1592.661379
-25.134044,300,1595.620368
-12.290216,105,1597.957511
-25.604109,214,1600.878013
52.0563,268,1606.855152
111.563056,300,1613.798373
84.996689,300,1621.328072
80.33574,267,1628.297941
59.010037,230,1633.691353
78.591982,248,1642.954172
103.788128,300,1652.201214
111.605182,300,1658.132758
74.487003,300,1665.65413
89.491682,300,1676.250885
126.159709,300,1686.310432
40.435989,300,1695.945322
110.122135,300,1704.152633
105.444995,283,1712.202619
-10.4383,142,1716.947167
105.040908,300,1723.178643
91.631489,249,1729.545337
110.689245,300,1737.230005
81.929851,283,1743.503172
26.10209,300,1749.303934
54.498345,285,1754.658365
99.848826,300,1766.026448
104.747043,300,1772.514036
75.239588,262,1780.23841
65.254569,250,1786.721612
98.14595,295,1795.124424
110.728937,300,1802.287838
103.97984,300,1809.181541
46.771088,300,1816.572325
92.38387,249,1823.010726
99.585311,300,1830.155668
51.450418,220,1836.100239
58.689982,264,1842.803001
-12.039005,131,1846.694759
-9.915108,143,1850.897992
65.544638,300,1857.187398
72.738394,300,1863.151224
83.460231,292,1871.411666
73.663124,300,1881.390349
81.751782,237,1890.070935
49.088581,165,1894.112037
132.579335,300,1899.688604
83.695435,236,1906.312978
73.978991,271,1915.514528
93.25835,300,1926.172118
104.402673,288,1932.567521
74.621274,245,1937.458918
88.902013,239,1945.592707
95.187634,300,1951.120904
44.374212,300,1959.639645
168.636678,300,1966.682571
93.835614,288,1971.796948
110.48087,300,1977.725967
94.942677,300,1983.472041
52.232777,257,1988.740571
90.182451,180,1997.084408
154.902312,277,2000.65674
161.982812,300,2003.28811
155.039137,291,2006.067646
93.470696,257,2008.419016
