#{"t_start": 1726011764.5462236, "env_id": "None"}
r,l,t
-4.920065,200,4.598117
47.46687,200,7.425982
29.357268,200,10.268528
19.86974,200,13.116691
28.849944,200,16.13448
30.311941,200,19.210105
22.537968,200,22.094612
66.700558,200,24.847941
49.855043,200,26.000993
26.913874,200,27.201899
53.315725,200,28.403088
7.724654,200,29.55682
42.549645,200,32.410912
21.626182,200,35.784399
41.148258,200,38.527767
25.99276,200,41.373606
25.687168,200,44.289936
43.274395,200,47.25778
-15.702819,200,50.064465
23.283277,200,52.945123
7.011114,200,54.199529
0.719236,200,55.471195
16.430059,200,56.507885
19.353707,200,57.687083
31.804084,200,60.800098
0.907653,173,63.441347
-17.648048,200,66.514442
-11.78748,200,69.6671
7.755491,200,72.690283
-33.083274,200,74.981075
13.842926,200,77.776295
13.687501,200,80.765524
19.820904,200,81.792289
36.223101,200,82.843244
26.828364,200,84.06355
13.16961,200,85.146415
44.082513,200,87.624297
36.184034,200,90.174815
23.569618,200,92.900875
4.472482,182,96.34157
31.87074,200,99.891392
24.595526,174,103.16999
36.700564,200,106.702647
46.231451,200,110.554336
-48.986254,200,111.519107
51.875933,200,112.315721
7.838359,200,113.359897
-49.881125,200,114.452315
28.76904,200,117.17792
30.678719,200,120.041585
17.673329,199,122.528333
16.837873,200,125.197587
59.79868,200,128.494387
19.344274,200,130.66831
46.241575,200,132.905567
-2.056905,200,135.502228
25.334879,200,136.708384
29.152007,200,137.756514
4.609077,200,138.899118
2.915797,200,140.142176
43.885564,200,142.892385
11.614658,200,145.507501
-41.759457,200,147.713737
22.944313,200,149.90538
14.128722,200,152.458654
-71.796013,200,155.063469
18.641773,200,157.532597
34.895134,200,159.994533
11.022475,200,160.921296
-3.902053,200,162.123295
-33.45122,200,163.211335
-46.24124,200,164.374884
21.715453,185,166.451583
6.578742,188,168.644479
33.504317,195,170.683783
14.908196,194,172.888066
19.573646,200,175.411451
28.412348,180,177.290846
22.400044,200,179.463138
-4.426904,200,182.489516
18.562277,200,183.587505
42.121081,200,184.617416
13.998275,200,185.539963
2.104991,200,186.476723
-17.363222,194,188.4815
-32.911662,200,190.866493
5.386966,199,192.864346
-27.530046,200,195.046608
47.270085,200,197.429932
-13.011823,200,200.317349
38.586352,200,202.759626
26.361932,200,205.297459
56.333369,200,206.480726
33.432057,200,207.776097
47.221116,200,208.79049
57.643639,200,210.082779
