#{"t_start": 1725922436.689655, "env_id": "None"}
r,l,t
120.199878,300,9.178182
86.646456,232,15.637588
112.238818,258,22.827769
87.787537,300,31.055083
39.88021,202,36.940639
199.839508,300,45.748386
206.601616,300,48.914882
174.392272,300,52.026011
201.986922,300,55.447352
172.765342,300,58.250791
109.580602,300,65.042639
89.903802,284,71.48462
109.725046,296,78.175004
65.612703,254,83.742698
72.670695,300,90.116911
191.952845,300,96.356138
162.828133,300,99.268984
211.929814,300,102.371671
216.232725,300,105.809192
233.523538,300,109.014076
57.237669,300,115.868128
121.761229,300,122.329282
105.919347,249,128.249169
62.86453,297,134.915734
94.765886,279,140.608768
213.730701,300,147.070365
148.591311,300,149.920044
167.390735,300,152.577388
202.295415,300,155.388778
171.410573,300,158.301716
100.500569,300,165.061002
119.404388,294,171.170046
98.402979,300,177.731047
-22.333258,300,184.89755
55.061435,300,191.793053
217.411536,300,195.931674
171.260937,300,199.028568
200.704969,300,201.974917
197.381236,300,205.020886
197.106195,300,208.229301
104.540684,300,215.25875
81.497348,257,221.527899
80.957756,266,228.023846
127.311528,300,234.802969
114.236016,300,241.538727
149.708787,300,247.545423
166.457339,300,250.485754
166.036935,300,253.498577
166.506679,300,256.586708
145.942698,300,259.619998
76.759741,238,265.232973
78.792399,210,270.599757
99.788219,300,276.796089
79.610117,287,282.303393
86.359057,300,288.385635
262.290986,270,295.791724
151.995585,300,298.730717
154.530194,300,301.689947
230.351786,300,304.898102
145.827509,300,307.759621
129.28455,300,313.965192
41.019066,300,319.911736
172.126845,267,325.582937
32.229155,296,441.042331
51.256463,261,551.032831
151.694914,300,743.044259
116.378228,214,826.848221
158.77385,300,828.911383
187.874244,300,831.805573
159.945126,300,834.562307
41.3232,300,840.321166
69.755695,177,844.692378
54.960005,251,849.672777
