#{"t_start": 1725919679.4583166, "env_id": "None"}
r,l,t
94.984589,300,6.158403
69.287981,233,9.950931
99.168272,300,15.66694
106.554501,294,20.353989
-33.613696,130,22.37343
184.46055,300,27.472936
115.143263,300,28.702489
185.40627,300,30.514698
209.683678,300,32.389854
140.217987,300,33.529536
96.604236,300,37.680932
70.810498,300,41.725672
54.604709,300,44.979644
101.777863,300,48.362841
62.12892,300,51.656469
168.782305,300,53.328635
189.031973,300,54.905138
229.921027,300,56.391189
147.653285,300,57.54435
201.804249,300,59.147458
57.105871,277,62.905316
69.795672,249,65.813548
-10.256331,267,68.906011
76.367702,300,71.78909
70.247108,300,75.764443
189.272614,300,78.630053
174.490779,300,80.46606
202.209554,300,81.884251
109.373896,300,83.107616
198.267015,300,84.167233
50.074172,200,86.023915
42.60534,237,88.041157
67.730288,275,90.843922
-2.093371,246,93.699047
93.427619,300,97.735613
163.359456,300,101.512959
186.390107,300,102.752609
121.923431,300,103.891396
235.459091,300,105.229569
166.25856,300,106.444067
45.596163,300,109.43425
-7.0847,261,112.035717
50.657959,270,114.867804
106.922717,300,117.835399
75.437606,300,120.938239
153.795546,300,123.354403
165.945605,300,124.719012
168.281616,300,126.374048
190.227984,300,127.976228
166.892502,300,129.484834
182.798429,300,134.621654
11.320495,300,138.662165
65.58307,300,142.818447
10.078166,272,146.578777
59.960159,300,150.413469
168.496927,300,152.420873
155.910387,300,153.604474
150.497741,300,154.70609
103.502369,216,155.757812
136.225752,300,157.153852
91.065486,300,161.301405
10.379364,256,164.910944
0.49125,300,168.953885
85.149596,300,173.216059
58.092048,300,177.412037
176.398824,300,179.485254
130.622526,300,180.79857
94.633767,201,181.897357
129.879825,300,183.17026
166.360593,300,184.562773
43.896363,253,188.006816
33.254282,178,190.660285
24.834589,300,194.83864
86.649736,300,198.89495
-20.096044,300,203.372052
61.123507,233,206.712686
59.606693,207,207.691411
124.170691,300,208.791841
62.476206,201,209.68966
58.857051,230,210.702493
61.719211,285,215.153151
74.933715,300,219.02998
52.562106,300,223.056875
3.140574,300,227.061276
37.357816,284,230.776496
56.537428,300,232.756577
75.75191,300,233.739845
74.158146,223,234.654221
65.587933,300,235.650324
93.36825,280,236.677491
44.401519,234,240.260291
38.450812,300,244.428247
7.182953,261,248.016176
-24.183113,297,252.203314
91.521349,229,255.868324
101.978263,266,260.015673
43.402766,241,261.071872
20.004796,300,262.310308
51.879205,202,263.213352
109.898168,300,264.343611
