#{"t_start": 1725905236.3213816, "env_id": "None"}
r,l,t
-233.716337,300,6.369256
-184.351227,232,9.184927
-215.078196,300,12.57124
-231.808839,300,15.197524
-245.706026,300,17.801095
-247.287696,282,20.378744
-213.652914,300,23.164227
-244.317825,300,25.987528
-229.549679,284,28.687088
-218.517643,249,31.244657
-132.403104,152,32.993746
-252.264997,300,36.331148
-231.882497,300,39.258946
-233.674858,273,41.995459
-190.135561,256,44.703899
-179.925406,300,48.20234
-235.811814,300,51.161681
-212.278609,243,53.656975
-216.19069,300,56.954434
-227.642431,300,60.154056
-206.926648,274,62.787147
-264.05741,300,65.481827
-240.321657,300,68.705273
-210.564933,300,71.994863
-242.656446,300,75.470297
-257.601958,300,78.574878
-221.246277,255,82.08923
-237.99856,300,85.851897
-237.86333,300,89.912577
-220.322038,300,93.492089
-225.350114,300,97.269878
-259.150139,300,102.065142
-230.949141,300,107.788333
-227.452272,300,113.057984
-264.304009,300,118.214932
-137.383148,300,121.199949
-119.260515,300,122.533402
-131.672042,300,123.915107
-112.755867,300,125.63436
-134.451483,300,126.927089
-251.973004,300,130.404281
-232.420924,300,134.794526
-207.904624,300,138.431497
-234.501118,285,141.441972
-116.453815,147,143.513115
-238.631312,300,146.909577
-215.625831,288,149.963967
-218.668993,300,153.590751
-211.673763,298,156.925472
-270.71177,300,160.035013
-232.630263,300,163.026639
-155.535655,239,165.714527
-202.74393,269,168.94418
-195.597323,235,172.44978
-218.730184,244,176.781132
-169.389942,201,180.840223
-216.501735,300,186.702803
-225.172988,300,192.581592
-189.889041,254,195.578927
-246.773627,300,199.63415
-255.381785,295,203.004342
-240.820167,300,206.632962
-195.405873,284,209.795156
-165.352309,205,212.072628
-237.696098,300,216.70622
-152.55195,183,219.481706
-202.250605,300,224.941076
-236.159951,300,229.675905
-232.363144,300,236.138883
-198.823219,251,241.559747
-83.318561,237,245.026459
-268.670004,300,250.537089
-163.676034,200,254.195204
-133.633968,174,258.30478
-243.492449,283,265.187265
-204.057156,249,268.43114
-223.874613,300,272.009685
-257.334247,300,274.308306
-93.845567,117,275.023564
-94.871548,117,275.689085
-106.803659,120,276.3646
-97.234375,119,276.994954
-216.908491,300,280.778885
-191.872412,238,284.056237
-187.481236,260,287.128957
-226.093321,287,290.75331
-223.680323,300,293.733954
-225.87333,300,298.980319
-198.228321,247,301.890684
-142.830857,184,303.957844
-228.319202,300,307.259476
-185.454546,219,309.905215
-133.401298,176,312.489754
-250.318542,300,315.473722
-136.978398,268,318.554471
-264.297395,300,321.383075
-220.338367,300,325.231672
-252.697219,300,328.234049
-245.229457,300,333.983929
-110.446622,135,335.937574
-135.219052,143,337.610985
-133.528257,171,339.833774
-244.797779,285,342.760998
-111.422314,142,344.367416
-170.965018,200,346.249921
-115.395415,164,348.043982
-128.137315,167,349.710742
-128.201568,221,352.335519
-211.302605,300,355.065612
-184.027116,201,357.186074
-205.1617,300,360.557085
-168.219653,239,363.896099
-150.097938,223,367.07576
-232.403832,300,370.334742
-206.722558,228,373.670774
-160.468599,215,376.755916
-185.247513,243,380.555696
-257.738673,296,383.91835
-252.250502,300,387.782547
-124.458381,232,391.106622
-127.271521,170,393.365972
-240.395931,300,397.112017
-217.810183,259,400.603019
-248.727662,300,401.489154
-245.023993,300,402.336355
-247.974759,300,403.24121
-173.125521,217,403.974367
-237.795289,300,406.767021
-131.033531,170,408.59175
-124.853673,165,410.376813
-206.750749,300,413.359463
-213.120043,244,415.76754
-146.698056,300,419.229716
-162.228775,300,422.189193
16.119117,248,424.839775
-156.510265,211,427.068567
-204.921522,228,429.44521
-179.624846,213,431.544322
-189.314754,300,434.476849
-277.981026,300,437.242464
-212.8817,300,440.479825
-241.580771,285,443.368144
-239.166365,266,445.83877
-82.66661,87,446.955034
-210.704984,292,449.694299
-88.793422,95,450.798726
-90.933087,109,452.000938
-190.985213,209,454.033846
-153.628257,221,456.341452
-117.497018,138,457.904899
-285.526407,300,460.939839
-258.792278,300,463.878639
-184.985774,212,466.019342
-126.880817,213,468.833158
-265.161543,300,472.80948
-187.033956,207,475.624123
-172.175544,206,477.813998
-174.365651,209,480.614893
-212.174949,300,483.798392
-243.080629,300,486.701771
-172.92179,210,488.819864
-172.606067,209,491.485449
-217.112448,262,493.967378
-115.748832,159,495.742192
-213.322627,249,498.328336
-114.847905,154,500.653259
-51.314243,62,502.01096
-169.321861,249,507.195075
-192.753443,260,512.550248
