Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.0029382705688476562,1.4406269,0.0,4.087004,1.440626859664917,0.0,3.036799520691205
0.004809856414794922,1.4406269,0.0,4.0863204,1.440626859664917,0.0,3.0357132104547215
0.006310701370239258,1.4406269,0.0,4.085245,1.440626859664917,0.0,3.034140621593279
0.00789499282836914,1.4406269,0.0,4.0837793,1.440626859664917,0.0,3.0321670380278745
0.009401798248291016,1.4406269,0.0,4.0819225,1.440626859664917,0.0,3.0298540642270035
0.010910511016845703,1.4406269,0.0,4.0796747,1.440626859664917,0.0,3.027239405060015
0.04378628730773926,1.4406269,0.0,4.077036,1.440626859664917,0.0,3.0243395347495103
0.04536914825439453,1.4406269,0.0,4.074006,1.440626859664917,0.0,3.0211539956307742
0.04685497283935547,1.4406269,0.0,4.0705853,1.440626859664917,0.0,3.017670369665416
0.04835009574890137,1.4406269,0.0,4.0667734,1.440626859664917,0.0,3.013869169112948
0.05023694038391113,1.4406269,0.0,4.062571,1.440626859664917,0.0,3.0097281163794944
0.0862116813659668,1.4406269,0.0,4.057977,1.440626859664917,0.0,3.005225503462791
0.08867835998535156,1.4406269,0.0,4.052993,1.440626859664917,0.0,3.000342514477385
0.09058403968811035,1.4406269,0.0,4.0476174,1.440626859664917,0.0,2.995064546007602
0.09210395812988281,1.4406269,0.0,4.041851,1.440626859664917,0.0,2.989381664057204
0.09359264373779297,1.4406269,0.0,4.0356936,1.440626859664917,0.0,2.98328839474352
0.127089262008667,1.4406269,0.0,4.0291452,1.440626859664917,0.0,2.9767830650232248
0.12867951393127441,1.4406269,0.0,4.022206,1.440626859664917,0.0,2.9698668987100514
0.13019347190856934,1.4406269,0.0,4.0148754,1.440626859664917,0.0,2.9625430417771215
0.13200831413269043,1.4406269,1.2298142e-11,4.007161,1.440626859664917,4.685944878421352e-20,2.954816028495054
0.13623714447021484,1.4406269,1.4113464e-09,3.9991028,1.440626859664917,1.3641279580617162e-18,2.9466949399102504
0.1698460578918457,1.4406263,-1.1722789e-09,3.99076,1.4406268596649165,-1.5358514331662098e-18,2.9382049683821663
0.1725606918334961,1.4406241,-3.838224e-08,3.98219,1.4406268596649165,-1.6926452198898685e-17,2.929390481317548
0.17483878135681152,1.4406182,-1.458901e-07,3.973442,1.4406268596649217,1.1638237858147983e-16,2.920310419195491
0.1770641803741455,1.4406044,-3.5049513e-07,3.964561,1.440626859664909,-2.323801296685298e-16,2.911032634830116
0.17928528785705566,1.440578,-6.773159e-07,3.9555864,1.4406268596648855,-5.733628045828498e-16,2.9016274419819816
0.21116232872009277,1.4405318,-1.1540468e-06,3.9465537,1.440626859665045,3.581822284148257e-15,2.892162361997281
0.2133784294128418,1.440457,-1.8063585e-06,3.937495,1.4406268596650056,-1.7037068525067972e-15,2.8826989870651643
0.21547675132751465,1.4403427,-2.6561347e-06,3.928439,1.4406268596637566,-2.674289387294067e-14,2.8732913923446164
0.21980500221252441,1.4401757,-3.7234745e-06,3.9194114,1.440626859665243,4.2610500335934466e-14,2.863982710324126
0.22266602516174316,1.4399406,-5.026706e-06,3.9104362,1.4406268596728977,1.319129191887454e-13,2.854808605421894
0.2530210018157959,1.4396199,-6.5812633e-06,3.9015338,1.440626859659202,-3.0832386384210564e-13,2.8458036398764586
0.2559795379638672,1.4391934,-8.399827e-06,3.8927228,1.4406268596186678,-6.821295908576801e-13,2.8369939768966588
0.2580115795135498,1.4386383,-1.0492785e-05,3.8840191,1.4406268596975034,1.6431104691963866e-12,2.8284007391764687
0.2599501609802246,1.43793,-1.2868017e-05,3.875436,1.4406268599166645,3.437769662684755e-12,2.820044265225143
0.261859655380249,1.4370408,-1.5530757e-05,3.8669844,1.4406268595401208,-6.002873478219861e-12,2.81194532952945
0.2942233085632324,1.4359409,-1.8483854e-05,3.858672,1.4406268585396396,-1.654002495680202e-11,2.80412883246056
0.29632568359375,1.4345982,-2.1727841e-05,3.8505034,1.4406268596429608,1.2733475308714654e-11,2.796612136886653
0.2982664108276367,1.4329785,-2.5260928e-05,3.8424802,1.4406268641044424,6.741687255719663e-11,2.78940723939952
0.30019211769104004,1.4310477,-2.9078816e-05,3.834599,1.4406268624426144,1.2189207229198971e-11,2.7825036451438834
0.30257344245910645,1.428775,-3.3175438e-05,3.8268516,1.4406268481128022,-1.7446360044436475e-10,2.775871029857223
0.3363959789276123,1.4261326,-3.7543774e-05,3.8192272,1.4406268401438886,-2.3500812684630866e-10,2.769480122245389
0.33903050422668457,1.4230951,-4.2175223e-05,3.8117127,1.4406268668839306,1.327502963648617e-10,2.763312045976253
0.3410496711730957,1.4196396,-4.70596e-05,3.8042936,1.4406269196029815,7.275769745925492e-10,2.757332668767771
0.34301304817199707,1.415746,-5.2186522e-05,3.7969532,1.4406269327573205,7.480670185411368e-10,2.7515026201274355
0.34496212005615234,1.4113966,-5.7545658e-05,3.7896752,1.4406268404201619,-3.7530953829081163e-10,2.745786154949949
0.3776102066040039,1.4065764,-6.3126005e-05,3.7824419,1.4406266638289653,-2.0896441607442017e-09,2.7401507173903896
0.37970876693725586,1.4012724,-6.891624e-05,3.7752357,1.440626622023087,-2.147108351708136e-09,2.7345707666128893
0.381716251373291,1.3954744,-7.49054e-05,3.7680402,1.4406269843280122,1.4665332959277573e-10,2.729026181827671
0.3837411403656006,1.3891742,-8.108256e-05,3.7608385,1.4406274604526965,3.3075944739205226e-09,2.7234982772261622
