#{"t_start": 1726005352.240705, "env_id": "None"}
r,l,t
125.536353,300,8.315874
161.663889,300,15.503111
-26.649434,172,19.676977
-10.19491,300,26.683536
149.090666,300,33.77276
-207.695274,300,40.050113
-87.145207,300,43.378111
-260.343594,300,46.410486
-264.74971,300,49.132285
-109.884486,300,51.439892
-318.222297,300,56.549131
55.957704,187,59.728397
-38.097676,300,64.863928
46.607655,287,69.53225
-20.923314,206,73.168223
-100.56256,149,75.764072
-345.624938,300,79.285239
-242.315966,300,81.74739
-330.153466,300,84.047727
-344.447282,300,86.343119
-274.394683,300,88.320748
24.813391,201,91.726801
5.433923,299,95.748602
-101.479287,300,99.944982
-95.159891,300,104.03353
25.356368,300,108.841819
-204.864443,300,112.50008
-204.048449,300,114.832537
-151.045177,300,117.171904
-124.040732,300,119.366891
-104.553188,300,121.432604
19.890148,210,125.078629
-65.383233,300,130.087661
24.825836,218,134.050583
56.661844,299,139.196185
39.262293,247,143.589964
70.044174,188,147.064416
33.943025,300,150.070392
146.209331,300,152.246726
154.864136,300,154.709912
26.464099,300,157.274467
145.061892,300,159.931601
58.338791,238,164.184101
86.312486,282,169.232989
-10.485324,300,174.366198
167.892139,300,179.189702
16.743652,300,183.517802
173.641117,300,186.326537
134.408648,300,187.954928
181.441017,300,189.686163
160.913897,300,191.388036
186.88843,300,193.279784
125.456385,300,197.294612
79.576401,275,200.315459
86.206694,225,202.706997
21.007892,184,204.774326
85.835521,300,208.241768
215.401764,300,212.142855
158.188514,300,213.688263
18.990815,250,215.025263
141.274009,286,217.300913
123.483351,300,218.89072
77.153966,186,221.020077
-228.707615,300,224.848363
12.105381,187,227.254206
-35.701209,300,230.78414
-2.856642,174,232.962114
73.507539,300,236.778964
-115.139953,300,239.325537
-47.515079,215,240.791297
-74.824915,272,242.683423
-122.28394,294,244.713483
92.160641,300,246.72871
76.145881,300,250.802866
89.684748,277,254.260643
-265.227128,300,257.76422
45.945874,175,260.008623
53.964121,173,262.137123
20.189218,210,266.907181
145.027164,300,268.926207
18.900375,300,270.84691
-62.046912,300,272.389771
-0.450669,217,273.75825
57.912019,179,276.02956
39.534523,207,278.824559
23.630595,292,282.418297
-124.953484,300,285.562924
45.609564,300,288.72546
8.016657,171,291.121747
100.011882,300,293.530334
128.775393,298,295.391372
125.176854,227,297.234479
106.867619,300,299.248543
98.684583,300,301.301079
-59.294502,265,304.9579
53.164206,201,307.581313
38.84855,228,310.588869
118.13884,300,314.776799
167.994358,300,318.738852
187.513583,300,324.034484
185.105284,300,325.627246
188.940254,300,327.143195
193.833276,300,328.836884
169.390609,253,330.604714
-24.342485,177,333.543195
58.896324,201,336.375588
66.884807,300,341.328941
34.898659,300,349.471121
69.101947,232,355.822616
58.723267,300,367.044339
41.618857,300,370.190492
-5.184423,168,372.156178
-136.375962,300,375.568401
-6.03699,145,377.225011
-110.991616,300,384.974077
98.853817,292,392.376942
21.69076,192,397.506755
49.339878,204,402.981587
76.396661,284,410.502851
66.004549,181,415.63481
-18.986463,60,418.595456
76.275019,300,421.70168
203.63658,300,425.186177
45.834938,269,428.207288
109.647077,300,431.74087
63.287155,300,439.907487
76.154524,204,445.128513
-38.308895,300,453.634614
57.778277,300,461.537091
57.485747,300,469.666042
139.493142,300,475.806869
-161.490248,258,478.670156
-101.176414,192,480.322433
-97.919233,209,482.109242
105.085783,258,484.216806
-11.452045,222,488.253564
71.222975,145,490.909391
-36.319496,266,495.398433
18.2427,209,499.338829
54.360146,252,503.745121
-7.096933,229,507.769849
-41.362241,111,510.066654
-27.282664,109,512.556589
-36.706668,79,513.573323
13.679596,219,515.5102
-51.559792,108,516.771544
18.880677,213,518.537226
-79.380284,201,522.327269
-57.710266,139,524.537467
45.313224,260,528.655547
48.212852,300,534.087418
166.557894,300,539.137118
70.81114,300,544.088195
196.590404,300,546.86909
159.96881,300,549.40273
32.515405,201,551.364976
121.767713,300,553.748932
135.484529,300,556.004864
206.42191,300,560.91218
52.099193,300,565.937037
-3.307363,300,570.965403
197.793345,300,576.555755
-25.502414,196,580.059332
71.104415,296,584.833188
32.081106,300,587.092848
101.446502,230,588.968561
145.547974,279,591.152374
-17.525861,300,593.812213
180.924377,300,598.779303
224.707513,300,603.924747
245.993877,300,609.204557
55.504046,250,613.597134
-199.662893,162,616.564654
83.390518,137,619.270433
50.066373,232,622.203327
-29.175572,300,624.323664
129.707502,300,626.425291
-194.37808,155,627.73429
-194.470723,139,628.93028
-195.669633,148,631.654452
88.626851,230,636.098908
66.012613,232,639.794462
-203.088355,165,642.96927
-215.169167,167,646.03084
-138.335214,159,649.118158
188.82244,265,653.665849
112.127118,253,658.35778
-30.390584,300,660.758929
224.441282,300,663.159873
233.457934,300,665.468168
12.148088,300,667.552614
-206.309016,224,671.02596
