#{"t_start": 1725987105.3604085, "env_id": "None"}
r,l,t
279.064443,300,10.359551
190.970875,300,13.183025
56.451918,210,25.788434
-29.289388,300,30.487447
89.502376,300,35.238425
19.381457,206,38.76708
84.351011,174,42.142097
1.294258,300,46.753251
394.648075,300,49.745244
200.171058,300,52.223228
369.783322,300,54.502611
334.036821,300,56.894094
301.506346,300,59.342869
-53.554817,300,63.956624
69.387193,240,67.736262
67.454845,300,73.300406
-99.626877,300,78.16418
-127.931173,190,81.550153
164.964273,300,87.564622
303.436866,300,90.20593
356.155254,300,92.628131
199.366074,300,95.02431
202.053666,300,97.581001
189.128569,300,102.617711
-15.73967,185,105.935247
63.087301,213,109.413927
-50.938269,300,114.131703
-227.357279,277,119.057889
-103.718587,207,122.219214
99.500588,300,125.387142
180.09646,300,127.984802
343.31058,300,130.409885
221.025304,300,132.928316
108.847969,300,135.348163
216.303772,300,140.526809
34.780871,300,145.712584
253.102015,300,151.154302
-165.532694,300,156.895462
66.695395,194,160.741385
-273.687985,300,165.357069
-206.884663,300,167.697555
-21.222403,173,169.235466
-230.75301,300,171.558061
-295.535294,300,173.577898
-179.653481,174,176.50426
-69.358492,206,180.247753
175.323071,300,185.271594
23.602781,189,188.462108
-168.037917,173,191.915907
-23.847363,169,195.323888
224.502682,277,200.477299
36.392432,300,203.770957
-39.067879,300,206.117475
-42.787185,300,208.4614
-106.121367,210,210.344626
-85.037499,300,212.680782
4.969706,294,218.120177
63.433902,300,223.22377
52.587339,176,226.37222
136.749014,300,231.59491
-98.424116,177,235.036968
8.24644,209,238.717034
36.390399,300,242.068935
39.210096,300,244.241128
42.203952,300,246.654031
15.690582,300,248.95304
31.376685,300,251.231469
151.582914,300,256.765713
190.076476,300,261.972575
69.725366,293,266.716824
74.245941,280,271.250283
-21.245841,215,274.676874
-13.329453,171,278.45715
-8.244139,166,280.05408
-10.817252,224,281.731672
6.686591,126,282.788608
116.489922,287,284.931744
292.721944,300,289.977977
81.328276,300,294.842601
45.298163,300,299.547848
167.177639,288,304.527319
151.173648,300,309.584736
180.590775,300,312.522798
172.36538,300,314.962361
206.044962,300,317.309462
44.899053,111,318.226155
30.706192,87,319.0804
241.540888,300,322.984126
12.902343,179,325.126195
231.545032,300,328.595434
56.570998,179,330.767117
269.828794,300,334.283787
69.02335,213,339.106968
85.101836,300,341.190578
34.356335,300,343.015062
-21.416119,186,344.266836
195.556355,300,346.091287
66.152223,212,348.947206
14.667313,175,351.247319
142.721613,208,354.039894
91.518224,171,356.252249
256.793066,300,360.438652
109.854466,183,362.9199
179.250312,300,367.964153
259.192967,300,369.594711
279.079671,300,371.34295
275.624602,300,373.034821
296.284915,292,374.581209
151.063891,265,377.55691
35.950094,164,379.945293
122.477224,177,382.216751
210.902038,300,386.250923
105.911664,179,388.77106
56.959113,187,391.152871
57.847099,186,393.608881
177.369764,300,396.144229
172.85191,300,398.008254
149.498231,300,399.966849
143.036401,300,401.880598
187.717709,300,403.691051
96.827447,169,406.066998
60.875913,171,408.419645
183.925127,300,412.237801
-81.151246,100,413.71749
106.90801,155,415.580167
9.257624,300,419.098311
-104.739002,96,420.483574
278.114727,286,424.700279
240.770574,270,426.277006
245.807243,263,427.8243
174.207286,269,429.38624
213.920261,247,430.808335
85.110682,300,434.490985
21.335885,180,436.952656
186.65627,300,440.795013
236.063306,300,444.658072
52.858705,196,447.418203
201.251325,300,452.098895
263.932385,300,453.772684
228.972415,300,455.57905
227.326765,300,457.316369
276.288211,300,459.085049
193.926604,297,463.197389
272.760383,300,467.269132
208.822732,300,471.026689
117.12781,172,473.364596
212.78967,300,477.295459
230.117785,300,480.864147
248.181502,300,482.552725
229.026169,300,484.374713
234.92514,290,486.23873
229.859146,300,488.242152
52.876994,300,492.094302
148.613016,300,496.130563
107.505916,174,498.455722
230.116085,300,502.280476
71.806875,300,506.056733
230.159668,300,509.759573
232.660706,300,511.467034
195.636534,297,513.304353
199.148982,300,515.127101
95.904357,131,516.094091
198.776334,300,520.035309
41.654363,131,522.074134
105.168742,175,524.585854
49.469216,166,527.013834
75.693999,204,529.71328
135.923192,171,532.104022
-28.364668,300,535.817707
267.05589,300,538.644888
266.368851,300,540.354012
221.183189,300,542.099698
262.21848,300,543.71733
198.9663,300,545.278541
27.942471,133,547.060377
234.874147,300,550.756516
224.193474,300,554.377788
201.087133,300,558.243826
181.55876,300,562.176414
65.476101,258,565.897945
245.307739,300,567.551933
212.039839,300,569.392104
152.864059,211,570.758758
147.407908,263,572.22925
233.302722,300,575.831863
101.448574,159,577.828591
107.231013,169,580.007834
125.018666,300,583.895308
37.949884,147,585.945525
94.648305,156,587.982874
25.264357,195,590.272885
250.98614,300,593.091716
-13.789152,66,593.72263
273.645335,300,595.384137
253.667124,300,597.027235
40.381353,70,597.653077
227.791145,300,601.241587
252.8828,300,604.671504
97.728029,300,608.107437
-51.190768,300,611.939342
100.176629,154,614.082396
30.386035,294,617.852135
111.945989,250,619.352941
141.922032,235,620.772984
-11.158098,300,622.494747
282.92538,300,624.14163
227.33206,300,627.688224
49.112216,176,629.915693
205.260056,300,633.556985
62.906248,151,635.619964
107.430183,155,637.784804
65.163107,140,639.614025
17.839065,158,641.716963
17.117907,228,644.756279
17.61642,163,645.789223
203.128093,293,647.553926
-3.026707,85,648.304183
261.297882,300,649.952756
193.480797,300,653.782308
