#{"t_start": 1726002033.681922, "env_id": "None"}
r,l,t
113.6672,300,6.525428
157.582939,300,12.572692
-9.671141,170,15.787479
70.425421,259,20.938535
156.07961,300,26.510464
-112.761586,300,33.72589
-22.790923,300,36.677769
-150.857684,300,39.891143
-150.516336,300,42.770186
-54.139668,300,45.760548
-22.520695,300,51.967415
-54.323603,295,57.53102
155.146813,300,62.562384
26.860151,300,67.988519
97.316491,300,73.450085
-42.003692,300,76.773844
-1.039015,300,79.308074
-53.43925,300,81.668977
-60.24825,300,84.169943
-28.792546,300,86.623313
-48.421187,300,91.433819
-13.42439,222,95.240597
137.236193,275,99.555838
19.862941,300,103.933889
98.487042,284,108.109506
-12.623012,300,112.504866
-40.878709,300,114.856243
14.871663,300,117.342005
167.890145,300,119.593641
47.656663,300,121.890679
79.894855,216,125.150192
1.630635,300,129.726207
197.483135,300,134.81144
11.308944,300,140.583513
152.358233,300,146.333742
225.846737,300,150.660301
221.266174,300,153.161973
219.323924,300,155.517012
211.001953,300,158.123528
185.771902,300,160.504987
-68.248409,300,165.028274
30.205315,186,168.385533
186.186258,284,172.874484
24.845045,205,176.428817
134.627629,300,181.223398
-127.243584,199,184.614838
129.14027,300,187.70118
142.984388,300,190.240947
169.746624,300,193.09744
120.225981,300,195.266099
156.202021,300,197.726303
80.380243,300,202.534278
53.818767,181,205.92269
77.96129,300,211.746009
91.106958,191,215.439136
-38.921258,203,219.170363
42.27144,279,223.426776
153.534435,300,226.527328
65.666644,300,229.159702
147.494046,300,231.317407
130.944646,300,233.613253
160.350038,300,235.781627
-12.046888,185,239.78231
45.957817,179,243.108689
-15.044569,192,246.445485
59.329039,191,249.474313
-5.963969,300,254.278845
76.444337,220,257.82918
30.058623,168,261.119079
173.039941,300,265.060032
142.572603,300,267.951589
105.535391,300,270.572331
119.757605,300,273.192821
71.088692,300,275.730429
29.957925,293,281.439518
130.94219,300,287.841532
154.899821,300,295.203688
6.784917,248,301.577404
97.329954,300,309.986608
86.836227,300,314.229767
-71.928142,300,316.878657
-45.45591,300,319.242869
2.97162,244,321.34847
-22.480302,277,323.820552
