Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.007139682769775391,1.9733738,2.0059675e-10,3.024974,1.9733737707138062,4.0327299408811684e-18,1.9747653908284042
0.012762784957885742,1.9733738,2.3024752e-08,3.0243313,1.9733737707138062,-8.514380287705195e-18,1.9736829311522301
0.020318269729614258,1.9733734,7.463094e-08,3.0233881,1.973373770713806,2.5883883696544534e-17,1.9721348849387625
0.026685714721679688,1.9733716,-1.7123137e-08,3.0221972,1.9733737707138053,-1.0642660956028307e-16,1.9702420955481765
0.03438520431518555,1.9733665,-4.8214474e-07,3.0208058,1.97337377071381,4.767150132097959e-16,1.9681161505994165
0.040715932846069336,1.9733547,-1.4970392e-06,3.0192564,1.9733737707138008,-9.414292107201676e-16,1.9658548288670799
0.04650521278381348,1.9733315,-3.2250393e-06,3.0175877,1.9733737707137717,-3.0929310154993807e-15,1.9635390049705028
0.051465749740600586,1.9732903,-5.855063e-06,3.0158343,1.9733737707139467,2.168704506354501e-14,1.96123189342542
0.0561833381652832,1.9732232,-9.575381e-06,3.0140288,1.9733737707138688,-1.944710748316217e-14,1.9589808472478065
0.0612030029296875,1.9731197,-1.4555952e-05,3.0122006,1.973373770712472,-1.577355007056323e-13,1.9568204470138395
0.06607723236083984,1.9729677,-2.0960128e-05,3.010377,1.9733737707145715,3.314697700645933e-13,1.9547748360062203
0.08983397483825684,1.9727525,-2.8947166e-05,3.0085828,1.9733737707227488,8.192503232033163e-13,1.9528599888110918
0.09474515914916992,1.9724572,-3.8663857e-05,3.0068412,1.9733737707057133,-2.2323144526348505e-12,1.9510917284013913
0.09939169883728027,1.9720625,-5.0243278e-05,3.0051727,1.9733737706633294,-4.472169487239657e-12,1.949490864602147
0.10771846771240234,1.9715464,-6.380739e-05,3.003596,1.9733737707545778,1.1341830857356565e-11,1.9480730072630592
0.11471128463745117,1.9708848,-7.946545e-05,3.0021267,1.9733737709741466,2.3355845530584457e-11,1.9468546960182445
0.13028383255004883,1.9700506,-9.7311764e-05,3.000779,1.9733737705887668,-3.8754839315841666e-11,1.945858677260133
0.1356360912322998,1.9690142,-0.000117425974,2.9995637,1.9733737695942668,-1.1255104440375152e-10,1.9451134996715795
0.1405482292175293,1.9677436,-0.00013987235,2.9984891,1.9733737705811263,6.786663949246598e-11,1.9446416494552539
0.1458432674407959,1.9662046,-0.00016469882,2.9975605,1.9733737749761877,4.678713584567308e-10,1.9444585489795367
0.15091490745544434,1.9643604,-0.00019193607,2.9967797,1.9733737738297075,1.1352896554068455e-10,1.9445813786063664
0.1730039119720459,1.9621722,-0.0002215972,2.9961448,1.9733737592035752,-1.2661725096327026e-09,1.9450299742281498
0.17809176445007324,1.9596015,-0.0002536735,2.9956486,1.9733737514526213,-1.6320404992250453e-09,1.9458049756343554
0.18378448486328125,1.9566143,-0.0002881405,2.9952796,1.973373782183506,1.4421694261055406e-09,1.9468721366775747
0.19113731384277344,1.95318,-0.0003249635,2.9950213,1.9733738376180745,5.797605677668183e-09,1.9481779843017073
0.198211669921875,1.9492718,-0.00036409395,2.9948564,1.9733738364870197,4.678616286393596e-09,1.9497059254014435
0.21404671669006348,1.9448646,-0.00040546764,2.9947653,1.9733737072008075,-5.4947164737916206e-09,1.9514527197783453
0.21981215476989746,1.9399368,-0.00044901486,2.9947264,1.9733735139140802,-1.7714844208724032e-08,1.953396035019196
0.22478127479553223,1.9344698,-0.0004946685,2.9947183,1.9733736610269526,-8.948640491983034e-09,1.9554889282794279
0.22917962074279785,1.9284476,-0.0005423575,2.9947186,1.9733741155955247,9.338470055553824e-09,1.9576875682012573
0.2337496280670166,1.921857,-0.00059200515,2.994705,1.9733745940187628,3.5293661010806744e-08,1.9599597655991279
0.2544989585876465,1.9146876,-0.0006435404,2.9946556,1.9733745569627674,3.792893870011603e-08,1.9622718039180735
0.2589998245239258,1.9069319,-0.0006968981,2.9945493,1.973373366454048,-1.0811471785821371e-08,1.9645942825527782
0.2648460865020752,1.8985842,-0.0007520114,2.9943657,1.9733716519091067,-5.66283294881395e-08,1.9669063871655474
0.2779686450958252,1.8896416,-0.0008088155,2.9940863,1.9733701325652442,-6.79401675994923e-08,1.9691975726659396
0.2900989055633545,1.880103,-0.000867251,2.9936936,1.9733691930413924,-3.1353124118192426e-08,1.9714701799201089
0.2992277145385742,1.8699684,-0.00092725805,2.9931717,1.973369097847182,3.071761501159702e-08,1.9737189866590406
0.3057441711425781,1.8592403,-0.0009887741,2.992507,1.973373302231584,8.319268866988395e-08,1.9759173256337543
0.3105008602142334,1.8479215,-0.0010517379,2.9916866,1.9733832889290683,7.521836432926752e-08,1.9780915479432788
0.3153836727142334,1.8360156,-0.0011160864,2.9907012,1.9733927602912127,-2.2734559616730816e-08,1.9802661770903478
0.32145094871520996,1.8235271,-0.0011817536,2.9895422,1.9733551120102482,-5.578593049716861e-07,1.98245381571555
0.3394663333892822,1.8104607,-0.0012486712,2.988204,1.9731629356620626,-1.8887087835462816e-06,1.9846658488888866
0.3437197208404541,1.796821,-0.0013167686,2.9866831,1.9729060437888888,-2.1409545237800528e-06,1.986918630459644
0.3482985496520996,1.7826132,-0.0013859719,2.9849777,1.9726130680066876,-1.0439329920473454e-06,1.9892170522703694
0.3556222915649414,1.7678422,-0.0014562045,2.983089,1.9722944481364868,1.2096664619502473e-06,1.9915709479147303
0.36159610748291016,1.7525127,-0.0015273878,2.9810202,1.9719302020911125,4.8439788813627415e-06,1.9939775217767106
