#{"t_start": 1725983542.1761599, "env_id": "None"}
r,l,t
75.091087,300,7.449941
92.990323,300,12.24789
-87.050586,174,15.428106
50.94208,288,20.380323
5.492851,300,25.679912
-48.730703,300,30.883596
96.560485,300,33.549345
59.802708,300,36.285199
-7.895044,300,39.120198
68.671009,300,41.948165
-170.7121,205,45.742106
55.615262,300,50.957196
-72.708961,300,56.439608
16.359798,192,60.103514
145.88281,300,66.016293
82.663163,300,72.65608
71.978203,300,75.368252
79.918387,300,78.19163
30.633131,300,81.033458
0.598244,300,83.775121
-65.487484,299,89.130037
-68.196458,300,94.418364
-92.175356,179,97.822445
-62.328085,300,102.767247
16.448927,300,108.139444
60.629797,300,113.378858
-15.252831,300,116.278865
-3.509988,300,119.085184
6.870535,300,121.88277
42.144962,300,124.646314
-1.43149,188,127.980805
-18.973045,202,131.390542
27.599094,206,134.976578
-81.490746,182,138.303641
34.022871,224,142.551005
80.390622,300,147.8376
98.415692,300,154.024366
85.882074,300,156.642403
87.299059,300,159.769334
75.414607,300,162.758039
37.969783,300,165.641052
-83.930179,276,171.332257
-47.852108,300,177.695511
54.526642,188,181.627463
23.565027,165,184.945631
30.184735,175,188.187331
8.921543,300,192.928108
-139.627657,300,197.327441
-86.495627,300,199.807285
-237.440014,300,202.343942
-58.510494,300,204.741478
-263.380796,300,207.126664
34.315742,300,211.830952
-22.662005,288,216.948021
-106.026619,300,222.072285
-8.04711,300,227.165036
112.702346,267,231.744005
-268.428246,300,235.369259
-199.836424,300,237.693187
-271.424609,300,240.028592
-185.421762,300,242.192737
-242.277883,300,244.578444
-58.273114,284,249.579814
-160.824958,194,252.863892
-13.639515,192,256.023488
-142.385015,300,260.858615
9.415406,180,263.815609
67.76047,300,268.826789
-55.825947,238,271.933094
-0.833303,300,274.766056
-7.025276,300,277.499839
2.029915,300,280.321233
13.677073,300,282.90159
-60.440764,213,286.311933
-91.047666,209,289.879553
47.183003,175,293.238678
8.103182,197,296.843731
-16.854532,206,300.405806
-112.273424,242,304.877541
43.36949,300,311.647695
-58.327258,134,312.988883
-53.720455,300,315.488838
-100.09234,134,316.751912
-50.676707,140,318.109894
-9.258207,107,320.17073
-157.723577,181,323.223196
-105.105634,180,326.228496
22.865054,300,331.039192
2.4974,300,335.957587
-77.817013,189,339.044207
-202.13802,300,345.77483
-102.537868,160,347.320101
-121.797977,177,348.907838
-222.104701,300,351.250428
-191.40469,300,353.667386
30.941553,204,357.008075
-74.313349,297,361.542411
-64.516819,300,365.903101
14.750359,186,369.1497
-156.224513,262,373.233361
-116.959465,247,377.454522
-29.946045,208,379.894428
-19.107905,206,381.790014
-131.885365,248,383.782168
-77.475652,190,385.53786
-109.455083,225,387.504443
35.883984,300,392.531834
-134.96779,300,397.976823
-32.366486,285,402.763621
-119.64494,300,407.951807
107.46769,300,413.166057
64.450141,300,416.178603
89.112112,300,418.617153
98.197441,300,421.267854
77.24747,300,423.712142
98.438632,300,426.124832
-97.850453,190,429.649738
101.868004,300,434.981238
72.183017,300,440.240528
17.8197,185,443.771356
-33.604508,300,448.62123
-57.856863,300,455.334118
9.672564,300,457.779228
10.465657,204,459.573409
15.101668,300,462.025621
29.714878,300,464.445896
47.657604,300,469.651815
6.199823,208,473.33885
67.203171,300,478.183453
53.389567,300,483.441948
-16.376472,153,486.409258
93.772244,300,493.260758
91.432734,300,495.819061
56.384613,290,498.189288
-110.156027,162,499.806914
66.384337,300,502.25493
-11.08038,179,505.507108
89.159822,300,510.543623
-8.361039,166,513.831146
-112.675485,183,517.258398
83.096715,300,522.370228
-16.471561,300,527.597132
64.126716,300,531.555947
-15.178469,150,532.907173
-75.979566,169,534.389168
102.555196,300,536.703413
147.547769,300,539.051143
79.332191,300,543.82687
-89.434439,300,548.424928
-72.833377,168,551.186137
-34.385858,158,553.598988
-9.812663,148,556.142473
-50.167695,181,558.924714
-62.279663,172,561.666858
118.341108,259,564.734385
85.529938,300,566.992568
167.371112,300,569.356728
-35.737057,71,570.318264
171.060084,300,572.66336
-5.805391,145,575.211401
-68.771862,149,577.961694
5.25832,170,580.93194
30.155669,161,583.806943
75.32281,300,588.644249
56.434108,185,591.742903
35.292382,300,596.699867
78.271617,279,600.688672
135.620651,300,603.112525
44.244511,160,604.563708
-49.329888,213,606.327265
-57.504612,207,608.03799
23.339059,138,610.479084
-35.409886,179,613.791684
43.139219,207,617.334844
25.368713,135,619.911842
-42.905528,215,623.676178
3.610682,138,626.309811
9.460116,180,629.528393
-42.226824,218,633.117423
-68.903206,218,636.638054
-63.59678,211,638.440342
-68.400155,204,640.314646
-8.763972,161,641.819753
-64.040767,204,643.597697
-35.502524,226,647.667544
34.035718,143,650.236272
-37.342753,300,655.157862
6.840263,224,658.605584
67.653178,218,661.667495
-38.910027,225,664.850823
-17.13672,234,669.028511
-18.448893,209,670.629731
-47.585209,218,672.416242
13.997871,300,674.975424
3.207305,287,677.289616
39.997316,229,680.570135
65.067449,149,682.893139
22.773476,219,685.854862
-83.747643,300,690.842328
112.059006,283,694.831308
72.915319,152,697.162762
26.676287,168,699.867368
-37.027609,231,701.848269
5.461875,221,703.647883
18.93452,166,705.111077
17.47427,201,706.384056
92.299091,300,708.383929
7.728311,227,711.703826
-106.154807,300,715.940366
57.815365,254,719.484023
101.969744,300,723.582114
-11.0179,222,726.536518
85.211831,300,731.143139
109.814407,237,732.740763
80.092435,241,734.474532
126.645153,265,736.475359
84.324409,300,738.372961
-10.989787,257,741.920638
-9.956904,231,744.871144
-11.021787,236,747.889433
13.082919,248,751.369669
-42.368766,300,755.378573
-10.812711,256,760.485313
15.401199,245,762.051995
-35.518884,300,764.204783
112.023809,300,766.009665
-10.971646,295,767.816387
-11.223022,243,770.840823
3.372781,234,774.026182
81.586738,300,778.24471
18.687606,220,781.235424
81.144687,300,785.177511
-105.851943,300,790.080418
36.790204,183,791.619261
-34.753537,251,793.210035
40.037766,224,794.822329
-10.170972,201,796.421281
-71.186766,300,800.441969
-28.53825,242,803.798555
44.883336,231,807.003112
55.362525,142,809.059103
56.996723,137,810.904446
64.408874,300,814.86868
79.07844,300,819.168298
85.120509,300,821.146441
143.505248,300,822.896384
-10.756824,230,824.25489
18.230826,171,825.340865
-17.244164,216,828.04585
61.021751,135,830.163814
57.971454,300,833.998064
52.115959,159,836.173038
113.155065,300,840.037944
-7.736862,134,841.791862
-0.596375,221,844.994369
-2.612797,300,847.926545
-6.338466,195,849.459679
-83.815861,272,851.278225
-23.332511,242,852.73099
-25.461198,238,854.539435
-66.106075,300,858.63742
