#{"t_start": 1726014328.0617533, "env_id": "None"}
r,l,t
-379.65056,200,3.688958
-335.052675,200,5.517437
-272.686528,200,7.336025
-248.276937,174,9.051418
-298.654367,183,10.87009
-327.350051,200,12.77294
-307.58607,200,14.744475
-315.089026,200,17.20671
-281.935804,200,18.110127
-335.159172,200,18.997723
-337.249045,200,19.841422
-294.262184,200,20.692901
-386.296497,200,22.589939
-314.475132,200,24.461051
-308.401476,200,26.35192
-357.041255,200,28.141806
-340.908676,200,30.173383
-262.410096,200,32.197645
-357.612963,200,34.24591
-357.285035,200,36.70862
-294.502888,163,37.436131
-294.320482,162,38.488738
-361.948663,200,39.529869
-359.742989,200,40.343627
-313.828555,200,42.246337
-211.990241,200,44.084821
-316.02472,200,45.953074
-291.192976,187,47.645652
-386.80226,200,49.533233
-342.054616,184,51.374645
-332.179713,179,53.063763
-332.337769,200,55.036224
-305.930945,174,55.704366
-330.189481,200,56.404503
-304.37709,173,57.25525
-271.461814,149,57.91595
-296.751608,187,59.91201
-296.571313,189,61.676424
-388.314526,200,63.532964
-221.484536,200,65.204041
-294.767244,156,66.82378
-317.150263,200,69.012623
-297.681171,200,71.023512
-344.625112,200,73.493108
-345.798846,200,74.278132
-355.551629,200,75.092509
-358.446044,200,75.979784
-347.112736,200,76.760484
-200.815688,200,78.947416
-311.600866,200,81.281486
-342.056861,192,83.482368
-264.828388,178,85.363631
-307.074029,200,87.517543
-257.819818,167,89.372631
-342.257701,200,91.409929
-311.525682,200,93.826753
-352.021793,200,94.626374
-323.739973,200,95.361069
-321.619771,200,96.046666
-328.752772,200,96.766973
-362.949152,200,98.764048
-283.542841,178,100.39889
-258.636897,200,102.364361
-338.431505,200,104.29317
-327.501366,191,106.393305
-373.506642,200,108.436825
-347.176544,200,111.134512
-347.850767,200,113.955923
-352.204026,200,114.90837
-358.046374,200,115.942888
-363.777694,200,116.936826
-366.392434,200,117.787616
-256.678123,176,119.551764
-320.942108,200,121.54298
-276.776855,177,123.451576
-301.237958,200,125.831156
-331.605377,200,127.663862
-300.882248,200,129.462627
-315.964258,200,131.736701
-328.177579,200,134.263856
-336.809961,200,135.084611
-330.033061,200,135.908147
-327.905906,200,136.750744
-327.968459,200,137.52356
-245.830104,200,139.397098
-380.631911,200,141.610372
-276.167707,176,143.134716
-292.758516,185,145.28442
-283.78017,150,146.965886
-272.5288,200,149.056342
-263.071688,183,151.162563
-346.35335,197,152.914952
-332.953952,200,153.962998
-324.899537,200,154.658094
-318.248354,200,155.502682
-322.8623,200,156.300689
-343.959884,200,157.060549
