#{"t_start": 1725924957.6731648, "env_id": "None"}
r,l,t
107.803805,300,7.904227
161.997521,300,16.096474
26.082244,170,21.262232
231.405978,300,28.882694
214.489607,300,36.9092
375.461916,300,44.820807
310.476973,300,48.477183
370.298569,300,54.845012
348.918057,300,59.567865
329.862094,300,63.218229
163.599172,300,71.18114
101.965526,190,77.311141
28.053154,300,85.197859
214.353691,300,95.934022
66.839548,300,104.742857
355.29924,300,116.169874
367.675597,300,120.964861
317.718982,300,128.721554
324.592238,300,132.459947
347.783423,300,136.120597
24.135996,201,142.124834
125.466215,297,149.923695
53.360877,183,155.381538
30.417313,200,161.110025
146.921225,300,168.892673
91.86017,221,174.795869
242.538974,300,181.999591
247.23623,300,187.168464
