#{"t_start": 1726066480.272887, "env_id": "None"}
r,l,t
95.931886,300,5.070161
182.645203,294,8.624508
43.226706,300,12.00535
204.403119,223,14.966348
19.457487,174,17.187643
287.267081,300,21.259368
350.06213,300,22.619159
196.622834,300,23.910147
144.470261,300,25.245626
350.93683,300,26.736113
-154.584587,271,30.290913
31.762816,169,32.64768
70.346602,189,35.017028
106.727548,300,38.627349
86.172715,300,41.999184
69.507699,193,44.51347
-80.235931,300,47.015253
62.559337,181,47.958872
-82.652066,300,49.153034
-65.804493,300,50.536345
-48.670193,300,51.874747
12.602376,236,54.766968
1.654296,300,58.295878
-50.73428,300,61.975959
267.731016,277,65.598205
-85.960817,141,67.544169
-59.481075,122,69.210081
-98.339968,258,72.143575
-82.951739,102,72.774056
-78.209306,223,73.707514
20.284669,300,74.874419
-73.643096,185,75.676086
86.101003,151,77.765928
36.027931,204,80.215746
-67.872537,109,81.699581
-92.957362,300,85.353208
75.854397,164,87.376127
64.786578,300,90.778573
-119.409598,239,93.803924
-65.668961,300,95.721401
-55.474097,272,96.854822
40.957486,220,97.923709
-17.711701,300,99.103188
22.188199,283,100.376025
106.12821,188,103.007121
327.451835,300,107.324234
72.372904,137,109.388349
29.696537,146,111.410367
-20.011113,155,113.396855
47.896524,166,115.340262
33.659107,140,117.278554
-88.774327,108,118.846791
-123.312164,300,122.196424
-128.742116,271,123.228531
-94.413877,300,124.37956
-98.951133,267,125.601415
-70.046972,282,126.94366
-7.761861,124,128.988745
-82.304299,285,133.048873
291.568918,300,137.395699
208.071796,227,140.647027
141.309358,294,144.793334
175.981864,288,149.974817
136.692156,270,151.189782
158.266707,209,152.499121
156.519806,286,153.795365
162.431061,283,155.034735
169.951246,245,158.612812
163.963246,300,162.928763
139.278235,236,166.202582
151.063135,292,170.435195
104.935293,300,175.452857
26.093763,300,179.131251
181.997313,300,180.418462
272.778186,300,181.969248
138.761003,241,183.126637
85.445079,158,184.107549
-89.146162,300,187.998758
-53.480921,195,190.819683
18.836988,300,195.341076
195.075187,300,199.446165
171.124942,300,203.437905
228.393932,300,206.231256
29.04926,202,207.262947
29.087114,135,208.099037
-13.275311,76,208.761434
282.963301,300,210.193747
