#{"t_start": 1725925209.411073, "env_id": "None"}
r,l,t
107.803805,300,8.869986
161.997521,300,16.539005
26.082244,170,21.525533
231.405978,300,29.405325
214.489607,300,37.071202
375.461916,300,45.083573
310.476973,300,48.857958
370.298569,300,52.811713
348.918057,300,56.737695
329.862094,300,60.514377
163.599172,300,67.747608
101.965526,190,73.058102
28.053154,300,81.372809
214.353691,300,88.695068
66.839548,300,96.117639
355.29924,300,103.334064
367.675597,300,107.747168
317.718982,300,112.177206
324.592238,300,116.592177
347.783423,300,120.425928
24.135996,201,126.474953
125.466215,297,133.345105
53.360877,183,138.91901
30.417313,200,144.953332
146.921225,300,153.016318
91.86017,221,159.095541
