#{"t_start": 1726010721.423763, "env_id": "None"}
r,l,t
-395.470176,300,4.070675
-279.254685,300,6.804204
-769.793095,278,9.436297
-544.145283,297,11.999143
-442.609636,300,14.685807
-350.538342,300,16.352202
-299.242618,300,17.678189
-202.326946,300,18.959442
-528.134971,300,20.240468
-523.014894,300,21.593855
-461.141982,295,24.249676
-198.008949,186,26.069576
-203.808548,164,27.864524
-300.645501,224,30.237442
-271.006562,300,32.702281
-271.918068,300,35.446489
-391.487564,300,37.323044
-307.074228,300,38.546143
-382.464122,300,39.748829
-455.61851,300,41.102428
-353.591225,300,42.317303
-299.42313,204,44.480127
-518.980662,300,47.478834
-219.979293,181,49.421567
-653.557472,300,52.2445
-179.433736,183,53.927612
-528.029686,300,56.497803
-474.372055,300,58.052516
-422.657369,300,59.113276
-391.883035,300,60.072848
-339.028753,300,61.218839
-365.92262,300,62.270676
-258.379463,197,63.905556
-410.356068,300,66.240521
-292.661976,300,68.608477
-280.836222,167,70.112009
-552.260861,227,72.023024
-493.988883,300,74.425672
-181.668478,300,75.831262
-172.156376,300,76.77671
-181.230762,300,77.595427
-182.134917,300,78.426702
-186.435529,300,79.263373
-482.474144,300,81.632402
-303.037094,300,84.200235
-334.467879,300,86.867453
-586.916868,300,89.53161
-543.811118,300,91.85481
-427.600475,300,93.213885
-366.400912,300,94.337133
-465.688498,300,95.261377
-372.313978,300,96.297209
-221.821267,254,97.371018
-351.587558,300,100.33123
-197.645339,186,102.304312
-426.017586,300,105.13416
-268.117814,182,106.836094
-204.074338,200,108.717731
-385.816297,300,111.356435
-420.36571,300,113.060313
-279.860417,300,114.0119
-192.435182,229,114.771258
-385.374746,300,115.603391
-266.164659,300,116.415079
-492.284588,265,118.762063
-198.415618,206,120.927526
-272.308725,200,122.946317
-234.515927,296,125.653511
-470.964985,300,128.331129
-167.663337,300,131.601917
-198.701885,300,132.60623
-212.699603,300,133.73051
-147.276811,300,134.794513
-229.221021,300,135.699295
-628.700672,300,138.27328
-216.377329,189,140.089282
-322.206805,300,142.651566
-398.817741,299,145.04944
-289.935033,181,146.558919
-185.247862,300,149.678869
-401.599268,300,150.90778
-471.395534,300,152.023528
-265.198488,300,153.24303
-174.887951,300,154.422355
