#{"t_start": 1726005691.3969681, "env_id": "None"}
r,l,t
85.435395,300,9.306242
169.301265,300,16.96328
-167.783568,300,24.873664
171.948141,300,32.370552
66.7114,300,39.885943
-248.885794,300,44.113724
92.062115,300,47.497131
31.159593,300,50.967556
-114.045514,300,54.440593
40.014682,300,57.970924
-192.256363,300,65.111582
-143.096666,293,72.958364
170.083342,300,80.818611
96.737786,281,88.353704
-4.912946,289,95.937604
-129.823248,300,101.193044
-19.920708,300,104.672293
-120.061961,300,108.058495
-132.584303,300,112.259787
-50.11999,300,115.96591
-111.709788,300,123.544654
-66.455332,217,129.537504
148.280624,300,136.774172
35.757574,300,142.905715
18.701202,260,147.720314
-178.490031,300,152.709974
-169.668985,300,155.508665
-123.588922,300,158.092589
-103.245644,300,160.797377
-49.559985,300,163.452664
5.448263,195,167.004465
-137.254056,300,172.119019
-66.671941,190,175.494835
31.157683,164,178.607448
45.669004,247,182.999658
63.990006,189,186.183612
-69.981862,193,189.484409
262.331892,300,192.746709
-6.623731,300,195.436496
240.173638,300,198.000001
104.039848,300,200.188976
-0.370607,300,202.535385
-33.658391,300,207.594925
24.36362,186,211.196088
21.033284,286,215.980557
56.876862,187,219.124427
-12.28493,189,222.235376
77.973766,300,227.136035
-169.976457,300,230.77173
-235.186583,300,233.214375
-171.701334,300,235.918768
-339.551654,300,238.461967
-213.055411,300,240.950534
140.179237,300,245.895911
53.267001,189,249.262015
-123.19476,300,254.507823
-160.399816,300,259.63657
45.368371,300,265.088299
92.182237,300,269.891624
-47.78351,300,272.525489
-16.709214,300,275.200259
-12.227267,300,277.997228
-59.37782,300,280.590221
102.625944,300,285.582944
-61.797188,300,290.138388
-19.612367,171,293.535286
3.683751,300,299.015177
136.90962,300,304.059793
38.419217,300,309.295362
12.411487,300,311.749818
86.570197,300,314.341656
-11.795936,300,316.961435
-94.516326,300,319.136627
-28.108783,210,323.309467
-78.365174,244,327.329507
90.548253,248,331.411042
119.145888,300,336.383853
17.257079,300,341.373399
64.512115,190,344.615565
-225.084715,300,347.395908
-131.989128,300,349.914122
-112.663772,300,352.316458
-46.298172,300,354.479377
-145.841829,300,356.837862
