#{"t_start": 1725902803.8348353, "env_id": "None"}
r,l,t
-233.716337,300,7.512081
-184.351227,232,12.79981
-215.078196,300,18.990035
-231.808667,300,24.208086
-221.278253,250,28.523079
-202.847349,237,32.784005
-243.595141,300,38.034775
-246.732938,300,43.575343
-160.180028,288,49.001024
-215.235547,300,54.085746
-252.604863,300,59.172743
-199.429646,300,64.524069
-218.633943,300,69.538773
-240.268747,300,74.47501
-248.862755,300,79.140992
-205.037612,248,83.14361
-218.801659,300,88.310033
-220.642076,270,93.03708
-241.427681,300,97.852205
-212.105424,266,102.446169
-205.749393,240,106.68481
-243.021528,300,112.059184
-234.190085,300,117.171525
-206.403583,242,121.625694
3.058761,299,128.09847
-136.902806,162,131.188509
-244.676465,300,135.975363
-246.57534,300,140.999015
-221.605262,273,144.604812
-189.423128,215,147.269259
-186.903526,221,150.011018
-187.682638,253,153.385674
-261.109531,300,157.541527
-206.825915,248,161.164209
-229.7932,267,165.154041
-213.419554,259,168.232566
-237.581883,300,171.261925
-228.228971,294,172.312609
-232.016634,300,173.526181
-211.387421,300,174.807953
-224.237699,300,176.00816
-222.204449,300,179.969889
-259.120552,300,183.623618
-249.026702,287,187.01406
-209.620902,259,190.3243
-145.586365,179,192.6633
-214.504327,300,196.293471
-244.098631,300,200.071144
-216.107888,254,203.312329
-137.858106,177,205.635866
-237.110318,300,209.080285
-227.229621,282,212.450827
-225.922767,285,215.989206
-125.511428,157,218.063504
-145.482819,167,220.217448
-244.129583,300,223.853813
-141.572477,165,225.9966
-138.252264,175,228.365903
-232.557327,300,231.679806
-228.633615,300,234.7157
-210.902249,300,237.839999
-256.848293,300,241.491539
-251.441543,300,244.76333
-228.982062,300,248.438771
-198.738677,246,251.376253
-172.347723,206,253.954169
-249.572085,300,257.527364
-241.872001,300,260.873749
-270.353239,300,264.132962
-242.296775,294,267.337466
-154.72072,209,269.938449
-139.244862,156,271.969087
-246.70914,292,275.249035
-128.323233,144,277.027128
-233.406667,300,280.239685
-193.44019,223,282.955412
-232.198381,263,286.266309
-247.695453,290,289.704758
-254.737913,300,292.995424
-134.125903,142,296.146113
-125.418535,133,296.861392
-118.592658,126,297.57168
-107.126459,120,298.320877
-150.512299,161,299.09778
-288.894369,300,302.434307
-250.563306,300,305.681323
-129.449205,138,307.405217
-148.190057,173,309.467878
-138.724098,154,311.354214
-191.225196,228,313.966337
-242.598806,300,317.335028
-186.013171,200,319.718475
-176.140169,192,321.97195
-272.972314,300,325.114736
-121.53909,167,327.105568
-211.774283,235,329.851317
-255.549991,300,333.266716
-251.770888,282,336.424832
-107.712637,123,337.986964
-164.133153,202,340.434131
-189.593988,246,343.320229
-152.691849,162,345.280014
-154.550469,163,347.190864
-113.090731,122,348.752906
-122.730247,129,350.351768
-198.020329,300,353.702842
-235.798181,300,356.810141
-111.323376,119,358.302089
-231.494793,300,361.735759
-92.01223,107,363.236857
-168.959015,258,366.088799
-185.874231,300,369.609075
-206.775444,261,372.602538
-142.348282,205,374.900693
-110.526101,123,376.475238
-166.365721,238,379.301329
-241.654031,300,382.571424
-162.700466,174,384.785509
-141.948542,155,386.794883
-131.165855,142,388.64474
-207.404355,223,391.260584
-235.746792,251,394.063171
-160.714271,256,396.906406
-126.468695,136,398.626475
-197.350063,300,401.930571
-169.279507,245,404.764007
-195.818318,300,407.864182
-67.467592,76,408.957932
-145.462731,171,411.091769
-224.559279,297,414.646921
-92.664906,150,416.26367
-132.529084,171,417.154741
-253.177298,300,418.223011
-230.080769,300,419.314331
-93.59824,103,419.922336
-115.958889,124,421.630484
-207.476108,248,424.371467
-180.408253,191,426.658709
-233.675609,300,430.245298
-155.726329,264,433.609284
-205.05834,253,436.6366
-205.515948,300,440.067531
-102.666347,108,441.571377
-155.980407,175,443.82647
-113.185003,193,446.587615
-218.116939,230,449.724437
-164.577335,210,452.553132
-239.660129,300,457.39846
-195.253672,255,461.648655
-131.302601,143,464.125877
-186.460234,250,468.698635
-228.901376,300,473.596246
-184.785146,221,477.049781
-122.476086,154,479.519371
-211.52662,282,484.539866
-220.288521,300,489.651792
-155.678785,212,492.587398
-179.384726,256,495.688415
-152.903653,161,497.852368
-140.145113,150,500.23794
-210.615602,256,504.549908
-141.593478,214,509.241353
-229.561666,293,516.19948
-134.7164,148,519.60924
-155.891557,212,524.750842
-150.366495,198,527.263185
-118.452874,134,529.05044
-212.491545,236,531.843884
-116.458098,127,533.816393
-206.548298,300,538.234371
-200.696205,244,541.714037
-174.487366,236,544.890634
-192.157131,231,547.941055
-236.170461,268,551.665277
-192.727266,254,554.867214
-177.793968,219,557.598415
-241.951609,256,562.299673
-197.816145,234,565.919938
-129.851629,145,568.556618
-207.179505,247,573.895783
-185.012867,247,574.969072
-212.054675,269,577.025268
-216.835301,300,578.917351
-213.691927,300,580.807551
-219.205888,236,585.884558
-148.619608,240,591.19169
-94.723968,131,593.282943
-141.256512,158,596.188015
-204.476071,300,600.975004
-215.94838,300,606.429869
-207.069189,262,612.486099
-130.256236,150,615.300988
-149.635443,169,619.029704
-159.074319,182,623.191031
-249.276391,264,628.400777
-222.476277,300,632.906834
-208.816901,259,637.268642
-215.649856,300,642.62778
-276.848233,300,648.747417
-230.025004,300,654.206074
-123.29909,137,657.075193
-189.93566,253,662.29792
-167.8858,221,666.901641
-89.518024,94,668.997925
-132.691387,140,672.173436
-137.57942,300,679.914081
-199.74051,300,683.595923
-236.729925,300,687.800528
-171.910217,231,691.70286
