#{"t_start": 1726010067.617344, "env_id": "None"}
r,l,t
-504.548769,300,8.040109
-479.980981,300,12.528061
-900.202151,279,17.730435
-844.508162,300,24.93449
-421.524293,300,30.6866
-254.667583,300,33.138316
-333.423427,300,35.144183
-479.233008,300,37.470632
-320.363544,300,39.312672
-691.860462,300,41.10852
-459.597425,287,44.788655
-352.16038,178,47.603052
-883.293758,281,51.421164
-1004.48447,300,55.640038
-430.611903,189,58.318033
-436.414135,197,60.964327
-285.852631,300,64.0724
-374.325677,300,66.306921
-423.710663,300,68.800112
-318.552036,300,70.95505
-306.955164,300,72.901209
-333.621677,192,75.683722
-636.682097,291,79.712614
-321.542947,176,82.568888
-510.687769,300,86.643353
-632.3872,300,91.191538
-353.473969,300,97.117238
-244.119989,300,99.306771
-307.836907,300,101.510445
-253.757305,300,103.522717
-329.337295,300,105.357947
-672.789086,218,108.133126
-349.377581,197,110.98782
-1124.758985,300,115.162818
-198.825118,300,119.506573
-503.371789,300,123.407933
-347.709929,300,127.806649
-330.7923,300,130.136706
-415.439469,300,132.006015
-442.120599,300,134.109222
-447.251434,300,136.098183
-455.552265,300,139.626544
-486.443954,277,142.958383
-286.418901,184,145.29576
-453.239911,189,147.748194
-335.835102,187,150.086093
-435.988346,161,151.932197
-896.480746,300,156.168985
-525.538291,300,157.988876
-511.525438,300,159.72907
-537.506884,300,161.381107
-630.279568,300,162.91185
-728.650405,259,165.762019
-347.14526,222,168.106916
-606.277831,300,171.385913
-661.486364,289,174.364422
-460.901092,242,177.517476
-482.590732,300,181.441756
-660.672727,300,183.172533
-758.441181,300,184.961988
-718.499134,300,186.676843
-641.806998,300,188.624208
-475.909135,300,192.455402
-596.250257,300,196.193947
-397.200569,169,198.082729
-394.138433,204,200.450804
-408.017859,188,202.910922
-293.676173,197,205.895531
-457.896413,300,209.635734
-744.401002,300,211.322213
-443.285019,300,213.185992
-354.744856,281,214.877899
-529.550599,300,216.80154
-865.873634,285,220.666923
-297.631346,192,223.122272
-329.246252,300,227.000791
-604.278205,300,231.183414
-693.257349,300,234.515241
-631.804962,300,238.107062
-576.891127,300,239.888904
-610.42636,300,241.460286
-553.090984,300,243.250198
-470.324105,300,245.071917
