#{"t_start": 1725905873.8220158, "env_id": "None"}
r,l,t
122.504483,300,8.706757
87.107382,233,14.308499
111.146357,300,21.66351
138.437106,262,28.293456
100.16617,265,34.064343
87.939089,265,39.933814
43.366275,285,46.268044
81.6921,300,52.867177
125.180374,300,59.207223
93.19942,300,65.804831
65.317791,205,70.371723
60.61525,182,74.382181
83.751486,300,80.715576
65.097263,300,87.727162
65.391543,300,93.754947
120.330121,300,100.497172
36.570705,300,107.798378
34.80485,176,112.602211
6.773549,237,118.855392
113.598486,300,125.225656
154.964557,300,132.644165
91.145268,300,139.064925
74.262349,297,145.614882
52.910067,214,152.051848
106.062936,300,161.44911
73.053535,234,169.744273
88.211465,300,176.736929
92.442928,300,182.363022
39.811163,255,186.408778
130.349791,300,191.674329
78.860704,245,195.778194
44.383814,300,200.31951
53.116885,293,206.470298
