#{"t_start": 1725964219.6824038, "env_id": "None"}
r,l,t
222.137045,300,3.393991
144.459799,300,6.171164
120.252672,300,11.56922
216.68261,300,15.382749
135.845819,300,19.164572
45.041964,222,21.993824
143.364911,298,25.567193
328.936589,300,28.835887
322.725087,300,30.869302
290.718334,300,32.958062
326.459707,300,34.886054
336.881239,300,36.715822
244.618081,300,40.58482
109.08588,274,44.300749
50.744561,300,48.326889
58.11029,187,50.789512
75.833258,300,54.434431
378.448633,300,58.468531
158.142206,214,60.049397
237.312997,300,61.890982
188.927431,227,63.518295
123.29423,194,65.032921
137.950198,300,69.345416
-24.448354,192,72.130374
52.05225,187,74.518224
33.483963,300,78.367277
178.234975,300,82.532302
163.288335,300,87.696848
175.871454,300,89.558775
162.921043,300,91.240489
157.345385,300,92.958959
140.256069,300,94.780185
119.726933,300,98.876384
20.427219,211,101.604678
133.203866,300,105.83594
52.470226,257,109.252156
191.767779,300,113.896007
130.989162,300,118.16743
92.26314,300,120.016356
85.721961,300,121.79169
93.548201,300,123.553149
93.793173,300,125.323396
33.255301,211,128.373048
186.240027,281,131.999811
171.052356,300,135.538432
65.680029,300,139.294213
152.188176,300,142.945541
-32.505575,300,146.102566
-17.911244,300,147.79655
-15.513486,300,149.462113
0.729096,300,151.15551
-12.959457,300,152.932287
99.493293,281,156.402593
139.859941,300,160.303947
98.333692,289,164.462524
94.217557,300,168.629369
116.997417,300,172.986705
-104.878428,293,175.452365
-28.900056,300,177.438995
10.790863,300,179.363878
28.489045,300,181.335793
18.516614,300,183.094877
77.003265,300,187.684038
135.51584,300,191.542374
45.388516,181,194.103553
44.454976,177,196.576605
68.259207,300,200.522016
120.329537,300,205.937246
145.308373,300,207.626414
15.356969,214,208.903732
131.648352,300,210.738223
138.158954,300,212.509252
184.843634,300,217.079385
161.575228,300,221.236229
100.639974,281,225.484659
220.671805,300,229.73338
134.169532,300,233.803885
95.505201,212,235.699745
188.801804,300,237.41021
216.191735,300,239.205826
183.806405,300,241.165514
278.40175,300,243.654198
19.587744,195,246.598671
176.752915,277,250.397345
146.332312,288,254.524308
-53.643202,299,258.614132
155.171935,300,262.26885
66.896386,300,266.736639
78.359071,300,268.697528
58.293135,300,270.673607
65.219349,300,272.698288
78.29723,300,274.715184
8.523007,164,277.491685
13.310591,244,281.204704
52.105225,184,283.966296
64.147162,207,287.376869
228.908041,300,292.195632
91.228544,300,296.279041
3.980492,142,298.8024
122.646206,248,300.535272
6.286677,137,301.568507
-0.525167,138,302.641422
-2.846594,144,303.631851
-46.69896,216,306.974004
42.312617,269,311.044714
288.953136,300,315.634483
-78.464377,134,317.48589
65.458274,209,320.800065
156.74221,252,324.802607
11.333444,236,328.411493
169.866742,300,330.379934
299.096083,300,332.494699
4.58892,238,334.22149
162.723248,300,336.081936
167.121721,300,340.033313
162.812273,255,343.959962
